,Pen,Correction Fluid,Marker,Pencil & Rulers,Eraser
0,0.019005207312584246,0.001878985019672172,0.029904864648726975,0.9170840156615198,0.03212692735749677
1,0.019015899575973255,0.0018736780840048063,0.02936211821121973,0.9170621386296322,0.032686165499170076
