,Pen,Correction Fluid,Marker,Pencil & Rulers,Eraser
0,0.236715233049884,0.03795199154432869,0.18507072914223607,0.5387123879746603,0.0015496582888908646
1,0.23904252130371823,0.03905016260108436,0.18381762827141376,0.5364382364842675,0.0016514513395161777
