,Pen,Correction Fluid,Marker,Pencil & Rulers,Eraser
0,0.23670677142509805,0.03798812394849885,0.1847645428371695,0.538975545276716,0.0015650165125176325
1,0.23903765340964342,0.03909099754160473,0.18348659581953988,0.5367197601845929,0.0016649930446190617
