,Pen,Correction Fluid,Marker,Pencil & Rulers,Eraser
0,0.21749358398646307,0.01949453993897343,0.16349550879470479,0.5978266217862073,0.0016897454936514382
1,0.21850481324193688,0.01940386739261488,0.16423608504633097,0.5960530584414564,0.0018021758776609461
