,Pen,Correction Fluid,Marker,Pencil & Rulers,Eraser
0,0.030358266540631614,0.004770508086799866,0.03191070303005981,0.9013526276189388,0.031607894723569986
1,0.029844116342130644,0.004683160560200567,0.03131197402466087,0.9019705206721212,0.03219022840088666
