,Pen,Correction Fluid,Marker,Pencil & Rulers,Eraser
0,0.25589518583850884,0.03966570852950345,0.1304840416298455,0.5723225160284134,0.001632547973728716
1,0.2533500818779894,0.03921286794898019,0.12892327543512552,0.576841875744871,0.0016718989930339693
