,Pen,Correction Fluid,Marker,Pencil & Rulers,Eraser
0,0.23656639963649415,0.03794504719190659,0.18560983430428304,0.5383702013323874,0.0015085175349288467
1,0.23890500943600942,0.03903611395634105,0.1843877152662634,0.5360695458684894,0.0016016154728967012
