,Pen,Correction Fluid,Marker,Pencil & Rulers,Eraser
0,0.1816858792088151,0.01780273926790767,0.13945772261638598,0.6592142343208981,0.001839424585993209
1,0.18223426141949056,0.01779585891534894,0.13728927693911253,0.6608030500230581,0.0018775527029897886
