,Pen,Correction Fluid,Marker,Pencil & Rulers,Eraser
0,412.91456884425133,63.854993260281546,211.1192772596402,920.6038815569087,2.6168246104821264
1,0.0006195880556382205,9.566487703673176e-05,0.00031622865912939066,0.001406209663910717,4.065120219904489e-06
