,Pen,Correction Fluid,Marker,Pencil & Rulers,Eraser
0,82.13066085892848,13.346523139588546,132.7564322613976,2487.558372396169,86.87546266791423
1,0.0001240129819820791,2.0535947154336745e-05,0.0001972153697507689,0.0037037089638996476,0.00013828651731378287
