,Pen,Correction Fluid,Marker,Pencil & Rulers,Eraser
0,63.70703523048467,9.951139615352758,66.95383802646955,1893.7431886381137,66.6946036784222
1,9.559087335751573e-05,1.490685312717854e-05,0.00010026688976346163,0.002892948881021943,0.00010369812538593306
