,Pen,Correction Fluid,Marker,Pencil & Rulers,Eraser
0,364.3601360284956,56.05898079995294,186.2169432345953,812.5679989312018,2.364595832348755
1,0.0005467771207479655,8.397518928059987e-05,0.0002789281710542959,0.0012412088291947833,3.679987585517952e-06
