,Conc,Duration,HI
0,0.0001,3.5017898333333335,1.3532419527977457e-06
1,0.0002,3.4800594999999994,4.027135079803656e-06
2,0.00030000000000000003,3.463576166666667,7.463410034739582e-06
3,0.0004,3.4498225000000002,1.1498476257145285e-05
4,0.0005,3.438325666666666,1.585531301339529e-05
5,0.0006000000000000001,3.428246666666666,2.0530485867914195e-05
6,0.0007,3.419104166666667,2.556087326220222e-05
7,0.0008,3.4106691666666666,3.09260360450935e-05
8,0.0009000000000000001,3.4028535,3.6560618208864074e-05
9,0.001,3.395697333333333,4.2331908522055525e-05
10,0.002,3.3421455,0.00010859039925817343
11,0.003,3.3050621666666666,0.0001860969848381501
12,0.004,3.2752536666666665,0.00027308697778425994
13,0.005,3.249815166666666,0.0003680483390700829
14,0.006,3.2271996666666665,0.0004710239833264495
15,0.007,3.2063385,0.0005826831738973852
16,0.008,3.186768666666667,0.000703179655817803
17,0.009000000000000001,3.168049,0.0008334541068121326
18,0.01,3.1501395000000003,0.0009721430083242012
19,0.03,2.8285371666666665,0.0061340651004866235
20,0.049999999999999996,2.5136025,0.016307058849238092
21,0.06999999999999999,2.1929060000000002,0.03184804825815954
22,0.08999999999999998,1.8660653333333335,0.05298668970927247
23,0.10999999999999997,1.5342616666666669,0.07982822825252661
24,0.12999999999999998,1.2002765,0.11227161758854635
25,0.15,0.8700454999999999,0.14970574183404095
26,0.16999999999999998,0.5554629999999997,0.1904351116360689
27,0.18999999999999997,0.28593050000000025,0.2295591779598559
28,0.20999999999999996,0.10566783333333357,0.25835385400369415
