,Conc,Duration,HI
0,0.0001,3.6639515,2.418483902249385e-06
1,0.0002,3.6202015,7.278330027276781e-06
2,0.00030000000000000003,3.585729166666667,1.3725461936098781e-05
3,0.0004,3.55634,2.1446199938912968e-05
4,0.0005,3.530236,3.027627482545654e-05
5,0.0006000000000000001,3.506703166666667,4.001389153480659e-05
6,0.0007,3.4852225,5.0523588176031355e-05
7,0.0008,3.4654561666666672,6.168324964960448e-05
8,0.0009000000000000001,3.4470124999999996,7.348801256998741e-05
9,0.001,3.4296700000000007,8.58968895892076e-05
10,0.002,3.292961333333334,0.00023704893985614035
11,0.003,3.191426,0.0004268333125175559
12,0.004,3.1080986666666663,0.0006455911352677504
13,0.005,3.0361048333333334,0.0008887373834972095
14,0.006,2.9718531666666665,0.0011542537543034995
15,0.007,2.9136468333333334,0.0014385779346135679
16,0.008,2.860068833333333,0.0017405106729609543
17,0.009000000000000001,2.810378666666667,0.0020578567186006693
18,0.01,2.7639799999999997,0.0023889109655923675
19,0.03,2.140023666666667,0.011236307346494868
20,0.049999999999999996,1.7391123333333334,0.022991063628857954
21,0.06999999999999999,1.441923,0.03605765282274224
22,0.08999999999999998,1.2045108333333332,0.04993676967089996
23,0.10999999999999997,0.9991036666666666,0.06490249580433592
24,0.12999999999999998,0.8135408333333332,0.0810932427960448
25,0.15,0.6429391666666667,0.09842501485450193
26,0.16999999999999998,0.48747683333333347,0.11645404694667086
27,0.18999999999999997,0.3488284999999996,0.13452361775441096
28,0.20999999999999996,0.23153466666666644,0.15148422413794324
