,Conc,Duration,HI
0,0.0001,3.6703641666666664,2.3252148227921655e-06
1,0.0002,3.6305403333333333,6.930301222909208e-06
2,0.00030000000000000003,3.5990235,1.3042871685541968e-05
3,0.0004,3.5720663333333333,2.0363626306249215e-05
4,0.0005,3.5481775,2.869818550947798e-05
5,0.0006000000000000001,3.526544166666667,3.791028829842844e-05
6,0.0007,3.5067909999999998,4.783054785224294e-05
7,0.0008,3.4885719999999996,5.8365922236862386e-05
8,0.0009000000000000001,3.471588,6.94767714539239e-05
9,0.001,3.4556345000000004,8.11246660590541e-05
10,0.002,3.330309166666667,0.0002215792672450334
11,0.003,3.236993833333334,0.0003965744676119357
12,0.004,3.1605723333333335,0.0005964156587102479
13,0.005,3.0943856666666667,0.0008179003066092264
14,0.006,3.0354561666666666,0.0010579954309294407
15,0.007,2.9819746666666664,0.001314564397887443
16,0.008,2.9326648333333334,0.0015865807262380259
17,0.009000000000000001,2.886904666666667,0.00187168603293685
18,0.01,2.8440060000000003,0.0021694806134764802
19,0.03,2.258941833333333,0.010123248925292865
20,0.049999999999999996,1.8703640000000001,0.020891242023161612
21,0.06999999999999999,1.5671533333333332,0.03337572306392249
22,0.08999999999999998,1.3189544999999998,0.04687786343402695
23,0.10999999999999997,1.1062906666666668,0.06126257300793659
24,0.12999999999999998,0.9164733333333334,0.07662858105141204
25,0.15,0.7445120000000001,0.09284714250590187
26,0.16999999999999998,0.5884443333333335,0.10965635255079251
27,0.18999999999999997,0.4484650000000003,0.1265946177623002
28,0.20999999999999996,0.32678916666666663,0.14292917497891466
