,Conc,Duration,HI
0,0.0001,3.4973248333333338,1.5902719410199495e-06
1,0.0002,3.472990166666667,4.775144126151076e-06
2,0.00030000000000000003,3.454186333333334,9.01019649288628e-06
3,0.0004,3.438619833333333,1.403068573612245e-05
4,0.0005,3.425110833333333,1.9734667391844596e-05
5,0.0006000000000000001,3.4130033333333336,2.608721812503063e-05
6,0.0007,3.4018025,3.3108854102101756e-05
7,0.0008,3.3913445,4.0756566538584594e-05
8,0.0009000000000000001,3.3815631666666666,4.8957742279617375e-05
9,0.001,3.372426,5.761257282374572e-05
10,0.002,3.3005671666666667,0.00016846158032603854
11,0.003,3.245518666666667,0.00032175169357215056
12,0.004,3.1977214999999997,0.0005168646136240567
13,0.005,3.154631166666667,0.0007511722477895091
14,0.006,3.1139513333333335,0.0010274887871128157
15,0.007,3.0748341666666668,0.0013466369734567707
16,0.008,3.0368008333333334,0.0017093032255434083
17,0.009000000000000001,2.999555,0.002115706973588385
18,0.01,2.9629733333333337,0.00256580707855901
19,0.03,2.253411166666667,0.02140045385548292
20,0.049999999999999996,1.5365875,0.05964638908772176
21,0.06999999999999999,0.8323781666666665,0.11569447081933176
22,0.08999999999999998,0.27175033333333354,0.17445345286937808
23,0.10999999999999997,0.047802999999999735,0.20297371322872496
24,0.12999999999999998,0.006978666666666414,0.20894016084136818
25,0.15,0.0012226666666667067,0.2098756966224537
26,0.16999999999999998,0.000285833333333206,0.21004575109543658
27,0.18999999999999997,0.00010416666666666667,0.2100819455987439
28,0.20999999999999996,4.6333333333071396e-05,0.2100943500852809
