,Conc,Duration,HI
0,0.0001,3.6594621666666667,2.622073245419898e-06
1,0.0002,3.6135818333333334,7.883894162742422e-06
2,0.00030000000000000003,3.5770835000000005,1.4947047307714455e-05
3,0.0004,3.545873,2.3437217788432463e-05
4,0.0005,3.5181928333333334,3.314340698364049e-05
5,0.0006000000000000001,3.4932036666666666,4.3877225832738984e-05
6,0.0007,3.470357333333333,5.550096030124223e-05
7,0.0008,3.4491810000000003,6.79496014691722e-05
8,0.0009000000000000001,3.4293051666666665,8.121205738179924e-05
9,0.001,3.4105835000000004,9.51867926622981e-05
10,0.002,3.2617843333333334,0.00026854575072757144
11,0.003,3.1491778333333333,0.000492738155740517
12,0.004,3.0555643333333333,0.00075757080182957
13,0.005,2.9735883333333333,0.0010594031034052024
14,0.006,2.89953,0.0013959785251616268
15,0.007,2.8314486666666667,0.0017648718472773907
16,0.008,2.7685676666666668,0.0021615702405862977
17,0.009000000000000001,2.7096605,0.0025861205508059355
18,0.01,2.6540886666666665,0.00303697477116948
19,0.03,1.856075,0.016851517045684158
20,0.049999999999999996,1.3030716666666669,0.037770986816985534
21,0.06999999999999999,0.8823193333333332,0.06283462606291286
22,0.08999999999999998,0.5518563333333335,0.08988498752932064
23,0.10999999999999997,0.30280166666666675,0.11560622611190192
24,0.12999999999999998,0.13910333333333333,0.1357640311635565
25,0.15,0.05402400000000019,0.14781142383883708
26,0.16999999999999998,0.017928666666666686,0.15359086645389908
27,0.18999999999999997,0.004829666666666981,0.15591435476164334
28,0.20999999999999996,0.0011378333333330677,0.1566254062301945
