,Conc,Duration,HI
0,0.0001,3.505134666666667,1.44891759587491e-06
1,0.0002,3.4852836666666667,4.262957606769647e-06
2,0.00030000000000000003,3.4702235000000003,7.852345306892516e-06
3,0.0004,3.457525333333333,1.2074406409647053e-05
4,0.0005,3.446807,1.6637774428113515e-05
5,0.0006000000000000001,3.4372995000000004,2.156972309463754e-05
6,0.0007,3.4286749999999997,2.685234274756567e-05
7,0.0008,3.4206768333333337,3.2492188561832333e-05
8,0.0009000000000000001,3.4133525,3.832406940734927e-05
9,0.001,3.406507,4.4396014163703515e-05
10,0.002,3.355376,0.00011297245984806067
11,0.003,3.319310666666667,0.0001930468851380283
12,0.004,3.2897155000000002,0.00028410630406287965
13,0.005,3.264283333333333,0.0003835435306886211
14,0.006,3.241475,0.0004914391518948833
15,0.007,3.2202254999999997,0.0006094698192013311
16,0.008,3.2002548333333336,0.0007368637450621463
17,0.009000000000000001,3.1811821666666664,0.0008743208909523674
18,0.01,3.1629081666666665,0.0010210860399529338
19,0.03,2.8394596666666665,0.006414475642258185
20,0.049999999999999996,2.5263940000000003,0.01697465326578531
21,0.06999999999999999,2.2097681666666666,0.03301908414882782
22,0.08999999999999998,1.8883021666666666,0.05475979878070939
23,0.10999999999999997,1.562791,0.08229737151923765
24,0.12999999999999998,1.2361406666666668,0.1154809058298095
25,0.15,0.9130803333333332,0.15377696499793964
26,0.16999999999999998,0.6051061666666665,0.19544753889448185
27,0.18999999999999997,0.3375458333333336,0.2360018748366012
28,0.20999999999999996,0.15114199999999983,0.2670771179803385
