,Conc,Duration,HI
0,0.0001,3.664010166666667,2.2989067974121117e-06
1,0.0002,3.6203285,6.9061998824700764e-06
2,0.00030000000000000003,3.5858095000000003,1.3044593448603336e-05
3,0.0004,3.556384666666667,2.039375350802857e-05
4,0.0005,3.5302905,2.8785047586956124e-05
5,0.0006000000000000001,3.5067465,3.805121358948327e-05
6,0.0007,3.485312166666667,4.802529032526763e-05
7,0.0008,3.465509166666666,5.865221486981227e-05
8,0.0009000000000000001,3.447067,6.987343390057958e-05
9,0.001,3.4297345,8.165924076595275e-05
10,0.002,3.2931394999999997,0.00022529080896256345
11,0.003,3.1916518333333332,0.00040583050639288556
12,0.004,3.108325,0.0006141634188228636
13,0.005,3.0362906666666665,0.0008458453662591637
14,0.006,2.9720968333333335,0.001098314880898397
15,0.007,2.913857333333333,0.0013691050262452337
16,0.008,2.8603826666666667,0.0016560145902563817
17,0.009000000000000001,2.8106888333333337,0.001958083260283456
18,0.01,2.7642811666666667,0.0022731430908635958
19,0.03,2.140522333333333,0.010690133515186608
20,0.049999999999999996,1.7399815,0.021871534783998503
21,0.06999999999999999,1.4428273333333335,0.03430457070781849
22,0.08999999999999998,1.2052668333333334,0.047513934922544285
23,0.10999999999999997,1.000007,0.06173716757982038
24,0.12999999999999998,0.8150385000000002,0.07708844281486235
25,0.15,0.6452680000000002,0.09349704230516218
26,0.16999999999999998,0.48992933333333366,0.11063554017967545
27,0.18999999999999997,0.3516883333333332,0.12777956427461468
28,0.20999999999999996,0.23395749999999982,0.14398592355451548
