,Conc,Duration,HI
0,0.0001,3.4728196666666666,3.3605055170319533e-06
1,0.0002,3.4415499999999994,9.18484336505685e-06
2,0.00030000000000000003,3.4190153333333333,1.627169252026306e-05
3,0.0004,3.4009981666666667,2.422772582945072e-05
4,0.0005,3.3860740000000003,3.270880881082121e-05
5,0.0006000000000000001,3.373046,4.177864057851366e-05
6,0.0007,3.3616423333333336,5.1152023184886276e-05
7,0.0008,3.3512118333333336,6.104713513373099e-05
8,0.0009000000000000001,3.341556833333333,7.142496029455287e-05
9,0.001,3.3325894999999996,8.220583749880462e-05
10,0.002,3.264623166666667,0.00020996624941326444
11,0.003,3.213992833333333,0.0003756775484951504
12,0.004,3.1702811666666664,0.0005811557446562802
13,0.005,3.1298165,0.000830088424855785
14,0.006,3.0910610000000003,0.0011246494690378313
15,0.007,3.053300166666667,0.0014666647192454548
16,0.008,3.0162055000000003,0.0018566375484471791
17,0.009000000000000001,2.9796771666666664,0.0022941178076391223
18,0.01,2.9434441666666666,0.002780929010217369
19,0.03,2.2199513333333334,0.02350922513198602
20,0.049999999999999996,1.4755325000000001,0.06620070282951492
21,0.06999999999999999,0.7421748333333335,0.12899050269056606
22,0.08999999999999998,0.19307433333333315,0.19095422485735764
23,0.10999999999999997,0.02223166666666657,0.21447387972441065
24,0.12999999999999998,0.0026671666666667686,0.21755361359235395
25,0.15,0.0003565000000003238,0.21795596209433424
26,0.16999999999999998,7.73333333336268e-05,0.21800973117914546
27,0.18999999999999997,3.2000000000304375e-05,0.2180201449599539
28,0.20999999999999996,0.0,0.21802865252163756
