,Conc,Duration,HI
0,0.0001,3.501909,1.5342080957236214e-06
1,0.0002,3.4802835,4.5504536318091485e-06
2,0.00030000000000000003,3.4637838333333337,8.456846565283627e-06
3,0.0004,3.449983,1.305078395342889e-05
4,0.0005,3.4384488333333336,1.8011256449875645e-05
5,0.0006000000000000001,3.4283026666666667,2.3352056687906498e-05
6,0.0007,3.4191458333333338,2.905670092461605e-05
7,0.0008,3.410717666666667,3.5116714849755223e-05
8,0.0009000000000000001,3.402972333333333,4.1423434838134195e-05
9,0.001,3.395841,4.790992746629854e-05
10,0.002,3.3423143333333334,0.00012240867634827736
11,0.003,3.3052313333333334,0.00020941292957977567
12,0.004,3.275532666666667,0.00030690764910905273
13,0.005,3.2501025,0.0004143174461540184
14,0.006,3.227368,0.0005312965491510112
15,0.007,3.2064806666666668,0.0006579624796839199
16,0.008,3.186929833333333,0.0007944349375306047
17,0.009000000000000001,3.1682421666666665,0.0009421130560294842
18,0.01,3.1501949999999996,0.0011009704680895083
19,0.03,2.8287155,0.006951803567032039
20,0.049999999999999996,2.5139968333333327,0.01847618195615214
21,0.06999999999999999,2.1937055,0.0360734099094334
22,0.08999999999999998,1.8672786666666668,0.05999951155134913
23,0.10999999999999997,1.5356863333333337,0.09040292590433237
24,0.12999999999999998,1.2021603333333335,0.12712724423506733
25,0.15,0.8721879999999999,0.1695296361918139
26,0.16999999999999998,0.5590676666666665,0.2154870842667806
27,0.18999999999999997,0.28901999999999967,0.2599174868019807
28,0.20999999999999996,0.10682583333333318,0.29290363247865314
