,Conc,Duration,HI
0,0.0001,3.6027488333333335,6.046255261899347e-06
1,0.0002,3.5321183333333335,1.7526732274399136e-05
2,0.00030000000000000003,3.4784618333333333,3.213160019568022e-05
3,0.0004,3.434167166666667,4.899684189848585e-05
4,0.0005,3.3960964999999996,6.758703501927812e-05
5,0.0006000000000000001,3.3621546666666666,8.779583424307021e-05
6,0.0007,3.331328,0.00010943832446705528
7,0.0008,3.3028501666666665,0.00013245135483839476
8,0.0009000000000000001,3.2762883333333335,0.00015671797737422822
9,0.001,3.2514073333333333,0.000182078047527375
10,0.002,3.057852,0.00048436037411192956
11,0.003,2.9162690000000002,0.0008553014238728792
12,0.004,2.8009691666666665,0.0012781120605155592
13,0.005,2.701998166666667,0.001744351788861968
14,0.006,2.614126833333333,0.0022502820169436745
15,0.007,2.5346723333333334,0.002791169466197607
16,0.008,2.461406833333333,0.0033672098234354053
17,0.009000000000000001,2.3931295,0.003976447057374753
18,0.01,2.3290973333333334,0.004616233225679025
19,0.03,1.4815543333333334,0.02177211009298917
20,0.049999999999999996,0.9737435000000001,0.04434403015470598
21,0.06999999999999999,0.5772843333333336,0.07163345683163498
22,0.08999999999999998,0.27423366666666654,0.0995271600673208
23,0.10999999999999997,0.09499949999999975,0.11987634143291506
24,0.12999999999999998,0.025608166666666723,0.1291100024773041
25,0.15,0.005477666666666513,0.13215089387728368
26,0.16999999999999998,0.0010393333333331611,0.13289559051974212
27,0.18999999999999997,0.00023633333333312597,0.1330377306042472
28,0.20999999999999996,3.4333333333051995e-05,0.13307635641379748
