,Conc,Duration,HI
0,0.0001,3.5051655,1.5620912744934712e-06
1,0.0002,3.4852565,4.610136676690502e-06
2,0.00030000000000000003,3.4702026666666663,8.483244160339609e-06
3,0.0004,3.457508,1.3050096909614694e-05
4,0.0005,3.446853,1.7952657520174853e-05
5,0.0006000000000000001,3.4373471666666666,2.3288151992346685e-05
6,0.0007,3.4287328333333336,2.8994289364527505e-05
7,0.0008,3.4207514999999997,3.5082279031485086e-05
8,0.0009000000000000001,3.413395166666667,4.142303672981598e-05
9,0.001,3.406571,4.7977178691598964e-05
10,0.002,3.3554873333333335,0.00012227323418719606
11,0.003,3.3194691666666665,0.0002088038532419887
12,0.004,3.2897570000000003,0.0003076985152583802
13,0.005,3.2642338333333334,0.0004157627739965392
14,0.006,3.2414880000000004,0.000532193201170594
15,0.007,3.2202755,0.0006597578902394161
16,0.008,3.2003306666666664,0.0007973549673450179
17,0.009000000000000001,3.1812905000000002,0.0009457179480988998
18,0.01,3.162977166666667,0.0011048237395414617
19,0.03,2.8393355,0.0069414010658772896
20,0.049999999999999996,2.526432333333333,0.018357658000514494
21,0.06999999999999999,2.2099420000000003,0.03570552730196214
22,0.08999999999999998,1.8885121666666667,0.05922038430896646
23,0.10999999999999997,1.5631505,0.0889947751461441
24,0.12999999999999998,1.236538,0.12487916034189112
25,0.15,0.9136985000000001,0.1662661004736001
26,0.16999999999999998,0.6051853333333335,0.21143659265478199
27,0.18999999999999997,0.33802466666666686,0.25525637390230843
28,0.20999999999999996,0.15210833333333312,0.2887765846638853
