,Conc,Duration,HI
0,0.0001,3.5018078333333333,1.3457633735936669e-06
1,0.0002,3.480134333333334,3.989936949814421e-06
2,0.00030000000000000003,3.463576833333333,7.428723904297385e-06
3,0.0004,3.4499326666666668,1.1401103496655197e-05
4,0.0005,3.4384789999999996,1.570166484945048e-05
5,0.0006000000000000001,3.4283354999999998,2.0367748837702493e-05
6,0.0007,3.4191388333333332,2.5377858769752492e-05
7,0.0008,3.4106621666666666,3.070889132095544e-05
8,0.0009000000000000001,3.402921666666667,3.6234315806837006e-05
9,0.001,3.3957943333333334,4.192103935690739e-05
10,0.002,3.3422666666666667,0.00010743956448368408
11,0.003,3.3052284999999997,0.00018382449988566804
12,0.004,3.2754185000000002,0.0002697614599412191
13,0.005,3.2501073333333332,0.0003634022668346006
14,0.006,3.2275045,0.00046558741564513186
15,0.007,3.2067285,0.000576166121782444
16,0.008,3.1871861666666663,0.0006958308793895413
17,0.009000000000000001,3.1684248333333334,0.0008257025270111626
18,0.01,3.150408166666667,0.0009648833370272769
19,0.03,2.8287785,0.006096628291058005
20,0.049999999999999996,2.5138221666666665,0.016199977455139743
21,0.06999999999999999,2.193239166666667,0.03162982019096671
22,0.08999999999999998,1.8666386666666666,0.05260632895905583
23,0.10999999999999997,1.5349728333333335,0.07925309461768774
24,0.12999999999999998,1.2011120000000002,0.11146522680375784
25,0.15,0.8704309999999998,0.14870505301918893
26,0.16999999999999998,0.5567375,0.18905577032607107
27,0.18999999999999997,0.28708566666666685,0.22793310199644476
28,0.20999999999999996,0.10802566666666659,0.2563386654746166
