,Conc,Duration,HI
0,0.0001,3.659505166666667,2.6944603682999e-06
1,0.0002,3.6136130000000004,8.108915351425593e-06
2,0.00030000000000000003,3.577148166666667,1.536722400154531e-05
3,0.0004,3.545963166666667,2.409959475046435e-05
4,0.0005,3.518269666666667,3.4091775478555065e-05
5,0.0006000000000000001,3.4933026666666667,4.512761491182573e-05
6,0.0007,3.470487,5.7071426407992475e-05
7,0.0008,3.449306333333333,6.988633805876815e-05
8,0.0009000000000000001,3.4294635,8.350789155565508e-05
9,0.001,3.4107365,9.790750235633823e-05
10,0.002,3.262008666666666,0.00027630744726011474
11,0.003,3.149411,0.0005071633850966463
12,0.004,3.055859666666667,0.0007797992585678003
13,0.005,2.973866333333333,0.0010906185272950098
14,0.006,2.8997086666666667,0.0014375009415816748
15,0.007,2.831639833333333,0.0018171471460489556
16,0.008,2.7686428333333333,0.0022260493810113986
17,0.009000000000000001,2.7096921666666667,0.0026631291673751547
18,0.01,2.6540439999999994,0.0031275159719109068
19,0.03,1.8556595,0.01732432315353071
20,0.049999999999999996,1.302092166666667,0.038841666569269725
21,0.06999999999999999,0.8809713333333332,0.06461784603473497
22,0.08999999999999998,0.5506806666666664,0.09240025929239346
23,0.10999999999999997,0.3018683333333335,0.11881705493059708
24,0.12999999999999998,0.13838016666666667,0.13954562481296015
25,0.15,0.05356233333333345,0.1519224211263354
26,0.16999999999999998,0.01718050000000024,0.15789305821907473
27,0.18999999999999997,0.004338333333333442,0.16022204783511115
28,0.20999999999999996,0.0011521666666665926,0.1608548520396347
