,HI,CR
0,0.24761762,3.7752352e-07
1,0.20483379,3.1262317e-07
2,0.26185742,4.0054022e-07
3,0.11001646,1.6714694e-07
4,0.14260356,2.1543349e-07
5,0.18710719,2.8393745e-07
6,0.2473003,3.77259e-07
7,0.070385456,1.0616882e-07
8,0.1441637,2.1773187e-07
9,0.10599155,1.5995784e-07
10,0.04163532,6.2690056e-08
11,0.31804565,4.839956e-07
12,0.056620296,8.4893706e-08
13,0.32261512,4.9377223e-07
14,0.07769195,1.17559864e-07
15,0.40894192,6.2465244e-07
16,0.077441275,1.1571976e-07
17,0.12176255,1.847391e-07
18,0.22424147,3.411931e-07
19,0.11740954,1.7847451e-07
20,0.26628488,4.0772161e-07
21,0.084255695,1.2559353e-07
22,0.028942183,4.3742926e-08
23,0.13431397,2.0346525e-07
24,0.33315498,5.0773644e-07
25,0.2288613,3.4968875e-07
26,0.12395899,1.8685898e-07
27,0.15099326,2.2627854e-07
28,0.038581185,5.753509e-08
29,0.21670742,3.3154686e-07
30,0.09690529,1.4649707e-07
31,0.07573719,1.1349714e-07
32,0.24415304,3.7103956e-07
33,0.19612029,2.978743e-07
34,0.13862103,2.09309e-07
35,0.10934495,1.6536976e-07
36,0.21514541,3.2575892e-07
37,0.13119479,1.9808056e-07
38,0.2982735,4.5447658e-07
39,0.117879465,1.7812923e-07
40,0.05945262,8.934667e-08
41,0.17692685,2.6978103e-07
42,0.18083864,2.7461354e-07
43,0.02865709,4.261655e-08
44,0.18585336,2.82526e-07
45,0.104642004,1.5905277e-07
46,0.06619608,9.892838e-08
47,0.11202342,1.71232e-07
48,0.24510704,3.7653982e-07
49,0.14132363,2.1418725e-07
50,0.30070522,4.5595124e-07
51,0.28105995,4.2776605e-07
52,0.057766758,8.601749e-08
53,0.115207136,1.7262478e-07
54,0.12675858,1.9202128e-07
55,0.11719199,1.7742987e-07
56,0.3092809,4.6955387e-07
57,0.2514156,3.831146e-07
58,0.25507298,3.8761902e-07
59,0.09110583,1.3750298e-07
60,0.16514213,2.5110398e-07
61,0.06390908,9.475052e-08
62,0.15035263,2.2907015e-07
63,0.056579582,8.5842245e-08
64,0.22419712,3.4098895e-07
65,0.24356556,3.7153916e-07
66,0.115829915,1.7671258e-07
67,0.063032225,9.465592e-08
68,0.05294593,8.02188e-08
69,0.14993146,2.2697358e-07
70,0.1558566,2.3778522e-07
71,0.34554002,5.2631316e-07
72,0.31813148,4.882803e-07
73,0.18007264,2.7024407e-07
74,0.18211819,2.773214e-07
75,0.16341886,2.4623574e-07
76,0.116341636,1.7679622e-07
77,0.06731694,1.00870295e-07
78,0.02625516,3.9332267e-08
79,0.23634215,3.5486826e-07
80,0.24872062,3.7631418e-07
81,0.08569329,1.2930127e-07
82,0.13428578,2.0490636e-07
83,0.23129436,3.4778503e-07
84,0.09693487,1.4838594e-07
85,0.27857736,4.2639013e-07
86,0.05471461,8.272623e-08
87,0.027863868,4.1826695e-08
88,0.25100747,3.8419958e-07
89,0.25553325,3.9128304e-07
90,0.23627649,3.5393322e-07
91,0.08720186,1.3188799e-07
92,0.25511476,3.9018764e-07
93,0.026951684,4.0099103e-08
94,0.11617954,1.7398088e-07
95,0.0373732,5.588932e-08
96,0.15742749,2.3700139e-07
97,0.09959961,1.5058848e-07
98,0.13572226,2.0732256e-07
99,0.18406329,2.7883533e-07
100,0.19971634,3.0432085e-07
101,0.08215765,1.2381126e-07
102,0.03696058,5.6165867e-08
103,0.11208037,1.6911368e-07
104,0.21226458,3.2298357e-07
105,0.22716929,3.4461914e-07
106,0.055877287,8.385038e-08
107,0.20387496,3.0981695e-07
108,0.073088504,1.08897176e-07
109,0.06496791,9.773699e-08
110,0.10677752,1.6173198e-07
111,0.051575,7.8623856e-08
112,0.10042799,1.515306e-07
113,0.20921665,3.175642e-07
114,0.05986461,9.0025665e-08
115,0.07486886,1.1142528e-07
116,0.14888734,2.2580801e-07
117,0.10298858,1.5514162e-07
118,0.18935956,2.86975e-07
119,0.115188934,1.7368883e-07
120,0.20493184,3.1431082e-07
121,0.068820596,1.0223505e-07
122,0.27159348,4.159911e-07
123,0.08622151,1.29589e-07
124,0.13883458,2.105536e-07
125,0.14642663,2.2242403e-07
126,0.16839765,2.5353043e-07
127,0.26160577,3.9743603e-07
128,0.039067026,5.8540905e-08
129,0.14717679,2.2446696e-07
130,0.1388162,2.124963e-07
131,0.22028045,3.3576956e-07
132,0.12835056,1.9439861e-07
133,0.04693514,7.047271e-08
134,0.06517748,9.826441e-08
135,0.28126734,4.2740254e-07
136,0.2575448,3.9166025e-07
137,0.2194425,3.3586855e-07
138,0.026120171,3.882137e-08
139,0.18576808,2.8271123e-07
140,0.08878351,1.3373092e-07
141,0.29939908,4.557678e-07
142,0.2500619,3.8067873e-07
143,0.07215013,1.0834528e-07
144,0.10168929,1.5285063e-07
145,0.17536321,2.6471656e-07
146,0.21339458,3.2128796e-07
147,0.21111532,3.211773e-07
148,0.3077881,4.68856e-07
149,0.27229664,4.1704993e-07
150,0.04747834,7.125634e-08
151,0.14859149,2.2532257e-07
152,0.018223941,2.717068e-08
153,0.25528875,3.876478e-07
154,0.2900126,4.4199354e-07
155,0.1936821,2.958632e-07
156,0.13026087,1.9545277e-07
157,0.18967748,2.872549e-07
158,0.3266634,4.9638055e-07
159,0.08684284,1.308806e-07
160,0.13107978,2.0088031e-07
161,0.039922316,5.988401e-08
162,0.04495353,6.756143e-08
163,0.26494047,4.0342792e-07
164,0.050190307,7.5011215e-08
165,0.11838959,1.7780208e-07
166,0.18399067,2.80526e-07
167,0.24561092,3.7210822e-07
168,0.2662231,4.0590285e-07
169,0.20650364,3.1473246e-07
170,0.088997416,1.3575186e-07
171,0.04701686,7.075282e-08
172,0.13733438,2.079919e-07
173,0.047403816,7.111781e-08
174,0.15138239,2.3032942e-07
175,0.15257971,2.3214442e-07
176,0.013848626,2.091112e-08
177,0.18057437,2.7370137e-07
178,0.17562939,2.6724393e-07
179,0.19707564,3.0031407e-07
180,0.06769295,1.0165208e-07
181,0.2679477,4.068901e-07
182,0.28288218,4.3253561e-07
183,0.01132771,1.6993457e-08
184,0.03654032,5.477616e-08
185,0.27648342,4.213053e-07
186,0.2694414,4.1082146e-07
187,0.03014864,4.476714e-08
188,0.12642182,1.9141399e-07
189,0.20779069,3.1499408e-07
190,0.16605902,2.5349985e-07
191,0.04427374,6.631744e-08
192,0.33133712,5.060957e-07
193,0.06821547,1.0285936e-07
194,0.040010497,5.939696e-08
195,0.104913495,1.571409e-07
196,0.18770133,2.8576997e-07
197,0.297538,4.498267e-07
198,0.07316759,1.10298046e-07
199,0.17060219,2.5641208e-07
200,0.22510472,3.4069478e-07
201,0.1522389,2.2728757e-07
202,0.05486747,8.2094644e-08
203,0.22398815,3.3999308e-07
204,0.09321249,1.3952042e-07
205,0.08517144,1.2973011e-07
206,0.34192827,5.222562e-07
207,0.116385676,1.7760695e-07
208,0.27654162,4.192675e-07
209,0.15303871,2.3168194e-07
210,0.12308223,1.8609097e-07
211,0.19135147,2.9060178e-07
212,0.06921512,1.04006496e-07
213,0.19495639,2.9864458e-07
214,0.076544985,1.1585749e-07
215,0.15290074,2.3271474e-07
216,0.19148138,2.9338113e-07
217,0.1491359,2.2434561e-07
218,0.20341265,3.0818615e-07
219,0.18538518,2.7940197e-07
220,0.04594413,6.916841e-08
221,0.29193178,4.4532254e-07
222,0.18914184,2.8563798e-07
223,0.22557831,3.4256942e-07
224,0.06352053,9.563902e-08
225,0.270467,4.12249e-07
226,0.09767013,1.4619502e-07
227,0.15345502,2.3354251e-07
228,0.08228334,1.2262596e-07
229,0.06567533,9.931173e-08
230,0.1847282,2.7636597e-07
231,0.20715286,3.164893e-07
232,0.11973327,1.8284787e-07
233,0.08673152,1.3095809e-07
234,0.15655236,2.3707875e-07
235,0.19022174,2.8680236e-07
236,0.035104677,5.194159e-08
237,0.11561478,1.7523601e-07
238,0.0622616,9.25438e-08
239,0.027833058,4.1974193e-08
240,0.17926127,2.719686e-07
241,0.23312642,3.5338502e-07
242,0.083414614,1.2479848e-07
243,0.27705276,4.1858303e-07
244,0.012249611,1.8252157e-08
245,0.2099717,3.1909502e-07
246,0.08030507,1.2059e-07
247,0.228558,3.4785273e-07
248,0.2273664,3.4730573e-07
249,0.27934772,4.243073e-07
250,0.13519403,2.057401e-07
251,0.16928715,2.5264154e-07
252,0.04747128,7.209864e-08
253,0.061768398,9.288992e-08
254,0.1358925,2.071482e-07
255,0.14551331,2.2315672e-07
256,0.11541112,1.7466088e-07
257,0.032549776,4.858514e-08
258,0.09919138,1.4739808e-07
259,0.24788722,3.7850646e-07
260,0.1886652,2.8572555e-07
261,0.09678107,1.4629452e-07
262,0.04806122,7.1192375e-08
263,0.18529634,2.795145e-07
264,0.2916789,4.437136e-07
265,0.07038576,1.060091e-07
266,0.13604738,2.0545053e-07
267,0.071313195,1.06469614e-07
268,0.12580481,1.8922816e-07
269,0.09872063,1.4715097e-07
270,0.06853289,1.0318052e-07
271,0.057213794,8.503228e-08
272,0.15938158,2.4374484e-07
273,0.19885553,3.007521e-07
274,0.28507772,4.3400667e-07
275,0.015590787,2.3488415e-08
276,0.096863195,1.4733135e-07
277,0.15536317,2.3650446e-07
278,0.17701545,2.6788763e-07
279,0.20324108,3.074069e-07
280,0.30383456,4.6784587e-07
281,0.080212206,1.191419e-07
282,0.21611887,3.2767838e-07
283,0.20749667,3.1523322e-07
284,0.12610064,1.9265559e-07
285,0.15982732,2.4063232e-07
286,0.27419752,4.1594643e-07
287,0.31347302,4.741781e-07
288,0.11620736,1.7552522e-07
289,0.16941956,2.5566084e-07
290,0.097428076,1.458364e-07
291,0.07854725,1.19047634e-07
292,0.274266,4.2049405e-07
293,0.04080829,6.110913e-08
294,0.17302084,2.6232405e-07
295,0.09513845,1.4302938e-07
296,0.07305029,1.1091733e-07
297,0.099679336,1.5031777e-07
298,0.23677307,3.609693e-07
299,0.03563146,5.3639347e-08
300,0.22267704,3.395423e-07
301,0.11953823,1.8282978e-07
302,0.1169485,1.7708668e-07
303,0.22063273,3.3662263e-07
304,0.20417014,3.0736493e-07
305,0.20910543,3.1856632e-07
306,0.26941612,4.0902614e-07
307,0.15465523,2.353509e-07
308,0.18951784,2.8913206e-07
309,0.16757286,2.5361695e-07
310,0.104722165,1.5808214e-07
311,0.20603177,3.1225443e-07
312,0.2768101,4.201438e-07
313,0.19932674,3.0330665e-07
314,0.08649642,1.305089e-07
315,0.3275021,4.9869936e-07
316,0.1579537,2.3692598e-07
317,0.31326234,4.790795e-07
318,0.27216303,4.1499163e-07
319,0.20766109,3.1120055e-07
320,0.23427029,3.5633326e-07
321,0.024351962,3.628329e-08
322,0.14885786,2.2645025e-07
323,0.1566833,2.3763867e-07
324,0.18526839,2.8039676e-07
325,0.082862936,1.2455185e-07
326,0.043765966,6.564382e-08
327,0.13440645,2.0593012e-07
328,0.13543996,2.0495821e-07
329,0.124351524,1.8725366e-07
