,HI,CR
0,0.18866812,2.8464396e-07
1,0.17421989,2.6687752e-07
2,0.18203129,2.7532212e-07
3,0.12794617,1.9604772e-07
4,0.11747375,1.7832734e-07
5,0.1640898,2.4978124e-07
6,0.16715121,2.5328862e-07
7,0.059972495,9.0557435e-08
8,0.12268013,1.8591513e-07
9,0.054032125,8.186153e-08
10,0.026268147,4.020451e-08
11,0.30019933,4.5902112e-07
12,0.028544974,4.3319943e-08
13,0.21485046,3.263487e-07
14,0.043425273,6.592909e-08
15,0.28324422,4.3154287e-07
16,0.061081123,9.266991e-08
17,0.105561785,1.6110371e-07
18,0.20684528,3.155858e-07
19,0.0913918,1.3842927e-07
20,0.20939197,3.1864604e-07
21,0.072962284,1.10959235e-07
22,0.017313385,2.6290044e-08
23,0.1015314,1.5482257e-07
24,0.29810914,4.550215e-07
25,0.2537976,3.9072347e-07
26,0.1322375,2.0226307e-07
27,0.14896761,2.2605545e-07
28,0.028182354,4.2530857e-08
29,0.15066789,2.2827223e-07
30,0.06991777,1.06092244e-07
31,0.044689648,6.818553e-08
32,0.21147907,3.2407806e-07
33,0.18992391,2.8753868e-07
34,0.15059271,2.3019335e-07
35,0.10547783,1.6186596e-07
36,0.20292297,3.069732e-07
37,0.14666656,2.2466953e-07
38,0.28338146,4.31804e-07
39,0.101066485,1.5443595e-07
40,0.043610204,6.5458266e-08
41,0.13787208,2.0946491e-07
42,0.14915642,2.2593186e-07
43,0.023189101,3.519453e-08
44,0.19826299,3.0358575e-07
45,0.091209225,1.3883064e-07
46,0.046739776,7.03653e-08
47,0.08431265,1.2916544e-07
48,0.15510383,2.3473356e-07
49,0.11225528,1.7004918e-07
50,0.27589202,4.2122173e-07
51,0.22753057,3.4573196e-07
52,0.033459574,5.082036e-08
53,0.09789029,1.4717507e-07
54,0.11687702,1.7764063e-07
55,0.10959117,1.6772529e-07
56,0.274777,4.2012817e-07
57,0.12827231,1.916714e-07
58,0.24535054,3.7432727e-07
59,0.06049473,9.228525e-08
60,0.11205827,1.7071048e-07
61,0.0682607,1.0318415e-07
62,0.08832324,1.3202165e-07
