,HI,CR
0,0.39486912,5.891177e-07
1,0.26177874,3.9110952e-07
2,0.33418906,4.981626e-07
3,0.19559349,2.9219882e-07
4,0.17198251,2.5427556e-07
5,0.29820892,4.4632554e-07
6,0.3454078,5.132233e-07
7,0.1050483,1.576958e-07
8,0.25485867,3.8358058e-07
9,0.11096997,1.6583212e-07
10,0.046134885,6.8723594e-08
11,0.44427967,6.650595e-07
12,0.05853759,8.801656e-08
13,0.34583575,5.1364805e-07
14,0.07765835,1.16920866e-07
15,0.411428,6.1127776e-07
16,0.12190485,1.8304559e-07
17,0.17656799,2.6361153e-07
18,0.3073406,4.6177504e-07
19,0.15867868,2.3726236e-07
20,0.38098064,5.697643e-07
21,0.1334999,1.9975701e-07
22,0.029797958,4.4528747e-08
23,0.17377783,2.6003352e-07
24,0.40937215,6.121797e-07
25,0.27940434,4.128235e-07
26,0.2135825,3.2126133e-07
27,0.25711453,3.8192383e-07
28,0.043698266,6.459068e-08
29,0.2946651,4.3962262e-07
30,0.1332718,1.9958392e-07
31,0.08830982,1.3292298e-07
32,0.30888996,4.632084e-07
33,0.34524596,5.1862025e-07
34,0.24220882,3.5886814e-07
35,0.16848986,2.516977e-07
36,0.33811468,5.0336917e-07
37,0.20730408,3.091146e-07
38,0.38429314,5.760162e-07
39,0.14935681,2.2219675e-07
40,0.07119657,1.0563577e-07
41,0.22231637,3.3112178e-07
42,0.23581776,3.5220975e-07
43,0.045073472,6.767185e-08
44,0.28969908,4.3133022e-07
45,0.14563,2.1816214e-07
46,0.11125882,1.6784108e-07
47,0.11464503,1.7026409e-07
48,0.29718333,4.399579e-07
49,0.20254695,3.0100188e-07
50,0.42048055,6.265009e-07
51,0.38144264,5.697532e-07
52,0.07875941,1.1876401e-07
53,0.17322952,2.6016582e-07
54,0.18730778,2.8046298e-07
55,0.16404735,2.4529626e-07
56,0.3927142,5.8420943e-07
57,0.31339395,4.6626553e-07
58,0.3671457,5.474129e-07
59,0.11688459,1.7584767e-07
60,0.18844202,2.8188657e-07
61,0.16359435,2.475976e-07
62,0.21647245,3.2375215e-07
63,0.06972511,1.0438133e-07
64,0.2802955,4.1945069e-07
65,0.3304467,4.9655836e-07
66,0.16177152,2.412072e-07
67,0.094430044,1.4270366e-07
68,0.07261033,1.086555e-07
69,0.23851515,3.568841e-07
70,0.21392566,3.1925762e-07
71,0.37378633,5.475599e-07
72,0.3209885,4.758605e-07
73,0.3020573,4.5007525e-07
74,0.25120082,3.7420395e-07
75,0.22318427,3.3297238e-07
76,0.18366726,2.740604e-07
77,0.094148815,1.4158648e-07
78,0.030635772,4.5952454e-08
79,0.41572797,6.171041e-07
80,0.3331469,4.981319e-07
81,0.11833929,1.768168e-07
82,0.1825848,2.7195554e-07
83,0.34808654,5.1802954e-07
84,0.12031217,1.7913185e-07
85,0.33345047,4.9644115e-07
86,0.089359805,1.3313192e-07
87,0.0370837,5.577569e-08
88,0.3665905,5.454591e-07
89,0.3172897,4.7517506e-07
90,0.43004262,6.446205e-07
91,0.1185693,1.7732123e-07
92,0.37265474,5.5759494e-07
93,0.043209106,6.4764585e-08
94,0.18474106,2.7811686e-07
95,0.047575254,7.160164e-08
96,0.23761842,3.5656626e-07
97,0.16129163,2.402764e-07
98,0.17224571,2.5821288e-07
99,0.34798482,5.1592536e-07
100,0.3103839,4.6422588e-07
101,0.13601673,2.0455977e-07
102,0.04822791,7.218359e-08
103,0.12194203,1.8263262e-07
104,0.27699476,4.144763e-07
105,0.33019397,4.927416e-07
106,0.09946345,1.4958688e-07
107,0.29059175,4.349116e-07
108,0.09629489,1.4424194e-07
109,0.08011153,1.1899737e-07
110,0.14177766,2.1238515e-07
111,0.07972791,1.1883567e-07
112,0.16162457,2.4161275e-07
113,0.3275692,4.8931656e-07
114,0.0698887,1.04749134e-07
115,0.11673521,1.7554865e-07
116,0.19383687,2.9209286e-07
117,0.21309353,3.1953087e-07
118,0.31710044,4.7178233e-07
119,0.20050627,2.9884836e-07
120,0.2748938,4.0932815e-07
121,0.08159532,1.204127e-07
122,0.3548521,5.326102e-07
123,0.10419782,1.557581e-07
124,0.2044604,3.0593716e-07
125,0.21722431,3.2496996e-07
126,0.26248932,3.8957404e-07
127,0.36922064,5.507131e-07
128,0.046457548,6.888011e-08
129,0.17472139,2.6038057e-07
130,0.17780373,2.655289e-07
131,0.2912239,4.3289828e-07
132,0.16468756,2.4485786e-07
133,0.06715772,1.0041192e-07
134,0.09376689,1.4052083e-07
135,0.436978,6.5601125e-07
136,0.41797397,6.2720835e-07
137,0.26151028,3.9138575e-07
138,0.038881052,5.847212e-08
139,0.28887674,4.294223e-07
140,0.12953845,1.9503207e-07
141,0.40605378,6.092537e-07
142,0.3448845,5.1684356e-07
143,0.114226066,1.728888e-07
144,0.108900614,1.6195796e-07
145,0.29346558,4.434533e-07
146,0.38873002,5.795705e-07
147,0.25028235,3.7159873e-07
148,0.40930226,6.122286e-07
149,0.33671522,5.0259996e-07
150,0.057453938,8.578042e-08
151,0.27096558,4.05103e-07
152,0.025366226,3.7936584e-08
153,0.34835964,5.216499e-07
154,0.39320838,5.854726e-07
155,0.27201587,4.0816036e-07
156,0.21595965,3.2242744e-07
157,0.33705366,5.0232836e-07
158,0.41810387,6.221972e-07
159,0.15799928,2.3974783e-07
160,0.16404457,2.4444202e-07
161,0.049457397,7.453849e-08
162,0.050389104,7.55382e-08
163,0.35645923,5.31487e-07
164,0.07482394,1.12697805e-07
165,0.12979813,1.9445933e-07
166,0.27097407,4.0250393e-07
167,0.37356982,5.585812e-07
168,0.36842832,5.481068e-07
169,0.26298022,3.933804e-07
170,0.13925098,2.0807484e-07
171,0.07363365,1.1081725e-07
172,0.19748048,2.9685316e-07
173,0.049041342,7.331625e-08
174,0.18446535,2.749724e-07
175,0.22283895,3.323841e-07
176,0.015676226,2.3680006e-08
177,0.2986315,4.4530532e-07
178,0.25763053,3.8305654e-07
179,0.30844468,4.608542e-07
180,0.107678264,1.6134027e-07
181,0.34284517,5.0789157e-07
182,0.3788682,5.684958e-07
183,0.014853636,2.2445004e-08
184,0.05912733,8.93106e-08
185,0.35092828,5.259318e-07
186,0.36768368,5.513093e-07
187,0.07190695,1.0614477e-07
188,0.1979817,2.960166e-07
189,0.27997378,4.1742464e-07
190,0.23912804,3.5717608e-07
191,0.07116004,1.07733186e-07
192,0.4173249,6.1814205e-07
193,0.100445144,1.4998461e-07
194,0.058863956,8.8877414e-08
195,0.20045224,3.0252883e-07
196,0.25734758,3.8198442e-07
197,0.4462119,6.644027e-07
198,0.09178042,1.3811821e-07
199,0.21442296,3.1982836e-07
200,0.35664198,5.3394126e-07
201,0.36041385,5.364342e-07
202,0.06726395,1.00258816e-07
203,0.33763096,5.0684633e-07
204,0.124873474,1.8756137e-07
205,0.1255337,1.8636234e-07
206,0.38550687,5.720319e-07
207,0.1565756,2.3426126e-07
208,0.34940293,5.1920813e-07
209,0.23779497,3.538179e-07
210,0.18971288,2.8404833e-07
211,0.29068524,4.3364858e-07
212,0.093727134,1.4028568e-07
213,0.24764745,3.6944266e-07
214,0.13713023,2.046178e-07
215,0.20963375,3.130944e-07
216,0.2157154,3.2122375e-07
217,0.20694712,3.071525e-07
218,0.30297592,4.5277315e-07
219,0.30301163,4.5184882e-07
220,0.06418286,9.6959106e-08
221,0.4043078,6.0255434e-07
222,0.27440557,4.097235e-07
223,0.3192116,4.768447e-07
224,0.063365415,9.527315e-08
225,0.3386979,5.04082e-07
226,0.15487152,2.3214332e-07
227,0.21730758,3.251598e-07
228,0.123548046,1.8648734e-07
229,0.06210522,9.169316e-08
230,0.34775263,5.234463e-07
231,0.25931415,3.8558008e-07
232,0.18290573,2.7386895e-07
233,0.09882172,1.4772172e-07
234,0.22750244,3.3923993e-07
235,0.3442156,5.1186674e-07
236,0.05566823,8.385908e-08
237,0.18087858,2.6954996e-07
238,0.08645707,1.2870092e-07
239,0.03423271,5.117566e-08
