,HI,CR
0,0.18411507,2.7437835e-07
1,0.34325236,5.1060164e-07
2,0.29885215,4.4286872e-07
3,0.2869657,4.3226405e-07
4,0.281022,4.1892483e-07
5,0.27843156,4.1540386e-07
6,0.23517793,3.4915215e-07
7,0.3982607,5.942473e-07
8,0.3698898,5.521517e-07
9,0.057583436,8.625138e-08
10,0.28647715,4.280386e-07
11,0.19154178,2.8409323e-07
12,0.2989284,4.4524364e-07
13,0.33770794,5.0384466e-07
14,0.07665306,1.1519985e-07
15,0.26656562,3.9865452e-07
16,0.33787325,5.038108e-07
17,0.09663327,1.4544757e-07
18,0.39053336,5.7925644e-07
19,0.34827846,5.249338e-07
20,0.33641076,5.0318243e-07
21,0.28134888,4.1994846e-07
22,0.36267826,5.4404904e-07
23,0.29186106,4.3427863e-07
24,0.33634764,5.0434124e-07
25,0.45088917,6.753386e-07
26,0.31746614,4.730958e-07
27,0.19223864,2.8630558e-07
28,0.28817368,4.3040353e-07
29,0.2654872,3.9497078e-07
30,0.21378818,3.201032e-07
31,0.3247457,4.871994e-07
32,0.21958184,3.2928608e-07
33,0.28181675,4.2205133e-07
34,0.35386446,5.303013e-07
35,0.270499,4.0351952e-07
36,0.35251173,5.252683e-07
37,0.18507172,2.771752e-07
38,0.3348166,4.9991655e-07
39,0.10848931,1.6214338e-07
40,0.17519854,2.6202798e-07
41,0.1285134,1.9036636e-07
42,0.3652934,5.517222e-07
43,0.22728638,3.3887818e-07
44,0.30623296,4.573144e-07
45,0.08186556,1.2283186e-07
46,0.323759,4.8626123e-07
47,0.28667793,4.2694776e-07
48,0.23034722,3.4568762e-07
49,0.36813802,5.538835e-07
50,0.3806159,5.671567e-07
51,0.29899445,4.493871e-07
52,0.35638016,5.354224e-07
53,0.335655,5.0281733e-07
54,0.39694282,5.897458e-07
55,0.14989734,2.2195542e-07
56,0.27550706,4.103876e-07
57,0.31756344,4.7103057e-07
58,0.3712182,5.544639e-07
59,0.2864033,4.2976066e-07
60,0.3734078,5.6014784e-07
61,0.3364725,5.00534e-07
62,0.30257282,4.5025095e-07
63,0.20538437,3.0577039e-07
64,0.23659451,3.5459206e-07
65,0.33946013,5.0462126e-07
66,0.14101353,2.1171913e-07
67,0.18558484,2.7450758e-07
