,HI,CR
0,0.27339557,4.133679e-07
1,0.2374385,3.6211156e-07
2,0.22456652,3.3879144e-07
3,0.13145684,2.0004987e-07
4,0.1492629,2.2573852e-07
5,0.17203501,2.5739806e-07
6,0.23540169,3.5822933e-07
7,0.07214222,1.0870325e-07
8,0.16703583,2.5268758e-07
9,0.11814159,1.788194e-07
10,0.043390524,6.536557e-08
11,0.35278547,5.359026e-07
12,0.06550496,9.8785506e-08
13,0.23158455,3.5045684e-07
14,0.0717887,1.077787e-07
15,0.30850235,4.6664013e-07
16,0.084048055,1.2618615e-07
17,0.14642161,2.2271077e-07
18,0.24871986,3.801327e-07
19,0.121532425,1.8472133e-07
20,0.25286296,3.8439612e-07
21,0.09694666,1.4473797e-07
22,0.024820477,3.6926604e-08
23,0.1552931,2.3565073e-07
24,0.31684926,4.799583e-07
25,0.26611662,4.0570887e-07
26,0.16786449,2.549323e-07
27,0.22927053,3.4977603e-07
28,0.04324545,6.469756e-08
29,0.20616943,3.1415814e-07
30,0.10697598,1.6262467e-07
31,0.08486597,1.2779884e-07
32,0.27082986,4.1085187e-07
33,0.22085644,3.355451e-07
34,0.16875058,2.5655493e-07
35,0.1120571,1.683456e-07
36,0.2904058,4.426574e-07
37,0.14530794,2.1987036e-07
38,0.2961201,4.52021e-07
39,0.11585487,1.7439967e-07
40,0.053009573,7.8948965e-08
41,0.18004283,2.7334113e-07
42,0.19425088,2.9452298e-07
43,0.040377304,6.089804e-08
44,0.24863712,3.7995392e-07
45,0.10901386,1.6542973e-07
46,0.069613926,1.0398766e-07
47,0.08612255,1.2981471e-07
48,0.23015606,3.520064e-07
49,0.18751365,2.8569744e-07
50,0.29327545,4.426886e-07
51,0.2930419,4.4428901e-07
52,0.07980158,1.2071739e-07
53,0.12188236,1.825507e-07
54,0.13146172,1.9846772e-07
55,0.13869375,2.1109544e-07
56,0.39837557,6.0848157e-07
57,0.27220345,4.1353866e-07
58,0.24899691,3.754899e-07
59,0.080390476,1.1976408e-07
60,0.1509167,2.2802149e-07
61,0.0775898,1.1576975e-07
62,0.16699892,2.5428153e-07
63,0.052110583,7.858576e-08
64,0.22135404,3.3805844e-07
65,0.24144596,3.672888e-07
66,0.09198222,1.3893828e-07
67,0.07299599,1.1016086e-07
68,0.06331634,9.603694e-08
69,0.15595067,2.35872e-07
70,0.16718173,2.5462964e-07
71,0.3121542,4.7183772e-07
72,0.2783728,4.267354e-07
73,0.2357376,3.5713097e-07
74,0.15874928,2.4014423e-07
75,0.169586,2.5547146e-07
76,0.14503877,2.1996172e-07
77,0.07652226,1.14877544e-07
78,0.021665603,3.1980402e-08
79,0.28475833,4.3019855e-07
80,0.24353038,3.6911027e-07
81,0.10350019,1.5676682e-07
82,0.16649668,2.5423583e-07
83,0.26220807,3.956635e-07
84,0.08831852,1.3342893e-07
85,0.27424586,4.178218e-07
86,0.05541341,8.339606e-08
87,0.028156783,4.2265135e-08
88,0.30075267,4.6017283e-07
89,0.23621193,3.5924992e-07
90,0.315348,4.7648635e-07
91,0.09066138,1.360342e-07
92,0.3581323,5.507145e-07
93,0.043661922,6.5963896e-08
94,0.16301225,2.4584833e-07
95,0.04559177,6.8435384e-08
96,0.14591093,2.1845682e-07
97,0.10715318,1.6196857e-07
98,0.10823464,1.6313246e-07
99,0.27112582,4.149936e-07
100,0.18855134,2.8461113e-07
101,0.082239665,1.2322664e-07
102,0.035449997,5.345317e-08
103,0.10911052,1.6379471e-07
104,0.19552526,2.954497e-07
105,0.2665073,4.0463357e-07
106,0.06314684,9.5265655e-08
107,0.15634653,2.337677e-07
108,0.07984581,1.1906412e-07
109,0.07026987,1.05581144e-07
110,0.09896355,1.497337e-07
111,0.059186175,8.9888445e-08
112,0.10382327,1.5664963e-07
113,0.21349943,3.2315648e-07
114,0.055817015,8.3502705e-08
115,0.08632598,1.291928e-07
116,0.15498379,2.3542366e-07
117,0.11120334,1.6788857e-07
118,0.22380412,3.3807987e-07
119,0.16176152,2.4632973e-07
120,0.21722162,3.3197833e-07
121,0.085356265,1.283416e-07
122,0.21581522,3.2591475e-07
123,0.10417565,1.5730163e-07
124,0.15991557,2.4300493e-07
125,0.1592123,2.4004268e-07
126,0.17656432,2.6544194e-07
127,0.2600241,3.9364784e-07
128,0.04061828,6.075172e-08
129,0.124904305,1.8998782e-07
130,0.14456703,2.2077289e-07
131,0.20521009,3.1023512e-07
132,0.15539254,2.3656949e-07
133,0.051707778,7.763191e-08
134,0.058387745,8.744868e-08
