,HI,CR
0,0.152463,2.3058166e-07
1,0.26986572,4.1069768e-07
2,0.3271875,5.008906e-07
3,0.24577934,3.7295365e-07
4,0.31156614,4.7743424e-07
5,0.22488876,3.4223336e-07
6,0.313033,4.820141e-07
7,0.36139598,5.509669e-07
8,0.37885725,5.792349e-07
9,0.03901838,5.886403e-08
10,0.25558323,3.89414e-07
11,0.20337997,3.114264e-07
12,0.27119195,4.1347238e-07
13,0.28618068,4.331069e-07
14,0.058130257,8.905042e-08
15,0.31228775,4.804868e-07
16,0.2732447,4.152397e-07
17,0.079113685,1.2004992e-07
18,0.3424311,5.205215e-07
19,0.42426854,6.5422836e-07
20,0.31056288,4.7496053e-07
21,0.22586475,3.4215483e-07
22,0.3837899,5.8924013e-07
23,0.35668394,5.464645e-07
24,0.31472817,4.8165293e-07
25,0.44936493,6.829043e-07
26,0.25355175,3.8373844e-07
27,0.18886842,2.8851863e-07
28,0.2574411,3.930356e-07
29,0.25826997,3.9608625e-07
30,0.20214413,3.081639e-07
31,0.3081401,4.7078143e-07
32,0.17417333,2.6569467e-07
33,0.33086032,5.0589614e-07
34,0.33011377,5.050523e-07
35,0.29342207,4.4806902e-07
36,0.42689285,6.573765e-07
37,0.16542329,2.5271436e-07
38,0.31509688,4.78487e-07
39,0.07969918,1.2041446e-07
40,0.1911606,2.9181106e-07
41,0.096817404,1.4696381e-07
42,0.32599437,4.9649367e-07
43,0.138568,2.0799676e-07
44,0.21233214,3.2033617e-07
45,0.108001664,1.6593866e-07
46,0.3659612,5.6415195e-07
47,0.28668225,4.3860297e-07
48,0.28147426,4.3272354e-07
49,0.28675237,4.3466665e-07
50,0.33532366,5.1082463e-07
51,0.2516115,3.814801e-07
52,0.3524639,5.3860026e-07
53,0.33279637,5.0872035e-07
54,0.37889555,5.7740897e-07
55,0.13796425,2.1004736e-07
56,0.24638844,3.7770255e-07
57,0.40207133,6.19959e-07
58,0.39921376,6.1166025e-07
59,0.2491928,3.789442e-07
