,HI,CR
0,0.17322458,2.5864964e-07
1,0.34106854,5.079528e-07
2,0.26817453,4.0141717e-07
3,0.25284025,3.7908953e-07
4,0.27930358,4.1405008e-07
5,0.2787805,4.1843515e-07
6,0.22649221,3.3787518e-07
7,0.4230065,6.3604244e-07
8,0.38965005,5.8183844e-07
9,0.05048138,7.5651386e-08
10,0.30301633,4.5149284e-07
11,0.18267618,2.7145404e-07
12,0.30737707,4.588632e-07
13,0.3293513,4.856855e-07
14,0.07852962,1.1914847e-07
15,0.2793956,4.223251e-07
16,0.3326819,4.9918845e-07
17,0.09204456,1.3769007e-07
18,0.37637714,5.614904e-07
19,0.32372797,4.85646e-07
20,0.28574932,4.2493215e-07
21,0.26963532,4.0386638e-07
22,0.36285445,5.4371606e-07
23,0.26792902,3.9885893e-07
24,0.3392145,5.066857e-07
25,0.43266055,6.4026074e-07
26,0.32298234,4.863092e-07
27,0.187075,2.7885127e-07
28,0.25761333,3.8172692e-07
29,0.2626699,3.9209428e-07
30,0.2014817,2.9768407e-07
31,0.3003564,4.488402e-07
32,0.22445658,3.3472412e-07
33,0.31111404,4.6735357e-07
34,0.3366627,5.016549e-07
35,0.2519991,3.744809e-07
36,0.3625936,5.432927e-07
37,0.16559918,2.4584523e-07
38,0.34643337,5.166762e-07
39,0.10052707,1.496306e-07
40,0.17185953,2.5613693e-07
41,0.12705018,1.891683e-07
42,0.36658496,5.515701e-07
43,0.20952187,3.1074114e-07
44,0.2805523,4.189657e-07
45,0.08699268,1.3038446e-07
46,0.3328872,4.9518206e-07
47,0.29950544,4.4470153e-07
48,0.21956511,3.272179e-07
49,0.39149067,5.899565e-07
50,0.3615041,5.3880495e-07
51,0.28550935,4.2823046e-07
52,0.33616945,5.046118e-07
53,0.3239574,4.837028e-07
54,0.38435608,5.755821e-07
55,0.15128128,2.2553562e-07
56,0.28404507,4.2615835e-07
57,0.32579356,4.857463e-07
58,0.38779676,5.7732103e-07
59,0.25089523,3.7189108e-07
60,0.36045945,5.3606146e-07
61,0.34511575,5.156262e-07
62,0.30137566,4.462613e-07
63,0.19649784,2.9256387e-07
64,0.24369869,3.6516465e-07
65,0.33986533,5.0624703e-07
66,0.12813541,1.9120503e-07
67,0.19583958,2.9348922e-07
68,0.3610501,5.398939e-07
69,0.3016706,4.5185527e-07
70,0.34413618,5.1336997e-07
71,0.3186852,4.7530665e-07
72,0.3430334,5.152529e-07
73,0.34301066,5.1144275e-07
74,0.31945205,4.775404e-07
