,HI,CR
0,0.14914112,2.2753171e-07
1,0.23200026,3.5371386e-07
2,0.23869462,3.6437532e-07
3,0.25638616,3.9423654e-07
4,0.1913972,2.9204713e-07
5,0.25476068,3.937068e-07
6,0.16341612,2.4738753e-07
7,0.2569821,3.9055251e-07
8,0.29675364,4.542355e-07
9,0.03696584,5.603563e-08
10,0.16688202,2.5103634e-07
11,0.15668844,2.3897792e-07
12,0.24884154,3.8153516e-07
13,0.31308216,4.7898556e-07
14,0.064084046,9.833217e-08
15,0.1928208,2.9453872e-07
16,0.28103077,4.2936475e-07
17,0.07146494,1.09217225e-07
18,0.35431862,5.42066e-07
19,0.30297995,4.6390207e-07
20,0.19030339,2.8725992e-07
21,0.25152388,3.8392267e-07
22,0.2793198,4.2578782e-07
23,0.2450356,3.7365987e-07
24,0.17350332,2.626541e-07
25,0.43426168,6.6338447e-07
26,0.27229264,4.1606913e-07
27,0.15554704,2.3725619e-07
28,0.18632919,2.824672e-07
29,0.22300689,3.3998816e-07
30,0.14601648,2.2141555e-07
31,0.19052486,2.8838627e-07
32,0.16627043,2.5400578e-07
33,0.2490128,3.792971e-07
34,0.31729186,4.854368e-07
35,0.21601863,3.2747252e-07
36,0.27610624,4.198989e-07
37,0.16696304,2.5592652e-07
38,0.29982114,4.5689055e-07
39,0.088668026,1.3537677e-07
40,0.12065345,1.8334066e-07
41,0.12173865,1.8701681e-07
42,0.22152774,3.330963e-07
43,0.2561715,3.9458064e-07
44,0.23682213,3.6032296e-07
45,0.06951598,1.0634536e-07
46,0.30295813,4.6481523e-07
47,0.27931133,4.283509e-07
48,0.14225231,2.1439378e-07
49,0.2452773,3.7095492e-07
50,0.25106278,3.8196382e-07
51,0.20260069,3.0816167e-07
52,0.2561931,3.90754e-07
53,0.33992058,5.2322326e-07
54,0.3877001,5.93794e-07
55,0.10867146,1.6636014e-07
56,0.18898223,2.879346e-07
57,0.2263042,3.444762e-07
58,0.32335445,4.9427376e-07
59,0.23727404,3.6494671e-07
60,0.2789887,4.2548714e-07
61,0.28300944,4.3419573e-07
62,0.24623737,3.7759668e-07
63,0.1630034,2.4884568e-07
64,0.16099341,2.4469307e-07
65,0.26430234,4.018588e-07
66,0.121607766,1.8590062e-07
67,0.18485615,2.8319522e-07
68,0.2647323,4.013745e-07
69,0.20368813,3.0906153e-07
70,0.28025007,4.2944643e-07
71,0.19187815,2.8676675e-07
72,0.29518786,4.5180997e-07
73,0.28748623,4.379318e-07
74,0.2813555,4.3011985e-07
75,0.24299923,3.7048818e-07
76,0.21546955,3.3092044e-07
77,0.12232269,1.8439363e-07
78,0.17602383,2.6465432e-07
79,0.2478461,3.765608e-07
80,0.17879781,2.7391917e-07
81,0.2635691,4.0314063e-07
82,0.17491804,2.6736222e-07
83,0.019335046,2.91315e-08
84,0.226065,3.460741e-07
85,0.26566043,4.0735304e-07
86,0.26908347,4.0765227e-07
87,0.2460471,3.7483014e-07
88,0.17766386,2.6913895e-07
89,0.20293245,3.0382344e-07
90,0.19692904,2.9915262e-07
91,0.29021725,4.4184242e-07
92,0.13079037,1.9847167e-07
93,0.23603527,3.613152e-07
94,0.29179016,4.4691566e-07
95,0.20219322,3.0827226e-07
96,0.18869846,2.88002e-07
97,0.28011954,4.3019034e-07
98,0.2470192,3.786804e-07
99,0.07926368,1.1762002e-07
100,0.089457706,1.3492456e-07
101,0.22321387,3.3929695e-07
102,0.14119224,2.1484628e-07
103,0.2709131,4.130401e-07
104,0.14527611,2.1421151e-07
105,0.2888173,4.414398e-07
106,0.32979122,5.049255e-07
107,0.3627826,5.5550476e-07
108,0.19497402,2.9706987e-07
109,0.09220882,1.4071917e-07
110,0.19157861,2.8854507e-07
111,0.30196375,4.6418563e-07
112,0.25818512,3.9445533e-07
113,0.22570853,3.436178e-07
114,0.18776163,2.8771666e-07
115,0.3504566,5.3820423e-07
116,0.19452466,2.916968e-07
117,0.28785858,4.389082e-07
118,0.26788458,4.093156e-07
119,0.21553254,3.2756162e-07
120,0.16246475,2.450004e-07
121,0.1686139,2.572845e-07
122,0.27728423,4.246472e-07
123,0.242791,3.6700123e-07
124,0.034531888,5.1879375e-08
125,0.17110938,2.6070256e-07
126,0.006038743,9.072822e-09
127,0.30259064,4.6313423e-07
128,0.36699423,5.633399e-07
129,0.31497616,4.8080636e-07
130,0.2885554,4.4140913e-07
131,0.110201366,1.6811786e-07
132,0.13909057,2.1158694e-07
133,0.24293737,3.7088378e-07
134,0.3412641,5.2442755e-07
135,0.25622827,3.9138152e-07
136,0.21382076,3.2714945e-07
137,0.16343445,2.4957592e-07
138,0.17167425,2.6346922e-07
139,0.1348231,2.0637266e-07
140,0.3920146,6.0277694e-07
141,0.2136914,3.269296e-07
142,0.37859243,5.836636e-07
143,0.33301336,5.1103274e-07
144,0.20491573,3.1117625e-07
145,0.12146364,1.8474479e-07
146,0.24072321,3.675129e-07
147,0.38877657,5.984091e-07
148,0.32003456,4.9069e-07
149,0.22335957,3.3888696e-07
150,0.24174821,3.6994595e-07
151,0.29832515,4.5756514e-07
152,0.22427683,3.3816838e-07
153,0.06561208,9.910655e-08
154,0.09037955,1.3760345e-07
155,0.18749493,2.8599146e-07
156,0.22227171,3.3819381e-07
157,0.3713066,5.6681534e-07
158,0.25853005,3.9903907e-07
159,0.22012044,3.3622223e-07
160,0.29508448,4.5076416e-07
161,0.22533764,3.4520423e-07
162,0.015336339,2.340723e-08
163,0.17775273,2.722303e-07
164,0.1703504,2.5884367e-07
165,0.17941296,2.737121e-07
166,0.1989045,3.0581242e-07
167,0.19277638,2.8999386e-07
168,0.29224226,4.460531e-07
169,0.30620015,4.6830442e-07
170,0.2622312,4.0081628e-07
171,0.18653494,2.8508785e-07
172,0.25979552,3.9873314e-07
173,0.3342949,5.132029e-07
174,0.2597631,3.947524e-07
175,0.29966462,4.5621172e-07
176,0.15956387,2.4513272e-07
177,0.22369279,3.4298466e-07
178,0.28323817,4.3214118e-07
179,0.32263827,4.898631e-07
180,0.25799537,3.943145e-07
181,0.16673821,2.5393416e-07
182,0.21619575,3.2905888e-07
183,0.28833872,4.4006936e-07
184,0.16458036,2.5097586e-07
185,0.07328626,1.11659126e-07
186,0.06169476,9.250735e-08
187,0.24743997,3.7650796e-07
188,0.20325975,3.1003557e-07
189,0.21995816,3.3758056e-07
190,0.16896191,2.5638127e-07
191,0.07767791,1.1703098e-07
192,0.34889242,5.3702246e-07
193,0.26812282,4.0745965e-07
194,0.3025766,4.6369453e-07
195,0.26415965,4.0607623e-07
196,0.16221747,2.455331e-07
197,0.25868863,3.938853e-07
198,0.25722823,3.9315253e-07
199,0.287453,4.3950087e-07
200,0.11881665,1.8125897e-07
201,0.23112139,3.5250375e-07
202,0.1320804,2.014504e-07
203,0.3027819,4.644232e-07
204,0.3458934,5.2913106e-07
205,0.18719928,2.8680248e-07
206,0.2523582,3.8593566e-07
207,0.29587492,4.5332274e-07
208,0.3570138,5.491547e-07
209,0.13590041,2.0374497e-07
210,0.24229416,3.6992935e-07
211,0.034775794,5.3228163e-08
212,0.33098415,5.1071567e-07
213,0.21627271,3.3367496e-07
214,0.13035259,1.9649362e-07
215,0.30232063,4.630941e-07
216,0.28848073,4.3944135e-07
217,0.23418295,3.5894936e-07
218,0.11083249,1.6788739e-07
219,0.2608805,4.012295e-07
220,0.32512018,4.9487664e-07
221,0.22121978,3.3539112e-07
222,0.16395228,2.4976336e-07
223,0.19344045,2.9288788e-07
224,0.2798742,4.257538e-07
225,0.27869657,4.2465498e-07
226,0.2228218,3.4078684e-07
227,0.09430762,1.4354565e-07
228,0.23170714,3.5443077e-07
229,0.28913552,4.4116342e-07
230,0.25168267,3.8438233e-07
231,0.23073196,3.492818e-07
232,0.3302306,5.047477e-07
233,0.25406057,3.87114e-07
234,0.23350307,3.5674293e-07
235,0.3464494,5.3201956e-07
236,0.37198865,5.7215755e-07
237,0.21181338,3.2363755e-07
238,0.08433773,1.2675028e-07
239,0.22375265,3.4106762e-07
240,0.2934687,4.4994272e-07
241,0.18501814,2.7595152e-07
242,0.033244483,5.002159e-08
243,0.18501389,2.82909e-07
244,0.25400642,3.8896022e-07
245,0.2740157,4.16119e-07
246,0.21026434,3.2376866e-07
