,HI,CR
0,0.21342212,3.1858443e-07
1,0.45276234,6.828685e-07
2,0.34062237,5.0488677e-07
3,0.32514194,4.876655e-07
4,0.33890733,5.0541377e-07
5,0.34943166,5.2332905e-07
6,0.31620783,4.72738e-07
7,0.52001494,7.800563e-07
8,0.4663296,6.937345e-07
9,0.064719066,9.6995215e-08
10,0.3791029,5.6869635e-07
11,0.23497686,3.529362e-07
12,0.36523482,5.4138667e-07
13,0.43587947,6.5215374e-07
14,0.09360988,1.4076248e-07
15,0.3484109,5.248797e-07
16,0.42709163,6.38744e-07
17,0.11086228,1.6560371e-07
18,0.49681112,7.4274834e-07
19,0.42551827,6.4057906e-07
20,0.3940947,5.86078e-07
21,0.32278743,4.830509e-07
22,0.49215454,7.4020943e-07
23,0.3345543,4.9955264e-07
24,0.4053584,6.0346946e-07
25,0.5223444,7.7941195e-07
26,0.4400893,6.613748e-07
27,0.23663451,3.5359747e-07
28,0.32878074,4.905165e-07
29,0.3304403,4.930885e-07
30,0.24516657,3.6355235e-07
31,0.38784215,5.790985e-07
32,0.28629783,4.2847287e-07
33,0.392776,5.8875776e-07
34,0.4394125,6.6137926e-07
35,0.36140022,5.392013e-07
36,0.44598258,6.683042e-07
37,0.22560628,3.3946895e-07
38,0.44635695,6.673551e-07
39,0.12256678,1.8260064e-07
40,0.20916703,3.1088314e-07
41,0.16706312,2.514962e-07
42,0.40631008,6.056243e-07
43,0.25195038,3.7378516e-07
44,0.36683702,5.483044e-07
45,0.10387621,1.5614312e-07
46,0.40433306,6.044604e-07
47,0.3778969,5.6265816e-07
48,0.27265045,4.0585218e-07
49,0.49142176,7.3921234e-07
50,0.4423463,6.5965673e-07
51,0.37947187,5.715232e-07
52,0.43711707,6.559942e-07
53,0.42043814,6.3296085e-07
54,0.4766954,7.077782e-07
55,0.1752666,2.6174212e-07
56,0.31274343,4.643178e-07
57,0.41404778,6.18031e-07
58,0.46049422,6.879425e-07
59,0.32499686,4.8612395e-07
60,0.44942755,6.708342e-07
61,0.40478402,6.0298555e-07
62,0.3975131,5.921331e-07
63,0.24396999,3.6209573e-07
64,0.2863441,4.25839e-07
65,0.40520594,6.034504e-07
66,0.16050224,2.3968497e-07
67,0.2321248,3.4447396e-07
68,0.5037132,7.5395377e-07
69,0.34319586,5.0941225e-07
70,0.4326369,6.5019594e-07
71,0.41038364,6.1515806e-07
72,0.40889972,6.1117265e-07
73,0.42104918,6.291096e-07
74,0.36937052,5.477875e-07
75,0.38127977,5.6988273e-07
76,0.29608488,4.4156937e-07
77,0.24904372,3.7104365e-07
78,0.42288238,6.3022804e-07
79,0.41710213,6.266495e-07
80,0.21969488,3.2940756e-07
81,0.44590273,6.649683e-07
82,0.3096551,4.6467215e-07
83,0.03254974,4.9101313e-08
84,0.3471151,5.154753e-07
85,0.34793344,5.198615e-07
86,0.4626766,6.9294214e-07
87,0.35788417,5.298491e-07
88,0.37297952,5.610236e-07
89,0.42799273,6.368463e-07
90,0.3938017,5.8656525e-07
91,0.40176666,5.951198e-07
92,0.246558,3.7141905e-07
93,0.37986016,5.663205e-07
94,0.42655164,6.383525e-07
95,0.3211985,4.7772187e-07
96,0.25862935,3.8658098e-07
97,0.4220919,6.308018e-07
98,0.36529583,5.44845e-07
99,0.19296077,2.8651755e-07
100,0.14278893,2.1251168e-07
101,0.3588739,5.3576906e-07
102,0.19746152,2.9604425e-07
103,0.37377298,5.604291e-07
104,0.4490901,6.7125416e-07
105,0.43485728,6.4578114e-07
106,0.43614605,6.5328567e-07
107,0.54822,8.2283356e-07
108,0.30649862,4.5192752e-07
109,0.13828549,2.042403e-07
110,0.40962097,6.0904716e-07
111,0.38978353,5.78003e-07
112,0.43907413,6.5297326e-07
113,0.38059103,5.671593e-07
114,0.2518932,3.7611062e-07
115,0.45817572,6.8634694e-07
116,0.43934667,6.584134e-07
117,0.46777558,6.99339e-07
118,0.46007398,6.846396e-07
119,0.34032303,5.0608674e-07
120,0.36539692,5.523295e-07
121,0.29158446,4.379975e-07
