,HI,CR
0,0.26744756,4.0965804e-07
1,0.19020092,2.9136615e-07
2,0.25109717,3.8286794e-07
3,0.12175462,1.8546183e-07
4,0.13819888,2.1030081e-07
5,0.16153973,2.4624327e-07
6,0.28343925,4.353631e-07
7,0.058169093,8.76348e-08
8,0.122989446,1.876603e-07
9,0.06164509,9.3523404e-08
10,0.02312256,3.5306208e-08
11,0.33358014,5.13049e-07
12,0.024008133,3.645841e-08
13,0.26770082,4.0903063e-07
14,0.043806963,6.656964e-08
15,0.23233715,3.5157183e-07
16,0.06153557,9.338817e-08
17,0.087594725,1.329043e-07
18,0.2026608,3.092241e-07
19,0.09124,1.3952655e-07
20,0.20081557,3.04112e-07
21,0.08359176,1.273315e-07
22,0.018623332,2.8209294e-08
23,0.103272595,1.573918e-07
24,0.2984302,4.5486496e-07
25,0.18027583,2.7437434e-07
26,0.117825314,1.7933716e-07
27,0.16595903,2.5300687e-07
28,0.031405844,4.7488307e-08
29,0.15298723,2.3036114e-07
30,0.09633767,1.4783114e-07
31,0.039722815,6.029605e-08
32,0.17777906,2.7060514e-07
33,0.19061054,2.9007435e-07
34,0.18090746,2.7619845e-07
35,0.08553092,1.2979433e-07
36,0.23616129,3.5985502e-07
37,0.12337,1.8717049e-07
38,0.24300168,3.725476e-07
39,0.11086923,1.6990444e-07
40,0.051886458,7.8324746e-08
41,0.1269861,1.9310659e-07
42,0.17784597,2.7163634e-07
43,0.020638049,3.1089087e-08
44,0.16828784,2.5537702e-07
45,0.09532514,1.4533856e-07
46,0.052388787,7.9118195e-08
47,0.07156721,1.0909645e-07
48,0.14405419,2.1654225e-07
49,0.19610545,3.0107165e-07
50,0.22305958,3.374809e-07
51,0.26466948,4.0543492e-07
52,0.04447793,6.837049e-08
53,0.08241083,1.227853e-07
54,0.13233602,2.0237626e-07
55,0.1019636,1.5464504e-07
56,0.28933012,4.4305605e-07
57,0.22418101,3.4185203e-07
58,0.26566565,4.0485338e-07
59,0.0652241,9.955821e-08
60,0.119460724,1.8152411e-07
61,0.059897196,9.007895e-08
62,0.13787514,2.0992451e-07
63,0.042621657,6.5178384e-08
64,0.20853081,3.1883278e-07
65,0.18670727,2.842557e-07
66,0.10954773,1.6698738e-07
67,0.05598195,8.485923e-08
68,0.04447828,6.763797e-08
69,0.15848264,2.426566e-07
70,0.15785797,2.4016538e-07
71,0.30572173,4.6591708e-07
72,0.19010581,2.8969313e-07
73,0.20057921,3.061728e-07
74,0.13713184,2.08621e-07
75,0.12945218,1.9651804e-07
76,0.116627485,1.7756925e-07
77,0.048349265,7.3364134e-08
78,0.018107513,2.7713225e-08
79,0.23057492,3.5009043e-07
80,0.17070888,2.588385e-07
81,0.06452112,9.740168e-08
82,0.13973027,2.1411276e-07
83,0.23923387,3.6612062e-07
84,0.07719191,1.17661266e-07
85,0.2236318,3.397162e-07
86,0.059233457,9.046089e-08
