,HI,CR
0,0.19147503,2.857209e-07
1,0.38052076,5.6581473e-07
2,0.30442238,4.5383848e-07
3,0.2883197,4.3212808e-07
4,0.3095496,4.6096966e-07
5,0.32419196,4.868693e-07
6,0.23837364,3.5200566e-07
7,0.41207507,6.164632e-07
8,0.37496784,5.5561884e-07
9,0.06384042,9.55801e-08
10,0.33683643,5.0563926e-07
11,0.20309399,3.0236166e-07
12,0.32341745,4.8437073e-07
13,0.38037264,5.697539e-07
14,0.07487671,1.1128711e-07
15,0.26619193,3.9955955e-07
16,0.35798153,5.314657e-07
17,0.10382773,1.5542967e-07
18,0.42193758,6.276888e-07
19,0.35525498,5.274541e-07
20,0.3260107,4.834895e-07
21,0.2931015,4.383438e-07
22,0.4213733,6.375848e-07
23,0.3150637,4.6942856e-07
24,0.32269046,4.791296e-07
25,0.5011618,7.45771e-07
26,0.34822437,5.199475e-07
27,0.20818174,3.0884368e-07
28,0.29706764,4.4595532e-07
29,0.27585873,4.1166504e-07
30,0.20670761,3.0809056e-07
31,0.36670586,5.5298165e-07
32,0.24464208,3.6672262e-07
33,0.33898216,5.0457714e-07
34,0.371961,5.5441706e-07
35,0.30718398,4.594992e-07
36,0.3826098,5.724168e-07
37,0.18025184,2.688383e-07
38,0.37842014,5.6397977e-07
39,0.11488576,1.7113717e-07
40,0.1861057,2.779989e-07
41,0.1310563,1.9698847e-07
42,0.38105828,5.7193154e-07
43,0.2374069,3.5396627e-07
44,0.33504343,4.989464e-07
45,0.09065056,1.3577282e-07
46,0.34309763,5.145651e-07
47,0.30051562,4.4735074e-07
48,0.23411262,3.4849063e-07
49,0.3830548,5.7353986e-07
50,0.4135551,6.158834e-07
51,0.2955278,4.397905e-07
52,0.35014987,5.2327636e-07
53,0.35986254,5.361808e-07
54,0.42979413,6.4398546e-07
55,0.14944015,2.2100694e-07
56,0.27689022,4.108775e-07
57,0.33858284,5.0237645e-07
58,0.39671665,5.94086e-07
59,0.2885281,4.330511e-07
60,0.38208172,5.724865e-07
61,0.3431035,5.1032845e-07
62,0.3304301,4.911417e-07
63,0.1999467,2.9674115e-07
64,0.26073042,3.89871e-07
65,0.3611213,5.366735e-07
66,0.14919405,2.2475557e-07
67,0.21402726,3.1952476e-07
68,0.4381451,6.541962e-07
69,0.3305942,4.9325945e-07
70,0.34948853,5.2639933e-07
71,0.35169008,5.2443374e-07
72,0.38153562,5.6918424e-07
73,0.379698,5.655888e-07
74,0.3359004,4.985046e-07
75,0.35038343,5.24757e-07
76,0.25524497,3.804197e-07
77,0.21346155,3.1777412e-07
78,0.33800352,5.0476945e-07
79,0.3731095,5.554384e-07
80,0.20031877,2.9701977e-07
81,0.39631832,5.91088e-07
