,HI,CR
0,0.15542933,2.3854906e-07
1,0.26869717,4.091096e-07
2,0.24372214,3.7299168e-07
3,0.23525153,3.6036246e-07
4,0.29184434,4.5058408e-07
5,0.20396255,3.1052718e-07
6,0.19912243,3.0434884e-07
7,0.31325197,4.7700513e-07
8,0.3539424,5.4206737e-07
9,0.037127845,5.642741e-08
10,0.25303233,3.8707958e-07
11,0.17470527,2.6670347e-07
12,0.1702156,2.566996e-07
13,0.19674808,2.988581e-07
14,0.061996076,9.490075e-08
15,0.24547765,3.763399e-07
16,0.24727999,3.7673055e-07
17,0.067611046,1.0348473e-07
18,0.2953966,4.4893085e-07
19,0.3963924,6.1202536e-07
20,0.22846758,3.4871948e-07
21,0.23599455,3.6365765e-07
22,0.34929505,5.3451674e-07
23,0.2785533,4.2698247e-07
24,0.2636699,4.032126e-07
25,0.2948258,4.4824435e-07
26,0.20718329,3.135091e-07
27,0.12749913,1.9411868e-07
28,0.20509179,3.1251895e-07
29,0.16707528,2.5252106e-07
30,0.14747041,2.2490642e-07
31,0.29333183,4.4985498e-07
32,0.16247062,2.484976e-07
33,0.21119021,3.2058847e-07
34,0.33553815,5.150053e-07
35,0.23624173,3.6254096e-07
36,0.25619853,3.9153318e-07
37,0.1501609,2.3050116e-07
38,0.33560464,5.1780273e-07
39,0.100617275,1.5433237e-07
40,0.16001998,2.4583883e-07
41,0.09924981,1.5155373e-07
42,0.3046257,4.6698005e-07
43,0.15189104,2.3026828e-07
44,0.18554403,2.8058943e-07
45,0.06737473,1.0347603e-07
46,0.21654893,3.3042522e-07
47,0.18539,2.7935715e-07
48,0.2038216,3.1392787e-07
49,0.3043129,4.6263986e-07
50,0.32856315,5.041013e-07
51,0.17732796,2.676811e-07
52,0.28721946,4.4102364e-07
53,0.24248923,3.729727e-07
54,0.2628262,3.9828018e-07
55,0.11744558,1.7988233e-07
56,0.22247376,3.3964469e-07
57,0.2803494,4.286002e-07
58,0.30276,4.6499116e-07
59,0.16351797,2.4683672e-07
60,0.3147978,4.8391485e-07
61,0.25155136,3.8453976e-07
62,0.23147851,3.5190942e-07
63,0.14753628,2.2489753e-07
64,0.19907421,3.0413338e-07
65,0.18420817,2.811418e-07
66,0.11268976,1.7296776e-07
67,0.18248668,2.78722e-07
68,0.23667906,3.597751e-07
69,0.20653513,3.1526145e-07
70,0.22530547,3.440172e-07
71,0.31343204,4.813007e-07
72,0.30344298,4.669085e-07
73,0.24066804,3.6577475e-07
74,0.2635636,4.0448003e-07
75,0.2565943,3.9242846e-07
76,0.17423408,2.6417183e-07
77,0.1234645,1.8748175e-07
78,0.25377795,3.861765e-07
79,0.28070918,4.315217e-07
80,0.09103213,1.3693551e-07
81,0.29752815,4.564596e-07
