,HI,CR
0,0.11843612,1.8043393e-07
1,0.24927968,3.8183583e-07
2,0.2322487,3.5723752e-07
3,0.19520141,2.994634e-07
4,0.12967,1.9519135e-07
5,0.20926511,3.2201166e-07
6,0.17328799,2.6396128e-07
7,0.3193986,4.8721114e-07
8,0.3545989,5.453514e-07
9,0.044574887,6.820944e-08
10,0.22641934,3.4422433e-07
11,0.10948453,1.6438665e-07
12,0.27911893,4.2872733e-07
13,0.26238573,4.0073422e-07
14,0.072359495,1.1150192e-07
15,0.2098283,3.2177056e-07
16,0.23671561,3.5993625e-07
17,0.055059087,8.322943e-08
18,0.31215566,4.754356e-07
19,0.21860635,3.3142922e-07
20,0.24092358,3.66748e-07
21,0.21237572,3.248464e-07
22,0.29697523,4.5593282e-07
23,0.21310742,3.257078e-07
24,0.2493455,3.819384e-07
25,0.35165477,5.384494e-07
26,0.28673917,4.3992566e-07
27,0.13562435,2.0671845e-07
28,0.16876951,2.5668052e-07
29,0.19299743,2.9682596e-07
30,0.12445729,1.8827255e-07
31,0.2452938,3.7556103e-07
32,0.21316047,3.2777282e-07
33,0.22826411,3.481684e-07
34,0.27089044,4.1374724e-07
35,0.17795737,2.7255254e-07
36,0.24400255,3.7191336e-07
37,0.11765869,1.7997614e-07
38,0.20847218,3.163339e-07
39,0.090433076,1.3891639e-07
40,0.1449981,2.2177528e-07
41,0.08430456,1.2882415e-07
42,0.25525138,3.9102804e-07
43,0.12200365,1.8350069e-07
44,0.15111266,2.2514973e-07
45,0.047961574,7.267345e-08
46,0.27910733,4.2752228e-07
47,0.27067277,4.1693403e-07
48,0.17012581,2.5972838e-07
49,0.30656642,4.6794096e-07
50,0.2840484,4.367491e-07
51,0.15281886,2.325105e-07
52,0.24798872,3.792397e-07
53,0.27825984,4.2831653e-07
54,0.18509744,2.7834184e-07
55,0.11733791,1.7934894e-07
56,0.16936126,2.57899e-07
57,0.26181933,4.0099792e-07
58,0.28476298,4.350774e-07
59,0.1643642,2.5074507e-07
60,0.25282457,3.873168e-07
61,0.2966851,4.5448417e-07
62,0.23958203,3.6614253e-07
63,0.18043129,2.7733225e-07
64,0.12733278,1.9185677e-07
65,0.29433185,4.5270957e-07
66,0.09326465,1.4190182e-07
67,0.12895629,1.9678974e-07
68,0.25736123,3.9204403e-07
69,0.2014686,3.080101e-07
70,0.18071206,2.7460868e-07
71,0.2286303,3.4848804e-07
72,0.24853432,3.793938e-07
73,0.18217047,2.755984e-07
74,0.3177674,4.8947624e-07
75,0.29944026,4.5924006e-07
76,0.16372815,2.4977092e-07
77,0.18779619,2.895205e-07
78,0.28726128,4.4073926e-07
79,0.2957018,4.529526e-07
80,0.18102635,2.7831734e-07
81,0.31612968,4.8333914e-07
82,0.19743711,3.018486e-07
83,0.017735621,2.7172366e-08
84,0.21154544,3.2231182e-07
85,0.17720695,2.7024956e-07
86,0.2779397,4.2575712e-07
87,0.23558408,3.6180523e-07
88,0.15228125,2.2950456e-07
89,0.25228325,3.852358e-07
90,0.22896609,3.4754612e-07
91,0.25095704,3.8421388e-07
92,0.1799547,2.7669662e-07
93,0.24400204,3.7372394e-07
94,0.22889644,3.4905764e-07
95,0.16095781,2.4422243e-07
96,0.11424523,1.7307678e-07
97,0.2774634,4.263863e-07
98,0.24575305,3.7643363e-07
99,0.12767775,1.9467748e-07
100,0.0828716,1.2537262e-07
101,0.2116894,3.2455662e-07
102,0.11384536,1.7510229e-07
103,0.1940493,2.9463106e-07
104,0.2699007,4.1456818e-07
105,0.31503224,4.82471e-07
106,0.2876056,4.3967708e-07
107,0.43036598,6.614921e-07
108,0.13689269,2.0762741e-07
109,0.07394069,1.1161691e-07
110,0.22815911,3.488537e-07
111,0.3116981,4.7832714e-07
112,0.34591255,5.322992e-07
113,0.22951575,3.4996188e-07
114,0.13429882,2.0463376e-07
115,0.2136006,3.2235613e-07
116,0.21976735,3.3474916e-07
117,0.24134557,3.6835635e-07
118,0.38643667,5.967498e-07
119,0.19062625,2.9054368e-07
120,0.20023988,3.0566943e-07
121,0.15282477,2.3298539e-07
122,0.26034626,3.978391e-07
123,0.23855387,3.6329175e-07
124,0.023995232,3.638538e-08
125,0.17978759,2.7614462e-07
126,0.0032729583,4.9857123e-09
127,0.24337496,3.7031555e-07
128,0.3168059,4.853001e-07
129,0.28231123,4.3098876e-07
130,0.30923617,4.727057e-07
131,0.10910053,1.6619603e-07
132,0.11206641,1.7015762e-07
133,0.22215328,3.427481e-07
134,0.26959282,4.0962615e-07
135,0.18982372,2.883819e-07
136,0.20009242,3.048506e-07
137,0.12140865,1.8553813e-07
138,0.13370256,2.0419546e-07
139,0.12370622,1.8956624e-07
140,0.28920177,4.4297033e-07
141,0.18326344,2.7910656e-07
142,0.26197192,3.9831858e-07
143,0.25348204,3.860955e-07
144,0.2447866,3.734766e-07
145,0.11054792,1.6705465e-07
146,0.231707,3.5504252e-07
147,0.38997093,6.011992e-07
148,0.31440687,4.8240634e-07
149,0.20029145,3.0350714e-07
150,0.1471603,2.1987215e-07
151,0.2556684,3.8823092e-07
152,0.23566513,3.5956904e-07
153,0.074717306,1.14323285e-07
154,0.06359618,9.6256805e-08
155,0.19425038,2.9744973e-07
156,0.22814259,3.4820573e-07
157,0.30762684,4.7025347e-07
158,0.17955662,2.7457253e-07
159,0.2246057,3.4434075e-07
160,0.25167635,3.81682e-07
161,0.20386578,3.121183e-07
162,0.013435377,2.0520176e-08
163,0.17160882,2.630851e-07
164,0.17079186,2.6039362e-07
165,0.16951354,2.5771521e-07
166,0.16737555,2.5557802e-07
167,0.30152938,4.6043382e-07
168,0.2442475,3.7416848e-07
169,0.29514894,4.4939372e-07
170,0.26978636,4.120776e-07
171,0.1276615,1.9267645e-07
172,0.24423648,3.7340234e-07
173,0.32640088,5.030727e-07
174,0.2107081,3.2112084e-07
175,0.26517954,4.0430723e-07
176,0.14690958,2.242816e-07
177,0.2316144,3.547267e-07
178,0.24418151,3.7191526e-07
179,0.33468235,5.0991326e-07
180,0.2631807,4.0471377e-07
181,0.15986899,2.4452766e-07
182,0.24948871,3.8266668e-07
183,0.24546242,3.748514e-07
184,0.12960462,1.9647925e-07
185,0.08280394,1.269014e-07
186,0.061353445,9.383429e-08
187,0.25147465,3.823749e-07
188,0.15023977,2.2794347e-07
189,0.16794404,2.5672898e-07
190,0.20623527,3.1718812e-07
191,0.091266654,1.3935104e-07
192,0.20730013,3.1546153e-07
193,0.21974576,3.3379965e-07
194,0.25608757,3.9471118e-07
195,0.22585954,3.443966e-07
196,0.17308637,2.631094e-07
197,0.27964056,4.2682046e-07
198,0.19701912,3.0061452e-07
199,0.23054393,3.5289062e-07
200,0.08145003,1.2435706e-07
201,0.26754558,4.108488e-07
202,0.090655066,1.3766122e-07
203,0.31674084,4.8757954e-07
204,0.3747764,5.792437e-07
205,0.1650072,2.5168183e-07
206,0.2548027,3.886389e-07
207,0.21749768,3.3136658e-07
208,0.26790214,4.0985898e-07
209,0.21811661,3.3440872e-07
210,0.22711796,3.4603192e-07
211,0.031191997,4.7757315e-08
212,0.29488078,4.5252418e-07
213,0.17201614,2.6417152e-07
214,0.23299073,3.5680605e-07
215,0.32396084,4.9838303e-07
216,0.257043,3.9276202e-07
217,0.19492851,2.9820967e-07
218,0.09301003,1.4242275e-07
219,0.21511377,3.294805e-07
220,0.24419783,3.7168326e-07
221,0.17826359,2.6981957e-07
222,0.14555076,2.2301575e-07
223,0.20760897,3.1775465e-07
224,0.18972357,2.873037e-07
225,0.3015512,4.616665e-07
226,0.21336253,3.2411918e-07
227,0.087220244,1.3274693e-07
228,0.18514192,2.80179e-07
229,0.27602303,4.2161534e-07
230,0.15659086,2.3897962e-07
231,0.27827027,4.2712546e-07
232,0.28265715,4.3055232e-07
233,0.15812425,2.3676498e-07
234,0.17809708,2.704349e-07
235,0.2618575,3.987618e-07
236,0.2771585,4.235357e-07
237,0.17384966,2.6588256e-07
238,0.07480593,1.1383346e-07
239,0.27415738,4.1905037e-07
240,0.24970256,3.825111e-07
241,0.33991054,5.1970596e-07
242,0.0251877,3.8596923e-08
243,0.22033566,3.3824415e-07
244,0.17945091,2.7238949e-07
245,0.24036765,3.684455e-07
246,0.14428411,2.2098503e-07
247,0.21166068,3.214135e-07
248,0.1034851,1.5629172e-07
249,0.27123457,4.1723527e-07
250,0.27167076,4.1552414e-07
251,0.17617738,2.6865084e-07
252,0.15000531,2.2842063e-07
253,0.1665123,2.5614858e-07
254,0.23396693,3.5974017e-07
255,0.12779716,1.962961e-07
256,0.26283044,4.0038128e-07
257,0.17135799,2.612251e-07
258,0.26876482,4.084327e-07
259,0.15739983,2.396963e-07
260,0.3691518,5.632545e-07
261,0.13263038,2.0275348e-07
262,0.16413276,2.5129444e-07
263,0.15490957,2.3476478e-07
264,0.34384605,5.278587e-07
265,0.2621419,4.007856e-07
266,0.31981495,4.895329e-07
267,0.22947551,3.48999e-07
268,0.18804628,2.8568286e-07
269,0.33166507,5.0598965e-07
270,0.17738105,2.7004762e-07
271,0.04882397,7.361885e-08
272,0.13190931,1.9847356e-07
273,0.043345448,6.559628e-08
274,0.318803,4.899383e-07
275,0.26334003,4.0303917e-07
276,0.2360523,3.5953224e-07
277,0.22201936,3.403485e-07
