,HI,CR
0,0.39339545,5.8626e-07
1,0.28667092,4.3010994e-07
2,0.3639457,5.463597e-07
3,0.18027061,2.6706616e-07
4,0.2409621,3.5979156e-07
5,0.27936596,4.1778344e-07
6,0.3377297,5.0077426e-07
7,0.13029869,1.9367396e-07
8,0.25052607,3.746873e-07
9,0.14245862,2.1382169e-07
10,0.056918662,8.564543e-08
11,0.4751801,7.131293e-07
12,0.077557564,1.17594986e-07
13,0.39481014,5.871948e-07
14,0.10748694,1.6177687e-07
15,0.46321687,6.923886e-07
16,0.133447,1.9958398e-07
17,0.18428339,2.763191e-07
18,0.31732967,4.7384364e-07
19,0.16509314,2.4672136e-07
20,0.37206256,5.5758335e-07
21,0.16104726,2.4221583e-07
22,0.04174263,6.278396e-08
23,0.18954158,2.8353858e-07
24,0.4225097,6.32526e-07
25,0.31280088,4.6904793e-07
26,0.22198652,3.3315288e-07
27,0.27109745,4.0413096e-07
28,0.071480125,1.07167935e-07
29,0.29772776,4.4499126e-07
30,0.13551368,2.0243694e-07
31,0.113822885,1.7233539e-07
32,0.34153503,5.1073823e-07
33,0.3498254,5.1972324e-07
34,0.24406207,3.6319108e-07
35,0.17412445,2.6100378e-07
36,0.39063844,5.838467e-07
37,0.21737176,3.240869e-07
38,0.42338303,6.309803e-07
39,0.17957607,2.702742e-07
40,0.12452945,1.8585554e-07
41,0.27044693,4.0459943e-07
42,0.2808667,4.1892514e-07
43,0.052407347,7.818948e-08
44,0.318974,4.7775234e-07
45,0.17266074,2.5748926e-07
46,0.12511285,1.8724894e-07
47,0.1304708,1.9543072e-07
48,0.30832428,4.5861816e-07
49,0.25465313,3.8111614e-07
50,0.4702615,7.062171e-07
51,0.42945504,6.4285405e-07
52,0.090671465,1.3697885e-07
53,0.21924973,3.2752408e-07
54,0.20307444,3.0413213e-07
55,0.17925322,2.6912574e-07
56,0.44071993,6.553765e-07
57,0.34630108,5.156396e-07
58,0.42770687,6.340603e-07
59,0.1415318,2.1365811e-07
60,0.21182746,3.1779965e-07
61,0.15930615,2.3757951e-07
62,0.21223867,3.1558514e-07
63,0.07110196,1.0641731e-07
64,0.29382297,4.4054235e-07
65,0.32244188,4.7778684e-07
66,0.1800396,2.6903257e-07
67,0.117466986,1.7537417e-07
68,0.08624759,1.2903064e-07
69,0.27058712,4.038171e-07
70,0.23378932,3.4724525e-07
71,0.5246089,7.7889206e-07
72,0.34974912,5.193341e-07
73,0.35476983,5.318623e-07
74,0.25923026,3.8725915e-07
75,0.2662901,3.982584e-07
76,0.19695783,2.9279715e-07
77,0.11420728,1.7250551e-07
78,0.03629914,5.4923174e-08
79,0.43946344,6.560412e-07
80,0.36314562,5.418088e-07
81,0.14981066,2.2490298e-07
82,0.20270953,3.028667e-07
83,0.4065728,6.082847e-07
84,0.12275046,1.830988e-07
85,0.33628803,5.009759e-07
86,0.087090805,1.2937801e-07
87,0.044130232,6.5682904e-08
88,0.34657764,5.146946e-07
89,0.32463464,4.8316514e-07
90,0.4898118,7.282519e-07
91,0.12818515,1.9179495e-07
92,0.3913922,5.83336e-07
93,0.05512785,8.293255e-08
94,0.21569405,3.2510266e-07
95,0.060069848,9.1021455e-08
96,0.26391798,3.9309253e-07
97,0.15714163,2.3494069e-07
98,0.18686496,2.7876092e-07
99,0.35066655,5.204819e-07
100,0.2928681,4.3910606e-07
101,0.13341121,1.9883639e-07
102,0.053023648,7.960355e-08
103,0.14867853,2.2401592e-07
104,0.31241107,4.668982e-07
105,0.33149233,4.9626726e-07
106,0.106859155,1.5880363e-07
107,0.2721552,4.0734156e-07
108,0.12849751,1.9360613e-07
109,0.119303964,1.797895e-07
110,0.1403382,2.0921966e-07
111,0.08359085,1.2519915e-07
112,0.16122042,2.412796e-07
113,0.34848285,5.221562e-07
114,0.08409463,1.2663446e-07
115,0.16820168,2.5263765e-07
116,0.18671496,2.8108175e-07
117,0.19381359,2.8964075e-07
118,0.3215962,4.770368e-07
119,0.20742674,3.0902336e-07
120,0.27669114,4.137601e-07
121,0.12990873,1.9492403e-07
122,0.33793038,5.053287e-07
123,0.13578841,2.0458772e-07
124,0.20471206,3.0485293e-07
125,0.21047862,3.140337e-07
126,0.3095915,4.603811e-07
127,0.36500573,5.453422e-07
128,0.061640594,9.257198e-08
129,0.18190591,2.73133e-07
130,0.16797136,2.5040777e-07
131,0.29850805,4.444049e-07
132,0.19399184,2.9016246e-07
133,0.081450395,1.2228548e-07
134,0.101686135,1.523514e-07
135,0.40971667,6.1023997e-07
136,0.4239747,6.327964e-07
137,0.26397014,3.934447e-07
138,0.04909184,7.4104776e-08
139,0.30450237,4.539819e-07
140,0.16358188,2.4580808e-07
141,0.41191137,6.1596126e-07
142,0.34875882,5.23061e-07
143,0.125111,1.880198e-07
144,0.15405978,2.3340705e-07
145,0.28440753,4.2412637e-07
146,0.4062308,6.062129e-07
147,0.28022507,4.1864845e-07
148,0.41603228,6.1980757e-07
149,0.37201014,5.551287e-07
150,0.084939875,1.2785908e-07
151,0.30014288,4.4962147e-07
152,0.033952545,5.120033e-08
153,0.36356777,5.449205e-07
154,0.37942746,5.6919583e-07
155,0.28502294,4.260265e-07
156,0.24040754,3.566656e-07
157,0.3195093,4.771574e-07
158,0.43037355,6.386323e-07
159,0.13934718,2.0692136e-07
160,0.15759663,2.3418174e-07
161,0.059248738,8.925864e-08
162,0.067150556,1.019939e-07
163,0.37225938,5.5764144e-07
164,0.0871166,1.3070019e-07
165,0.16264595,2.4404636e-07
166,0.2946831,4.3819512e-07
167,0.41255105,6.175576e-07
168,0.4017445,6.00166e-07
169,0.28701922,4.2893035e-07
170,0.15613294,2.3399765e-07
171,0.08581777,1.2817236e-07
172,0.20746076,3.092958e-07
173,0.06822951,1.03325675e-07
174,0.20134586,3.018553e-07
175,0.2250868,3.379439e-07
176,0.01545813,2.3338e-08
177,0.30248487,4.513932e-07
178,0.25649294,3.8355162e-07
179,0.31167334,4.685584e-07
180,0.12569638,1.8896557e-07
181,0.3620397,5.412379e-07
182,0.39128134,5.852161e-07
183,0.014774153,2.2375728e-08
184,0.068366356,1.0260495e-07
185,0.3463993,5.1696185e-07
186,0.37316892,5.56056e-07
187,0.07367864,1.09616835e-07
188,0.18498613,2.7620283e-07
189,0.32094204,4.7561372e-07
190,0.22415805,3.3512222e-07
191,0.07673302,1.1545308e-07
192,0.4056194,6.0583085e-07
193,0.11958284,1.776808e-07
194,0.0765389,1.1622874e-07
195,0.20217438,3.0050424e-07
196,0.27673706,4.1152185e-07
197,0.52247995,7.791308e-07
198,0.10318154,1.5564726e-07
199,0.2867035,4.2667455e-07
200,0.3394374,5.0405146e-07
201,0.41087645,6.17574e-07
202,0.092491776,1.394592e-07
203,0.3477911,5.192874e-07
204,0.14508662,2.1713474e-07
205,0.13907893,2.071045e-07
206,0.43535155,6.508916e-07
207,0.16007037,2.3943076e-07
208,0.39157516,5.844972e-07
209,0.26819304,4.0147168e-07
210,0.1930416,2.8968168e-07
211,0.3085087,4.5938938e-07
212,0.1123403,1.6822806e-07
213,0.26233962,3.931431e-07
214,0.12503971,1.8564887e-07
215,0.20858404,3.1144248e-07
216,0.2216183,3.3099175e-07
217,0.2363923,3.544412e-07
218,0.30657834,4.559221e-07
219,0.3210445,4.801922e-07
220,0.07390234,1.1075126e-07
221,0.43019146,6.453825e-07
222,0.3152248,4.7191125e-07
223,0.35713285,5.33991e-07
224,0.07975579,1.2092376e-07
225,0.3827198,5.723932e-07
226,0.1755147,2.6179333e-07
227,0.22914784,3.4257812e-07
228,0.14673394,2.2148177e-07
229,0.09076914,1.3720468e-07
230,0.3812919,5.6593706e-07
231,0.25924274,3.8567313e-07
232,0.17306069,2.583868e-07
233,0.117877804,1.7765069e-07
234,0.2397612,3.6006875e-07
235,0.32053837,4.7419027e-07
236,0.06421807,9.689225e-08
237,0.18034975,2.6972103e-07
238,0.13454208,2.0075082e-07
239,0.04231802,6.3603515e-08
240,0.26508853,3.9595034e-07
241,0.34868938,5.1979504e-07
242,0.15970805,2.3995725e-07
243,0.41883305,6.2632944e-07
244,0.018262943,2.7401708e-08
245,0.35648736,5.328497e-07
246,0.13748975,2.053429e-07
247,0.32877234,4.910844e-07
248,0.27854052,4.1350341e-07
249,0.46409172,6.9060917e-07
250,0.1876219,2.796253e-07
251,0.38029465,5.67305e-07
252,0.056610942,8.51926e-08
253,0.102075234,1.5333592e-07
254,0.16667092,2.4752936e-07
255,0.1922171,2.8437756e-07
256,0.1494685,2.2461201e-07
257,0.06063149,9.0884825e-08
258,0.19980676,2.981317e-07
259,0.33674818,5.018415e-07
260,0.26524845,3.9688427e-07
261,0.1545396,2.3194936e-07
262,0.08981903,1.3616979e-07
263,0.3028207,4.575208e-07
264,0.41745967,6.2120944e-07
265,0.094873086,1.4249953e-07
266,0.25354874,3.7679425e-07
267,0.12194694,1.8348958e-07
268,0.24225725,3.6301765e-07
269,0.18632254,2.786977e-07
270,0.1165294,1.7511061e-07
271,0.08734145,1.3228437e-07
272,0.19899352,2.978202e-07
273,0.3030893,4.5230217e-07
274,0.39019778,5.817013e-07
275,0.025228249,3.8059856e-08
276,0.13757321,2.0466496e-07
277,0.21781121,3.2501995e-07
278,0.34392795,5.15531e-07
279,0.34906068,5.228446e-07
280,0.2847907,4.2289304e-07
281,0.167992,2.5058932e-07
282,0.32883298,4.931619e-07
283,0.3450982,5.156618e-07
284,0.17678557,2.627821e-07
285,0.33753914,5.0171406e-07
286,0.38771772,5.801864e-07
287,0.5002311,7.4396246e-07
288,0.15687135,2.3621952e-07
289,0.297432,4.4466083e-07
290,0.1699176,2.5550398e-07
291,0.13991752,2.0910346e-07
292,0.35422328,5.2858206e-07
293,0.061359167,9.263447e-08
294,0.24779703,3.720852e-07
295,0.13959877,2.1023182e-07
296,0.092855185,1.3883087e-07
297,0.14325298,2.1421174e-07
298,0.38742444,5.799763e-07
299,0.051838513,7.798449e-08
300,0.30482206,4.5405997e-07
301,0.17793852,2.6625406e-07
302,0.19988082,2.9853393e-07
303,0.29931194,4.4569464e-07
304,0.31393582,4.711834e-07
305,0.26976812,4.0423794e-07
306,0.3833085,5.7195484e-07
307,0.19548844,2.9443953e-07
308,0.26122627,3.8955815e-07
309,0.286114,4.2392793e-07
310,0.15723653,2.3622346e-07
311,0.35459664,5.28177e-07
312,0.39908743,5.965762e-07
313,0.2999377,4.48973e-07
314,0.16350912,2.4468085e-07
315,0.46420193,6.929163e-07
316,0.28847384,4.3231788e-07
317,0.37681827,5.5962863e-07
318,0.3830932,5.745217e-07
319,0.4166854,6.259203e-07
320,0.35697982,5.341663e-07
321,0.042916127,6.471436e-08
322,0.2223649,3.3276564e-07
323,0.33506206,5.0207734e-07
324,0.2932337,4.3789623e-07
325,0.15268235,2.284275e-07
326,0.076893486,1.1482151e-07
327,0.20183954,3.0042435e-07
328,0.23215955,3.4857507e-07
329,0.24598826,3.686172e-07
330,0.3017774,4.5146294e-07
331,0.20040938,2.980604e-07
332,0.30085275,4.4915308e-07
333,0.13760823,2.0527654e-07
334,0.15705489,2.3534552e-07
335,0.11386997,1.7141242e-07
336,0.37827045,5.66469e-07
337,0.065723814,9.740352e-08
338,0.45341662,6.759461e-07
339,0.2793514,4.179244e-07
340,0.14274585,2.1415376e-07
341,0.3042563,4.5203464e-07
342,0.1821128,2.7467593e-07
343,0.42553928,6.353056e-07
344,0.012832121,1.9390708e-08
345,0.07269117,1.09638194e-07
346,0.3034668,4.516487e-07
347,0.13031289,1.9395095e-07
348,0.18882129,2.8122435e-07
349,0.45793167,6.835193e-07
350,0.2887465,4.3067072e-07
351,0.05476845,8.32272e-08
352,0.33537728,5.020296e-07
353,0.16770454,2.5063517e-07
354,0.08880675,1.3313135e-07
355,0.2040825,3.0717922e-07
356,0.08490129,1.2798719e-07
357,0.2862735,4.2724062e-07
358,0.039952125,6.028235e-08
359,0.29540277,4.4163252e-07
360,0.11904089,1.8039711e-07
361,0.23479028,3.50203e-07
362,0.12554623,1.878142e-07
363,0.22367384,3.356571e-07
