,HI,CR
0,0.14831504,2.263301e-07
1,0.21790509,3.3097427e-07
2,0.24870956,3.8035625e-07
3,0.18913907,2.8719555e-07
4,0.20042612,3.0532246e-07
5,0.22358452,3.4278466e-07
6,0.17487115,2.6708327e-07
7,0.27704185,4.2016248e-07
8,0.40839887,6.3165777e-07
9,0.036961522,5.6211373e-08
10,0.22894111,3.5258213e-07
11,0.14770481,2.2586475e-07
12,0.24603997,3.7784963e-07
13,0.27866226,4.2445498e-07
14,0.053594332,8.231887e-08
15,0.2065916,3.159708e-07
16,0.23249152,3.5320352e-07
17,0.060364828,9.13954e-08
18,0.35760173,5.475248e-07
19,0.24785662,3.786077e-07
20,0.27260545,4.1800536e-07
21,0.16309433,2.4609636e-07
22,0.22230047,3.366308e-07
23,0.15148202,2.2953648e-07
24,0.29800516,4.5751835e-07
25,0.36038873,5.488467e-07
26,0.24479333,3.7288336e-07
27,0.1442217,2.2003007e-07
28,0.24511881,3.7633552e-07
29,0.15782666,2.39612e-07
30,0.1746537,2.681873e-07
31,0.29290274,4.507837e-07
32,0.14884141,2.2508064e-07
33,0.2072381,3.145957e-07
34,0.22545934,3.421947e-07
35,0.18495312,2.800079e-07
36,0.25628412,3.9022984e-07
37,0.121778704,1.8661459e-07
38,0.18503626,2.7845292e-07
39,0.08469313,1.2947433e-07
40,0.109551735,1.6542387e-07
41,0.07114808,1.0779941e-07
42,0.3450112,5.2958416e-07
43,0.1658841,2.521826e-07
44,0.23497048,3.5899208e-07
45,0.056329336,8.574747e-08
46,0.26981962,4.1314973e-07
47,0.2068337,3.160323e-07
48,0.18470974,2.8276037e-07
49,0.26549658,4.0423808e-07
50,0.2960713,4.5289994e-07
51,0.23545034,3.5979565e-07
52,0.27906337,4.2648344e-07
53,0.21051714,3.206869e-07
54,0.30838552,4.7180063e-07
55,0.12260114,1.8784868e-07
56,0.19794235,3.0310883e-07
57,0.28673118,4.3971457e-07
58,0.33202425,5.0973e-07
59,0.19598693,3.0035562e-07
60,0.25390306,3.8657242e-07
61,0.26484382,4.0541192e-07
62,0.3805853,5.8727574e-07
63,0.17650427,2.7098264e-07
64,0.17313685,2.6359865e-07
65,0.22922254,3.4908211e-07
66,0.12514807,1.9097355e-07
67,0.13742797,2.0988206e-07
68,0.3117891,4.7519273e-07
69,0.22020967,3.3554787e-07
70,0.24519725,3.7409356e-07
71,0.28448704,4.363509e-07
72,0.27359167,4.189488e-07
73,0.24447106,3.7362554e-07
74,0.2651661,4.0570987e-07
75,0.27478793,4.2077775e-07
76,0.18975838,2.909823e-07
77,0.13659304,2.077492e-07
78,0.21634358,3.2815964e-07
79,0.2992587,4.5718394e-07
80,0.16278051,2.4924205e-07
81,0.23864657,3.6330107e-07
82,0.21538806,3.2993364e-07
83,0.017125497,2.5710722e-08
84,0.28745592,4.4165574e-07
85,0.21568196,3.2988385e-07
86,0.38059857,5.847776e-07
87,0.20282769,3.0924272e-07
88,0.2291027,3.4953396e-07
89,0.24460931,3.715747e-07
90,0.2157153,3.287968e-07
91,0.2376775,3.6287125e-07
92,0.14971219,2.2843531e-07
93,0.23070121,3.5281863e-07
94,0.22676875,3.4651103e-07
95,0.21233176,3.2257202e-07
96,0.13291195,2.0001997e-07
97,0.27416247,4.1853974e-07
98,0.26803547,4.1200587e-07
99,0.112818256,1.728323e-07
100,0.09204135,1.3928911e-07
101,0.20102562,3.0882208e-07
102,0.14320502,2.1820622e-07
103,0.27612945,4.2206497e-07
104,0.29290396,4.4945335e-07
105,0.25778773,3.9130163e-07
106,0.27403566,4.1857558e-07
107,0.30893305,4.6974876e-07
108,0.13539079,2.0495541e-07
109,0.0927563,1.4145658e-07
110,0.24788529,3.7938133e-07
111,0.25793248,3.9518306e-07
112,0.32547796,5.0034015e-07
113,0.1598995,2.3951367e-07
114,0.16155973,2.4622327e-07
115,0.18967465,2.8434403e-07
116,0.24590176,3.7640416e-07
117,0.384202,5.918226e-07
118,0.28229904,4.3134898e-07
119,0.27270138,4.1878434e-07
120,0.14854369,2.252465e-07
121,0.15040512,2.2732866e-07
122,0.18655501,2.8143688e-07
123,0.23201323,3.5323646e-07
124,0.032638956,4.904824e-08
125,0.1748035,2.6566852e-07
126,0.0068299505,1.0323162e-08
127,0.25439528,3.8734052e-07
128,0.20471954,3.0668429e-07
129,0.2705331,4.1400585e-07
130,0.272238,4.1678868e-07
131,0.09422207,1.4373947e-07
132,0.16008848,2.451714e-07
133,0.2805064,4.3018946e-07
134,0.2964115,4.521415e-07
135,0.21264641,3.253885e-07
136,0.13961218,2.1080206e-07
137,0.11189297,1.7048055e-07
138,0.08386773,1.257247e-07
139,0.1460565,2.2404733e-07
140,0.2763475,4.2042936e-07
141,0.18687704,2.8436006e-07
142,0.3067715,4.7140503e-07
143,0.3374104,5.1409523e-07
144,0.3815488,5.873501e-07
145,0.14167275,2.1605749e-07
146,0.21353716,3.2728977e-07
147,0.21650913,3.26385e-07
148,0.26315808,4.022511e-07
149,0.23986548,3.6323254e-07
150,0.2688706,4.1202958e-07
151,0.30018914,4.6042751e-07
152,0.26506913,4.0279315e-07
153,0.06588649,9.942704e-08
154,0.07624648,1.1539138e-07
155,0.17677312,2.7052243e-07
156,0.3038643,4.701915e-07
157,0.31015486,4.73763e-07
158,0.16671509,2.5367774e-07
159,0.18129028,2.7515304e-07
160,0.29405394,4.4989713e-07
161,0.22391662,3.4437363e-07
162,0.011157446,1.687017e-08
163,0.12615478,1.9102725e-07
164,0.1738867,2.6710072e-07
165,0.18824415,2.8623688e-07
166,0.20449723,3.1276508e-07
167,0.24498038,3.7240568e-07
168,0.24596927,3.7534443e-07
169,0.27853873,4.235034e-07
170,0.2071561,3.1378963e-07
171,0.1731023,2.6397424e-07
172,0.21122411,3.2364173e-07
173,0.26313877,4.0348013e-07
174,0.19896369,2.9996627e-07
175,0.23094909,3.5219645e-07
176,0.17529355,2.687139e-07
177,0.14935571,2.2504041e-07
178,0.22583415,3.4482895e-07
179,0.2736651,4.164529e-07
180,0.21852666,3.3415026e-07
181,0.11589757,1.7466408e-07
182,0.24363235,3.71977e-07
183,0.28691766,4.375295e-07
184,0.09929326,1.4966015e-07
185,0.0873116,1.338113e-07
186,0.07279795,1.1061067e-07
187,0.2984505,4.577853e-07
188,0.16284274,2.450646e-07
189,0.16993752,2.604089e-07
190,0.17897286,2.7403624e-07
191,0.09215997,1.4068655e-07
192,0.24179348,3.715535e-07
193,0.31422988,4.8150025e-07
194,0.21807443,3.3435475e-07
195,0.28453353,4.3736927e-07
196,0.1488324,2.2689512e-07
197,0.2237991,3.4102598e-07
198,0.30658087,4.6986327e-07
199,0.1820724,2.7687196e-07
200,0.106193304,1.6133714e-07
201,0.19257222,2.9268523e-07
202,0.10269111,1.561171e-07
203,0.2910325,4.4525981e-07
204,0.19086741,2.8633997e-07
205,0.2132259,3.2744273e-07
206,0.2217786,3.394556e-07
207,0.28347102,4.322428e-07
208,0.31118095,4.7661217e-07
209,0.191747,2.9119474e-07
210,0.24759361,3.772095e-07
211,0.03185773,4.893954e-08
212,0.26050225,4.0034251e-07
213,0.22490504,3.4731724e-07
214,0.17658243,2.7061307e-07
215,0.2853609,4.3558376e-07
216,0.24033879,3.6380916e-07
217,0.24602865,3.7840937e-07
218,0.114587255,1.7578498e-07
219,0.16849005,2.553681e-07
220,0.2365837,3.5876423e-07
221,0.19677347,2.9847243e-07
222,0.1714358,2.6260565e-07
223,0.18842576,2.872593e-07
224,0.2849165,4.3598368e-07
225,0.2653322,4.0385967e-07
226,0.19833466,3.0390459e-07
227,0.09956274,1.5338016e-07
228,0.26757616,4.1095527e-07
229,0.2643051,4.055306e-07
230,0.17314674,2.6287623e-07
231,0.19333282,2.925474e-07
232,0.31762055,4.8278304e-07
233,0.3148318,4.853208e-07
234,0.1625788,2.4787093e-07
235,0.2243054,3.4200946e-07
236,0.29389098,4.519511e-07
237,0.22143365,3.3940475e-07
238,0.098862216,1.5034968e-07
239,0.15777491,2.3677342e-07
240,0.26640713,4.0706163e-07
241,0.31907114,4.88295e-07
242,0.02986316,4.5314252e-08
243,0.13924843,2.114353e-07
244,0.26006475,3.9867297e-07
245,0.25006273,3.821062e-07
246,0.19297583,2.9496817e-07
247,0.2431588,3.7167695e-07
248,0.14006825,2.1423239e-07
249,0.27915403,4.2869493e-07
250,0.1977413,2.9556054e-07
251,0.19083694,2.9237148e-07
252,0.12909251,1.9613968e-07
253,0.17392129,2.66164e-07
254,0.2015321,3.0925284e-07
255,0.109116286,1.6646055e-07
256,0.35069278,5.3795793e-07
257,0.19024348,2.9063244e-07
258,0.2726599,4.1528122e-07
259,0.16092572,2.459814e-07
260,0.31626698,4.79546e-07
261,0.10618822,1.6144682e-07
262,0.15921633,2.4369734e-07
263,0.15800872,2.3804698e-07
264,0.27431387,4.1701045e-07
265,0.24976537,3.8044226e-07
266,0.24291278,3.7153157e-07
267,0.20333545,3.0634178e-07
268,0.21027125,3.2182353e-07
269,0.3600341,5.481336e-07
270,0.1609644,2.450183e-07
271,0.048031714,7.217098e-08
272,0.12311279,1.852642e-07
273,0.07425076,1.1242944e-07
274,0.27605224,4.1941337e-07
275,0.29822809,4.5738722e-07
276,0.15232785,2.2771702e-07
277,0.18329038,2.8005826e-07
278,0.18685581,2.8404938e-07
279,0.25638002,3.919226e-07
280,0.28663528,4.3754835e-07
281,0.13310839,1.9906493e-07
282,0.2163454,3.317018e-07
283,0.12704839,1.9342497e-07
284,0.1550062,2.3695449e-07
285,0.29194012,4.452123e-07
286,0.054958086,8.466176e-08
287,0.24111794,3.6884813e-07
288,0.2513152,3.853838e-07
289,0.21370482,3.2679023e-07
290,0.25551277,3.8435493e-07
291,0.15066534,2.289857e-07
292,0.16488475,2.492901e-07
293,0.18655264,2.8495222e-07
294,0.07482287,1.1348528e-07
295,0.10000855,1.4982551e-07
296,0.11317892,1.728571e-07
297,0.27318564,4.181849e-07
298,0.07827096,1.196325e-07
299,0.17575458,2.6568657e-07
300,0.25869852,3.9527882e-07
301,0.19857192,3.04566e-07
302,0.22578664,3.4463883e-07
303,0.15131356,2.318572e-07
304,0.12798847,1.9663214e-07
305,0.24017344,3.6827973e-07
306,0.30768764,4.7180313e-07
307,0.21396413,3.250841e-07
308,0.25993952,3.9620267e-07
309,0.14425512,2.177404e-07
310,0.26903883,4.1133578e-07
311,0.18865147,2.8776157e-07
312,0.30382374,4.6381405e-07
313,0.29839286,4.523564e-07
314,0.35979652,5.520671e-07
315,0.13469888,2.0289768e-07
316,0.23734055,3.609518e-07
317,0.21114022,3.2389008e-07
318,0.11532415,1.7721763e-07
319,0.18833573,2.835589e-07
320,0.10297588,1.5605201e-07
321,0.10734648,1.6441504e-07
322,0.15627044,2.4014875e-07
323,0.25677478,3.9099112e-07
324,0.27856073,4.2866048e-07
325,0.3285117,5.047785e-07
326,0.23726867,3.6581352e-07
327,0.0756931,1.14547376e-07
328,0.17217013,2.6159424e-07
329,0.2844318,4.35542e-07
330,0.36207035,5.542345e-07
331,0.2186847,3.3182144e-07
332,0.14230357,2.1864328e-07
333,0.24232574,3.695831e-07
334,0.16980253,2.592019e-07
335,0.2682171,4.1072727e-07
336,0.2356139,3.5912424e-07
337,0.20527242,3.0765216e-07
338,0.124494046,1.8928009e-07
339,0.2451162,3.7498938e-07
340,0.06865309,1.0363102e-07
341,0.18088268,2.7661682e-07
342,0.2393983,3.6459437e-07
343,0.18071027,2.7655278e-07
344,0.19789986,3.028077e-07
345,0.22330631,3.4109908e-07
346,0.17495365,2.653148e-07
347,0.13322301,2.0449758e-07
348,0.054549564,8.288617e-08
349,0.16104397,2.4655853e-07
350,0.3371557,5.201798e-07
351,0.25883436,3.95172e-07
352,0.2168825,3.3298065e-07
353,0.00515296,7.800349e-09
354,0.22902945,3.5072156e-07
355,0.2802547,4.29532e-07
356,0.05210632,7.9152436e-08
357,0.30383703,4.635157e-07
358,0.22465327,3.443143e-07
359,0.041848365,6.409568e-08
360,0.26254648,3.9939695e-07
361,0.21797392,3.286305e-07
362,0.3367208,5.1833194e-07
363,0.30109113,4.6131046e-07
364,0.20965473,3.1629548e-07
365,0.23750532,3.629442e-07
366,0.103263415,1.572138e-07
367,0.25134793,3.856984e-07
368,0.26513752,4.063356e-07
369,0.30256,4.6519807e-07
370,0.16992246,2.611128e-07
371,0.06565043,9.683758e-08
372,0.30199486,4.648015e-07
373,0.20555802,3.130678e-07
374,0.19470929,2.971215e-07
375,0.3357165,5.1482016e-07
376,0.37299314,5.735933e-07
377,0.21659206,3.2955393e-07
378,0.30698538,4.7170866e-07
379,0.15075211,2.2890355e-07
380,0.3137621,4.825082e-07
381,0.20134963,3.055144e-07
382,0.25334162,3.8958177e-07
383,0.1954228,2.9937218e-07
384,0.23222251,3.5633497e-07
385,0.059827305,9.16297e-08
386,0.33593437,5.1576495e-07
387,0.30534267,4.6757728e-07
388,0.14940193,2.2503339e-07
389,0.124104895,1.8911844e-07
390,0.19205858,2.9070438e-07
391,0.14595146,2.216726e-07
392,0.3221194,4.942749e-07
393,0.24519974,3.736923e-07
394,0.19822174,3.0326163e-07
395,0.10227467,1.5652822e-07
396,0.27830085,4.2603327e-07
397,0.2681474,4.109965e-07
398,0.26495066,4.0140768e-07
399,0.2400459,3.6630055e-07
400,0.20109174,3.0862253e-07
401,0.16720767,2.52231e-07
402,0.1229772,1.8433931e-07
403,0.20015778,3.055788e-07
404,0.2223035,3.3983522e-07
405,0.39004028,5.949342e-07
406,0.08333299,1.2761664e-07
407,0.24884214,3.8110832e-07
408,0.2603399,3.9643047e-07
409,0.13222153,2.0110053e-07
410,0.2273622,3.4413318e-07
411,0.19541809,2.9394926e-07
412,0.22589572,3.4259557e-07
413,0.33267888,5.117297e-07
414,0.2400378,3.6489953e-07
415,0.23062728,3.510498e-07
416,0.18008521,2.7388765e-07
417,0.20459577,3.148323e-07
418,0.05695243,8.685009e-08
419,0.22528484,3.4186826e-07
420,0.011016753,1.6542117e-08
421,0.16804287,2.5280787e-07
422,0.19273837,2.9487362e-07
423,0.24152282,3.703889e-07
424,0.17446059,2.611707e-07
425,0.16272615,2.488429e-07
426,0.25072545,3.844294e-07
427,0.2650179,4.0738655e-07
428,0.20100589,3.060897e-07
429,0.17481612,2.64629e-07
430,0.15410495,2.3295135e-07
431,0.20278825,3.0828454e-07
432,0.12264751,1.8626893e-07
433,0.24112839,3.6676298e-07
434,0.26199555,3.994186e-07
435,0.25164446,3.8534935e-07
436,0.16668634,2.5313332e-07
437,0.22972122,3.542505e-07
438,0.24187154,3.7316067e-07
439,0.19321495,2.9524256e-07
440,0.055781025,8.5058005e-08
441,0.25659972,3.9136827e-07
442,0.18334477,2.8024488e-07
443,0.30717725,4.6964024e-07
444,0.24672955,3.7528193e-07
445,0.19045405,2.8708988e-07
446,0.24278328,3.7093346e-07
447,0.2498589,3.8153573e-07
448,0.2113308,3.1829896e-07
449,0.11282889,1.6760639e-07
450,0.21088187,3.188426e-07
451,0.35879585,5.513979e-07
452,0.22694452,3.466522e-07
453,0.18966867,2.8868484e-07
454,0.22560455,3.4411335e-07
455,0.009609687,1.4529569e-08
456,0.2865827,4.372474e-07
457,0.1646198,2.5054726e-07
458,0.2310072,3.5003947e-07
459,0.2626392,4.0089586e-07
460,0.21211392,3.249012e-07
461,0.21617949,3.2844375e-07
462,0.27902976,4.2786772e-07
463,0.32451054,4.9909704e-07
464,0.31072286,4.769048e-07
465,0.24097236,3.6733545e-07
466,0.0512771,7.782635e-08
467,0.23358044,3.565506e-07
468,0.30675334,4.7097265e-07
469,0.27084354,4.166865e-07
470,0.32235348,4.9587146e-07
471,0.32560158,4.949791e-07
472,0.09957986,1.5173322e-07
473,0.19304237,2.933057e-07
474,0.1507986,2.2952122e-07
475,0.28209308,4.2995018e-07
476,0.3262037,5.011029e-07
477,0.12639922,1.9323656e-07
478,0.35564,5.3937146e-07
479,0.2908528,4.4835306e-07
480,0.33129734,5.071104e-07
481,0.1446089,2.2080057e-07
482,0.3079709,4.7402705e-07
483,0.27774024,4.2680952e-07
484,0.0642725,9.751438e-08
485,0.31179073,4.7451692e-07
486,0.041253056,6.238023e-08
487,0.067893185,1.03130816e-07
488,0.21237081,3.232888e-07
489,0.26047263,3.9883608e-07
490,0.1486754,2.2724288e-07
491,0.25736305,3.913081e-07
492,0.14245178,2.1515056e-07
493,0.19194286,2.91005e-07
494,0.15193193,2.315649e-07
495,0.22928904,3.492747e-07
496,0.29451093,4.527145e-07
497,0.20675527,3.150778e-07
498,0.18069537,2.7322747e-07
