,HI,CR
0,0.3922791,5.8587455e-07
1,0.28179985,4.237004e-07
2,0.33997792,5.0475455e-07
3,0.19478391,2.8993082e-07
4,0.22617051,3.3741176e-07
5,0.28660956,4.295601e-07
6,0.35854527,5.3809487e-07
7,0.1349417,2.0215558e-07
8,0.23711377,3.5334594e-07
9,0.14416552,2.1679969e-07
10,0.05248892,7.879076e-08
11,0.4635874,6.928747e-07
12,0.07764284,1.1765361e-07
13,0.4138498,6.182206e-07
14,0.105147235,1.5913973e-07
15,0.42272994,6.3057024e-07
16,0.12809865,1.9235625e-07
17,0.18176551,2.715865e-07
18,0.2973592,4.437322e-07
19,0.17220522,2.584572e-07
20,0.36248437,5.421592e-07
21,0.17875475,2.6888026e-07
22,0.041757423,6.264799e-08
23,0.17516942,2.6269845e-07
24,0.43025744,6.416277e-07
25,0.30696532,4.5828176e-07
26,0.2037142,3.0264712e-07
27,0.27609444,4.1227563e-07
28,0.07290187,1.0946901e-07
29,0.2751727,4.1127552e-07
30,0.14322935,2.1494375e-07
31,0.10890547,1.6525553e-07
32,0.32416135,4.8522395e-07
33,0.31597444,4.707295e-07
34,0.2583749,3.8593274e-07
35,0.17524332,2.6328024e-07
36,0.35953906,5.350691e-07
37,0.2104216,3.1494156e-07
38,0.38304356,5.715324e-07
39,0.18179072,2.729432e-07
40,0.112886414,1.6755394e-07
41,0.2419954,3.5989189e-07
42,0.25665426,3.8143224e-07
43,0.054780245,8.2683606e-08
44,0.28457844,4.243184e-07
45,0.14854878,2.2063088e-07
46,0.12571965,1.8726828e-07
47,0.13020147,1.9578547e-07
48,0.31406173,4.6835592e-07
49,0.23425484,3.4961653e-07
50,0.43607718,6.478579e-07
51,0.4051408,6.033231e-07
52,0.086999565,1.3160863e-07
53,0.1901317,2.8233342e-07
54,0.18790957,2.7863877e-07
55,0.1776624,2.6623252e-07
56,0.43120667,6.4308733e-07
57,0.3253206,4.856555e-07
58,0.40541118,6.0461787e-07
59,0.13587484,2.0479897e-07
60,0.21149708,3.1667895e-07
61,0.1585235,2.359313e-07
62,0.21371709,3.1885637e-07
63,0.070144914,1.05294674e-07
64,0.2795726,4.1861833e-07
65,0.29457465,4.3504693e-07
66,0.16655986,2.4866625e-07
67,0.113517866,1.6966422e-07
68,0.080065936,1.2019554e-07
69,0.2716204,4.077969e-07
70,0.21861212,3.2634958e-07
71,0.50816125,7.586649e-07
72,0.3486719,5.2113154e-07
73,0.34466696,5.1670304e-07
74,0.26535445,3.977743e-07
75,0.2696193,4.0677116e-07
76,0.19876117,2.9518412e-07
77,0.113363616,1.7008097e-07
78,0.037430074,5.671062e-08
79,0.40735242,6.086829e-07
80,0.36856055,5.5172853e-07
81,0.13787472,2.0537561e-07
82,0.19767836,2.9531395e-07
83,0.4048951,6.047394e-07
84,0.120587975,1.8006477e-07
85,0.32358226,4.813431e-07
86,0.086602405,1.2895885e-07
87,0.043977506,6.5857776e-08
88,0.32087588,4.772553e-07
89,0.33568454,5.0155325e-07
90,0.46301904,6.8939033e-07
91,0.1328126,1.995486e-07
92,0.3758318,5.6117875e-07
93,0.051706806,7.797503e-08
94,0.21781483,3.2907099e-07
95,0.05706836,8.655114e-08
96,0.259141,3.8697172e-07
97,0.16211559,2.4279944e-07
98,0.17947829,2.6677392e-07
99,0.33917004,5.075279e-07
100,0.27955955,4.174173e-07
101,0.12821953,1.9100838e-07
102,0.048599314,7.3033725e-08
103,0.14750004,2.221399e-07
104,0.27627614,4.0937437e-07
105,0.34991208,5.246445e-07
106,0.11115754,1.6629397e-07
107,0.29944623,4.4890865e-07
108,0.13087603,1.9823912e-07
109,0.110677876,1.6749887e-07
110,0.14005066,2.0889334e-07
111,0.07921526,1.19088455e-07
112,0.15882364,2.3635573e-07
113,0.33274832,4.957678e-07
114,0.08474669,1.2796573e-07
115,0.17323832,2.6031037e-07
116,0.18679199,2.811075e-07
117,0.1876043,2.7892466e-07
118,0.33883405,5.0866623e-07
119,0.19959456,2.9808052e-07
120,0.24887942,3.7101054e-07
121,0.13699721,2.0588067e-07
122,0.3433964,5.151411e-07
