,HI,CR
0,0.39251935,5.8697196e-07
1,0.2465844,3.6925195e-07
2,0.3054995,4.53734e-07
3,0.18473586,2.771364e-07
4,0.22244248,3.3315516e-07
5,0.27884874,4.1819618e-07
6,0.33254394,4.9571236e-07
7,0.124050595,1.8550506e-07
8,0.22539105,3.3838813e-07
9,0.14371172,2.1625611e-07
10,0.052582085,7.925617e-08
11,0.42678457,6.3743255e-07
12,0.074444085,1.12786786e-07
13,0.34095067,5.05366e-07
14,0.091679856,1.380874e-07
15,0.41986695,6.259313e-07
16,0.1233031,1.8485828e-07
17,0.17157257,2.5719882e-07
18,0.2885976,4.2936756e-07
19,0.16075628,2.4075717e-07
20,0.3495271,5.244351e-07
21,0.16631342,2.5091578e-07
22,0.039680995,5.9414983e-08
23,0.17689732,2.653155e-07
24,0.42829555,6.4361626e-07
25,0.2952104,4.3864344e-07
26,0.20216006,3.0280185e-07
27,0.25913787,3.8662265e-07
28,0.07040937,1.0556703e-07
29,0.26684114,3.9767056e-07
30,0.12871847,1.9252766e-07
31,0.10089903,1.5246663e-07
32,0.31997833,4.8163236e-07
33,0.3113996,4.6360557e-07
34,0.24183746,3.619138e-07
35,0.16826107,2.5386618e-07
36,0.34670788,5.173359e-07
37,0.19811222,2.9464778e-07
38,0.3839703,5.740251e-07
39,0.16130066,2.4135147e-07
40,0.10902233,1.6348844e-07
41,0.23774025,3.5352463e-07
42,0.24607033,3.6539103e-07
43,0.05364989,8.0667306e-08
44,0.2878578,4.2997826e-07
45,0.13878404,2.067313e-07
46,0.115309544,1.7316457e-07
47,0.12162873,1.8172642e-07
48,0.2938187,4.3602202e-07
49,0.22193907,3.3049054e-07
50,0.44618943,6.6690916e-07
51,0.39759174,5.913269e-07
52,0.08114184,1.2284612e-07
53,0.18648106,2.7326186e-07
54,0.19097272,2.8641364e-07
55,0.16272849,2.4349242e-07
56,0.43675417,6.542527e-07
57,0.30448818,4.5357203e-07
58,0.41462973,6.205924e-07
59,0.13490607,2.0380932e-07
60,0.2021225,3.0190895e-07
61,0.14768092,2.2120851e-07
62,0.20183639,3.0158552e-07
63,0.070945024,1.06482695e-07
64,0.26543966,3.9547993e-07
65,0.30438527,4.516786e-07
66,0.16726735,2.508349e-07
67,0.108346514,1.6327664e-07
68,0.07431702,1.112321e-07
69,0.24278648,3.6411046e-07
70,0.20841858,3.1119794e-07
71,0.47766107,7.1363695e-07
72,0.33109707,4.929538e-07
73,0.31745872,4.7371108e-07
74,0.24328314,3.6252655e-07
75,0.24049938,3.6007438e-07
76,0.1817319,2.706287e-07
77,0.09930266,1.484691e-07
78,0.035976615,5.4541186e-08
79,0.39291096,5.809305e-07
80,0.32502237,4.8492154e-07
81,0.12144145,1.8171126e-07
82,0.17994304,2.6876828e-07
83,0.37585735,5.611742e-07
84,0.121027246,1.8022233e-07
85,0.2947281,4.347197e-07
86,0.08305796,1.2382799e-07
87,0.04459363,6.652614e-08
88,0.32479215,4.845052e-07
89,0.31046695,4.648527e-07
90,0.44905365,6.7057056e-07
91,0.12571365,1.8807543e-07
92,0.35365686,5.259403e-07
93,0.04897631,7.38038e-08
94,0.19970487,3.0031413e-07
95,0.05543852,8.411709e-08
96,0.23281153,3.4593873e-07
97,0.15024507,2.2488152e-07
98,0.16578671,2.4854376e-07
99,0.32121474,4.818419e-07
100,0.270414,4.05775e-07
101,0.120068476,1.7957811e-07
102,0.04626884,6.917306e-08
103,0.14385232,2.1751451e-07
104,0.2878089,4.286323e-07
105,0.3229391,4.852627e-07
106,0.10052844,1.4898092e-07
107,0.2732006,4.0979793e-07
108,0.11704579,1.775903e-07
109,0.097418375,1.4448229e-07
110,0.13043319,1.9514633e-07
111,0.079890974,1.1977379e-07
112,0.15202485,2.2722807e-07
113,0.29913235,4.474819e-07
114,0.08042878,1.2056506e-07
115,0.13426943,1.9876524e-07
116,0.18303049,2.7602675e-07
117,0.17830077,2.6607722e-07
118,0.30101493,4.5172317e-07
119,0.19473621,2.8994154e-07
120,0.25804365,3.8374534e-07
121,0.14261097,2.1435356e-07
122,0.31912866,4.78856e-07
123,0.13069679,1.976476e-07
124,0.19442928,2.9110234e-07
125,0.21169518,3.1768155e-07
126,0.2688751,4.019165e-07
127,0.3448254,5.1431084e-07
128,0.06401858,9.6235574e-08
129,0.1599551,2.3949357e-07
130,0.16665316,2.4927095e-07
131,0.29136208,4.360168e-07
132,0.1781211,2.6651486e-07
133,0.07781121,1.17051044e-07
134,0.097809166,1.4667475e-07
135,0.38372707,5.7451916e-07
136,0.3817992,5.678803e-07
137,0.2407175,3.5794514e-07
138,0.043006323,6.4378646e-08
139,0.27881607,4.1449323e-07
140,0.149875,2.2452636e-07
141,0.37963057,5.6547213e-07
142,0.3170946,4.737715e-07
143,0.10714933,1.6041805e-07
144,0.14229454,2.1505637e-07
145,0.27253363,4.0741565e-07
146,0.35405362,5.298183e-07
147,0.2648684,3.958579e-07
148,0.4002836,6.0130486e-07
149,0.33363786,4.982587e-07
150,0.07761166,1.17128074e-07
151,0.25814897,3.8441294e-07
152,0.030409373,4.5576375e-08
153,0.35908264,5.3869724e-07
154,0.3468774,5.1858876e-07
155,0.2479013,3.7016875e-07
156,0.23163867,3.4213716e-07
157,0.30285013,4.5243877e-07
158,0.42392176,6.3324853e-07
159,0.13832639,2.0756423e-07
160,0.15038364,2.2476597e-07
161,0.051124204,7.7043985e-08
162,0.063323945,9.590075e-08
163,0.33538702,5.039242e-07
164,0.08115391,1.2239619e-07
165,0.15703753,2.3904343e-07
166,0.25858116,3.8610537e-07
167,0.39145392,5.9081674e-07
168,0.3821929,5.714794e-07
169,0.25465804,3.788993e-07
170,0.14095974,2.1060552e-07
171,0.086303055,1.29897e-07
172,0.19495597,2.9100994e-07
173,0.0633729,9.580854e-08
174,0.1929169,2.9048206e-07
175,0.21194845,3.171359e-07
176,0.016490573,2.5030534e-08
177,0.279935,4.1627106e-07
178,0.23153773,3.4564573e-07
179,0.28420302,4.2617054e-07
180,0.1031968,1.5431652e-07
181,0.35124457,5.261513e-07
182,0.38564596,5.7501023e-07
183,0.014519551,2.1937849e-08
184,0.057669748,8.6368715e-08
185,0.3288016,4.9078915e-07
186,0.3413282,5.102692e-07
187,0.07056022,1.0575928e-07
188,0.18876672,2.8228013e-07
189,0.30960405,4.6228678e-07
190,0.22178586,3.3089913e-07
191,0.07087657,1.06585354e-07
192,0.39720753,5.899139e-07
193,0.12010008,1.7951741e-07
194,0.07630306,1.15056395e-07
195,0.1802891,2.670185e-07
196,0.26029086,3.8792297e-07
197,0.49614054,7.407564e-07
198,0.09894174,1.4909995e-07
