,HI,CR
0,0.3358576,5.114421e-07
1,0.21195489,3.2490064e-07
2,0.29768187,4.5623779e-07
3,0.15841725,2.4258932e-07
4,0.16077247,2.456503e-07
5,0.18860391,2.8853205e-07
6,0.22378232,3.4070808e-07
7,0.06635434,1.00170496e-07
8,0.16635793,2.5393592e-07
9,0.06601869,9.9992825e-08
10,0.02172094,3.2796056e-08
11,0.27430475,4.1841244e-07
12,0.028988825,4.4016492e-08
13,0.30873692,4.7041718e-07
14,0.04873898,7.408871e-08
15,0.27524966,4.182317e-07
16,0.06806269,1.0314914e-07
17,0.113554254,1.7273281e-07
18,0.24604103,3.767064e-07
19,0.1094744,1.6626285e-07
20,0.19633171,2.9609765e-07
21,0.09253487,1.4092291e-07
22,0.019106112,2.8946863e-08
23,0.111761294,1.7047617e-07
24,0.31539002,4.804206e-07
25,0.2080776,3.1720026e-07
26,0.13613085,2.0639257e-07
27,0.15592116,2.352434e-07
28,0.030682342,4.6160338e-08
29,0.19633107,2.987705e-07
30,0.08041513,1.2216111e-07
31,0.045011092,6.859415e-08
32,0.23544534,3.615886e-07
33,0.21000268,3.183338e-07
34,0.18102218,2.755883e-07
35,0.1348215,2.0650069e-07
36,0.26649,4.0751894e-07
37,0.1770375,2.716774e-07
38,0.21025687,3.1727342e-07
39,0.111833915,1.7082112e-07
40,0.052765995,7.918614e-08
41,0.13387185,2.0277722e-07
42,0.1992971,3.0466464e-07
43,0.02735107,4.155602e-08
44,0.22142905,3.3957923e-07
45,0.11038291,1.6840124e-07
46,0.061439272,9.295833e-08
47,0.07396126,1.1229283e-07
48,0.21097293,3.2189038e-07
49,0.15969805,2.427509e-07
50,0.24878882,3.7632464e-07
51,0.329135,5.0411353e-07
52,0.044000395,6.709245e-08
53,0.09172699,1.3642213e-07
54,0.10562957,1.5904499e-07
55,0.12759411,1.9524283e-07
56,0.2740101,4.1630096e-07
57,0.22063507,3.3612727e-07
58,0.25358316,3.8419262e-07
59,0.07111853,1.08776305e-07
60,0.14530472,2.2252658e-07
61,0.069711745,1.05044435e-07
62,0.1320957,1.9999747e-07
63,0.051089965,7.80753e-08
64,0.20744397,3.1771123e-07
65,0.18774968,2.831851e-07
66,0.11127659,1.6993569e-07
67,0.052526996,7.9048675e-08
68,0.051708184,7.910788e-08
69,0.21626964,3.3158202e-07
70,0.20267707,3.105991e-07
71,0.40223917,6.135444e-07
72,0.27933532,4.2508853e-07
73,0.20184247,3.0699658e-07
74,0.20119607,3.081271e-07
75,0.19444452,2.9822345e-07
76,0.100716956,1.519469e-07
77,0.047903404,7.226363e-08
78,0.022393603,3.442525e-08
79,0.24303432,3.6833555e-07
80,0.18810037,2.8593655e-07
81,0.09326325,1.4221163e-07
82,0.12917677,1.9675292e-07
83,0.21310292,3.2083767e-07
84,0.091395594,1.3883107e-07
85,0.2539074,3.8667338e-07
86,0.060309716,9.202584e-08
87,0.024207354,3.6706368e-08
88,0.18876053,2.839564e-07
89,0.19732472,3.0115382e-07
90,0.264589,4.004986e-07
91,0.07871754,1.2017301e-07
92,0.31102613,4.7517298e-07
93,0.02556465,3.876471e-08
94,0.12101142,1.8429819e-07
95,0.025054663,3.822105e-08
96,0.1304101,1.967756e-07
97,0.11982257,1.827421e-07
98,0.10900626,1.6522253e-07
99,0.27471858,4.20921e-07
100,0.20687522,3.1699025e-07
101,0.077084586,1.16947774e-07
102,0.027461672,4.159496e-08
103,0.06979428,1.06439806e-07
104,0.20186062,3.0693485e-07
105,0.21780376,3.323142e-07
106,0.057206597,8.6200096e-08
107,0.25079072,3.847976e-07
108,0.06253914,9.559955e-08
109,0.0545124,8.23549e-08
110,0.07593508,1.153872e-07
111,0.05346662,8.155765e-08
112,0.10536331,1.605978e-07
113,0.21290568,3.254168e-07
114,0.037165105,5.6396033e-08
115,0.075041756,1.12962965e-07
116,0.12607592,1.9350375e-07
117,0.113719836,1.7217505e-07
118,0.27969202,4.2941903e-07
119,0.14308299,2.1862184e-07
120,0.124352306,1.863177e-07
121,0.06857212,1.0344253e-07
122,0.29545528,4.5402862e-07
123,0.074399024,1.1357958e-07
124,0.16690055,2.557971e-07
125,0.16855325,2.5766417e-07
126,0.17822589,2.7080262e-07
127,0.24986006,3.8235248e-07
128,0.03414223,5.1889714e-08
129,0.12479487,1.9040237e-07
130,0.12748769,1.945688e-07
131,0.18829887,2.8651158e-07
132,0.13036874,1.9926819e-07
133,0.04174777,6.319364e-08
134,0.062563,9.5201734e-08
135,0.37955892,5.809425e-07
136,0.25441727,3.8817865e-07
137,0.2224359,3.4138125e-07
138,0.021605233,3.2704964e-08
139,0.2298857,3.5123608e-07
140,0.08149684,1.2360454e-07
141,0.31071422,4.755925e-07
142,0.303429,4.6653065e-07
143,0.058519147,8.864281e-08
144,0.05489838,8.275875e-08
145,0.18223877,2.7692408e-07
146,0.24625406,3.737812e-07
147,0.17403355,2.6489664e-07
148,0.26580453,4.058906e-07
149,0.21332327,3.2420843e-07
150,0.040907234,6.231861e-08
151,0.21198775,3.2402716e-07
152,0.015322246,2.3246173e-08
153,0.26570976,4.0573028e-07
154,0.31534162,4.8327706e-07
155,0.17161196,2.6070995e-07
156,0.13228585,1.9995767e-07
157,0.20455745,3.1112805e-07
158,0.29695526,4.5147652e-07
159,0.07833134,1.1852925e-07
160,0.10908969,1.6638585e-07
161,0.03055903,4.6688307e-08
162,0.030451458,4.662748e-08
163,0.23120126,3.5229994e-07
164,0.043570776,6.615757e-08
165,0.08253173,1.2603638e-07
166,0.13776828,2.0938592e-07
167,0.28574464,4.3628376e-07
168,0.2631316,4.001186e-07
169,0.15006396,2.2546595e-07
170,0.102648236,1.5646289e-07
171,0.042661972,6.4433245e-08
172,0.12999547,1.9819655e-07
173,0.041679848,6.431131e-08
174,0.13199006,2.0186015e-07
175,0.13196371,2.0089037e-07
176,0.00772437,1.176406e-08
177,0.21890175,3.3617127e-07
178,0.13422795,2.0287564e-07
179,0.17142923,2.603576e-07
180,0.057924885,8.6875225e-08
181,0.21809101,3.2960662e-07
182,0.31166634,4.770334e-07
183,0.0068171946,1.0360389e-08
184,0.038199324,5.789505e-08
185,0.2313717,3.5199812e-07
186,0.2586937,3.9558176e-07
187,0.048799284,7.4437686e-08
188,0.16353208,2.5011965e-07
189,0.17828329,2.7041017e-07
190,0.14561644,2.2059818e-07
191,0.03456117,5.2380585e-08
192,0.33926392,5.1944187e-07
193,0.06863123,1.0377931e-07
194,0.027145771,4.107804e-08
195,0.09643977,1.4536346e-07
196,0.15334935,2.3356098e-07
197,0.29677498,4.500389e-07
198,0.053000525,8.0717925e-08
199,0.18703581,2.8482464e-07
200,0.26448616,4.0213607e-07
201,0.26090157,3.972332e-07
202,0.043196633,6.568837e-08
203,0.22041234,3.370982e-07
204,0.07416771,1.1237288e-07
205,0.106443115,1.6220775e-07
206,0.21921867,3.309564e-07
207,0.10836524,1.6566365e-07
208,0.30468577,4.676755e-07
209,0.16672334,2.537924e-07
210,0.12578438,1.9167405e-07
211,0.2305958,3.5240691e-07
212,0.05040457,7.594036e-08
213,0.24185216,3.719294e-07
214,0.07614803,1.15066584e-07
215,0.1349984,2.0582642e-07
216,0.16794737,2.555078e-07
217,0.1454226,2.204583e-07
218,0.1396742,2.09322e-07
219,0.16702992,2.5190047e-07
220,0.03693517,5.6069297e-08
221,0.30999586,4.729193e-07
222,0.18486205,2.802439e-07
223,0.22817081,3.4616252e-07
224,0.036672477,5.5992246e-08
225,0.30156618,4.6214447e-07
226,0.09734627,1.4768231e-07
227,0.14978199,2.2843852e-07
228,0.07115372,1.0843137e-07
229,0.042814653,6.5446706e-08
230,0.19329852,2.9199353e-07
231,0.19014795,2.888898e-07
232,0.12763362,1.9487888e-07
233,0.057929385,8.801224e-08
234,0.12736744,1.9402495e-07
235,0.24605863,3.7564232e-07
236,0.032848738,5.0217167e-08
237,0.13359931,2.0432401e-07
238,0.06345138,9.592837e-08
239,0.020146294,3.051908e-08
240,0.1464308,2.2233537e-07
241,0.23153535,3.5348287e-07
242,0.07066012,1.0658047e-07
243,0.30301136,4.6228524e-07
244,0.00914675,1.3980085e-08
245,0.19127448,2.9103552e-07
246,0.07110785,1.0728197e-07
247,0.24531016,3.7378834e-07
248,0.21492383,3.293777e-07
249,0.35022014,5.3569545e-07
250,0.15698786,2.4099342e-07
251,0.34241405,5.241668e-07
252,0.028925722,4.403187e-08
253,0.051363047,7.8291436e-08
254,0.13973036,2.1310393e-07
255,0.14281215,2.1880395e-07
256,0.07988797,1.2215725e-07
257,0.031921364,4.837689e-08
258,0.09452751,1.4304797e-07
259,0.2904205,4.445872e-07
260,0.1802039,2.7240813e-07
261,0.11118071,1.7023997e-07
262,0.038272064,5.8607718e-08
263,0.16315588,2.4865776e-07
264,0.26440114,4.0127597e-07
265,0.054860435,8.391211e-08
266,0.17218871,2.624652e-07
267,0.06611638,1.0068568e-07
268,0.114056475,1.72903e-07
269,0.104875214,1.5975172e-07
270,0.060449984,9.153135e-08
271,0.04360697,6.6666075e-08
272,0.14678952,2.2431499e-07
273,0.2064415,3.145207e-07
274,0.25527307,3.8844405e-07
275,0.012075084,1.8405407e-08
276,0.09609009,1.4623461e-07
277,0.13391481,2.0448671e-07
278,0.21543895,3.296435e-07
279,0.25000373,3.823593e-07
280,0.17223337,2.6137675e-07
281,0.08497398,1.2805572e-07
282,0.21044458,3.1949082e-07
283,0.22744778,3.4809895e-07
284,0.13492063,2.0600027e-07
285,0.20639615,3.1256835e-07
286,0.24758875,3.7667252e-07
287,0.32383993,4.932723e-07
288,0.07503484,1.13906644e-07
289,0.1570975,2.3762247e-07
290,0.07233716,1.0926962e-07
291,0.10181746,1.5531079e-07
292,0.29773578,4.55261e-07
293,0.031388976,4.7942674e-08
294,0.15380341,2.3493422e-07
295,0.048755877,7.323925e-08
296,0.045633923,6.9264644e-08
297,0.091453396,1.3946206e-07
298,0.39123747,6.0248504e-07
299,0.025583256,3.89699e-08
300,0.22965845,3.5026798e-07
301,0.13104318,2.0055211e-07
302,0.13434114,2.0612114e-07
303,0.23575072,3.611363e-07
304,0.19676806,3.001332e-07
305,0.17923132,2.7293135e-07
306,0.24553117,3.7225124e-07
307,0.1255876,1.913589e-07
308,0.16878779,2.5768017e-07
309,0.2579745,3.9590003e-07
310,0.10039966,1.5400704e-07
311,0.2973595,4.5430303e-07
312,0.24372609,3.6971522e-07
313,0.2634477,4.0421125e-07
314,0.07386656,1.1111133e-07
315,0.37550843,5.7308307e-07
316,0.12631921,1.9055486e-07
317,0.21546996,3.2532802e-07
318,0.273913,4.1718005e-07
319,0.24871133,3.7858322e-07
320,0.24999522,3.816133e-07
321,0.020749507,3.16918e-08
322,0.15958804,2.446726e-07
323,0.2523006,3.863807e-07
324,0.17975147,2.735727e-07
325,0.10077943,1.5356254e-07
326,0.029971557,4.5101494e-08
327,0.14278646,2.1863436e-07
328,0.12432523,1.8843114e-07
329,0.16548204,2.5347757e-07
330,0.1959167,2.9876549e-07
331,0.119808465,1.8264998e-07
332,0.18578511,2.8195387e-07
333,0.08285904,1.257057e-07
334,0.10519308,1.6050475e-07
335,0.05644696,8.596485e-08
336,0.22299807,3.3822073e-07
337,0.032436464,4.85638e-08
338,0.3543935,5.4147637e-07
339,0.16757627,2.5602864e-07
340,0.0633168,9.582612e-08
341,0.25909972,3.9657323e-07
342,0.09970553,1.5256512e-07
343,0.26321027,4.007659e-07
344,0.0074712406,1.1488936e-08
345,0.03244066,4.938041e-08
346,0.18538305,2.808925e-07
347,0.07723667,1.17217894e-07
348,0.12136219,1.84254e-07
349,0.356021,5.444788e-07
350,0.2581988,3.9800122e-07
351,0.02947232,4.5253067e-08
352,0.16798328,2.531576e-07
353,0.112272695,1.713494e-07
354,0.044475026,6.764935e-08
355,0.11002667,1.6786353e-07
356,0.043630578,6.644868e-08
357,0.16680892,2.5269796e-07
358,0.018962963,2.8835117e-08
359,0.15891352,2.397299e-07
360,0.05277461,8.024644e-08
361,0.15556245,2.365246e-07
362,0.06865196,1.04058955e-07
363,0.12533084,1.9064115e-07
364,0.1430057,2.1616245e-07
365,0.15560219,2.3551988e-07
366,0.22043844,3.3708304e-07
367,0.06643892,9.9662884e-08
368,0.22552717,3.4389416e-07
369,0.32533485,4.9744966e-07
370,0.13079993,1.9977387e-07
371,0.3458817,5.2739944e-07
372,0.2419511,3.7004952e-07
373,0.04295419,6.522345e-08
374,0.15967044,2.4448784e-07
375,0.1424761,2.1743915e-07
376,0.14438237,2.1768659e-07
