,HI,CR
0,0.36489913,5.4443933e-07
1,0.23900835,3.5615682e-07
2,0.3336732,4.9491143e-07
3,0.181622,2.716946e-07
4,0.19974166,2.9902333e-07
5,0.24170765,3.6037028e-07
6,0.30740395,4.564539e-07
7,0.105288744,1.581434e-07
8,0.17115818,2.5526165e-07
9,0.11793242,1.7709716e-07
10,0.04762387,7.172948e-08
11,0.39933547,5.9703706e-07
12,0.042996466,6.3740615e-08
13,0.33761427,5.0385523e-07
14,0.07775312,1.16561594e-07
15,0.39004445,5.790317e-07
16,0.10715102,1.6094646e-07
17,0.16650803,2.4906822e-07
18,0.2747143,4.103104e-07
19,0.14804405,2.2130916e-07
20,0.3237949,4.843073e-07
21,0.09060575,1.3331139e-07
22,0.029592015,4.4164018e-08
23,0.156353,2.3331984e-07
24,0.3604959,5.3739893e-07
25,0.27524105,4.1152828e-07
26,0.19540215,2.9345483e-07
27,0.24451408,3.6515257e-07
28,0.067750975,1.026838e-07
29,0.24250197,3.597172e-07
30,0.11997681,1.7906979e-07
31,0.06879732,1.0252696e-07
32,0.27764204,4.1463977e-07
33,0.2978244,4.457637e-07
34,0.22658607,3.3971804e-07
35,0.13234785,1.9628541e-07
36,0.3203048,4.765842e-07
37,0.1905073,2.8512045e-07
38,0.35987437,5.360484e-07
39,0.13760734,2.0623389e-07
40,0.0846772,1.2780237e-07
41,0.22348197,3.3421927e-07
42,0.24259745,3.6231773e-07
43,0.042888954,6.4305304e-08
44,0.26043442,3.8909593e-07
45,0.15502915,2.3521768e-07
46,0.08620132,1.2886971e-07
47,0.11144785,1.660523e-07
48,0.2839902,4.243467e-07
49,0.20963378,3.125736e-07
50,0.35439748,5.2467146e-07
51,0.37841907,5.6649344e-07
52,0.0642607,9.642932e-08
53,0.12730677,1.8982718e-07
54,0.17509009,2.6148666e-07
55,0.14872722,2.2152278e-07
56,0.4017678,5.9976514e-07
57,0.2970129,4.422506e-07
58,0.32430103,4.839996e-07
59,0.11640351,1.7566308e-07
60,0.19737756,2.956854e-07
61,0.118234694,1.784272e-07
