,HI,CR
0,0.13249028,2.0160314e-07
1,0.2668162,4.06229e-07
2,0.19493453,2.9756498e-07
3,0.153385,2.3191285e-07
4,0.25639412,3.9495734e-07
5,0.19967307,3.0710885e-07
6,0.23018447,3.529733e-07
7,0.3132495,4.784669e-07
8,0.25318795,3.850766e-07
9,0.04670251,7.145223e-08
10,0.24180616,3.6841257e-07
11,0.15773469,2.4161585e-07
12,0.28477362,4.3846953e-07
13,0.35607406,5.4894383e-07
14,0.041483805,6.296587e-08
15,0.2546663,3.921174e-07
16,0.20078044,3.0227955e-07
17,0.064489365,9.837489e-08
18,0.29955843,4.554056e-07
19,0.22187239,3.400902e-07
20,0.32209405,4.9605666e-07
21,0.2388663,3.6577754e-07
22,0.33499187,5.1418726e-07
23,0.20491081,3.115518e-07
24,0.1928747,2.914958e-07
25,0.28902835,4.3625693e-07
26,0.2452896,3.734285e-07
27,0.12103309,1.8412705e-07
28,0.22671418,3.4535432e-07
29,0.19447859,2.9790337e-07
30,0.151847,2.3116901e-07
31,0.25303784,3.876021e-07
32,0.12820482,1.9253606e-07
33,0.24055111,3.674346e-07
34,0.28342718,4.3561383e-07
35,0.23990409,3.6504275e-07
36,0.2588781,3.9442403e-07
37,0.11565594,1.7645068e-07
38,0.24882002,3.7939384e-07
39,0.078429826,1.187842e-07
40,0.148398,2.256922e-07
41,0.10093783,1.5511144e-07
42,0.26104182,3.9770958e-07
43,0.11554675,1.7349313e-07
44,0.22405589,3.4184936e-07
45,0.068125054,1.0426944e-07
46,0.23778856,3.6471107e-07
47,0.2695853,4.146602e-07
48,0.11093275,1.6570732e-07
49,0.29654798,4.516086e-07
50,0.30028993,4.5931748e-07
51,0.1761306,2.679679e-07
52,0.261518,4.008616e-07
53,0.27114657,4.1496628e-07
54,0.2467,3.7229893e-07
55,0.113992795,1.7326708e-07
56,0.22856171,3.5162373e-07
57,0.16028553,2.4064505e-07
58,0.21835859,3.3217086e-07
59,0.19470383,2.9734272e-07
60,0.24615158,3.7650636e-07
61,0.24427655,3.7049676e-07
62,0.22480579,3.432114e-07
63,0.082442656,1.221104e-07
64,0.15732542,2.383791e-07
65,0.28919253,4.4393875e-07
66,0.09965413,1.5188233e-07
67,0.10026947,1.5098011e-07
68,0.23258804,3.5171217e-07
69,0.2226171,3.4043148e-07
70,0.13073964,1.9471273e-07
71,0.27763072,4.233132e-07
72,0.27305877,4.177439e-07
73,0.22075945,3.3333743e-07
74,0.28416696,4.3365628e-07
75,0.21196166,3.2127167e-07
76,0.19184773,2.941454e-07
77,0.16746548,2.574019e-07
78,0.23638515,3.5983967e-07
79,0.2968031,4.5535208e-07
80,0.13140438,2.0039194e-07
81,0.20332693,3.0794865e-07
82,0.15384033,2.3363037e-07
83,0.021218557,3.2139816e-08
84,0.14726178,2.2225527e-07
85,0.19144976,2.9118326e-07
86,0.3335192,5.091885e-07
87,0.16579515,2.488309e-07
88,0.2187878,3.3407218e-07
89,0.2432208,3.6946838e-07
90,0.2065761,3.1426038e-07
91,0.15458162,2.3242255e-07
92,0.15287961,2.3312498e-07
93,0.1919566,2.9156868e-07
94,0.22018723,3.3579798e-07
95,0.27061716,4.17312e-07
96,0.119374245,1.7891792e-07
97,0.19445916,2.943807e-07
98,0.19680254,3.0121197e-07
99,0.13243179,2.0292173e-07
100,0.089584626,1.3521247e-07
101,0.2260943,3.4498822e-07
102,0.13528568,2.0613679e-07
103,0.14539537,2.1787775e-07
104,0.26677063,4.0915646e-07
105,0.26570576,4.0603973e-07
106,0.29125392,4.4758997e-07
107,0.24373385,3.689112e-07
108,0.22325209,3.412273e-07
109,0.10611212,1.6317205e-07
110,0.19802108,2.9967927e-07
111,0.24124974,3.6776137e-07
112,0.29946476,4.5652664e-07
113,0.20140924,3.078924e-07
