,HI,CR
0,0.123927005,1.8801718e-07
1,0.29333878,4.4884112e-07
2,0.2474136,3.7900955e-07
3,0.19791542,3.0151188e-07
4,0.2587738,3.9852193e-07
5,0.29714286,4.5646752e-07
6,0.29497522,4.5515284e-07
7,0.25724977,3.889994e-07
8,0.33547375,5.1445187e-07
9,0.046898894,7.161836e-08
10,0.2047738,3.1231497e-07
11,0.14199616,2.1590947e-07
12,0.17904437,2.7206593e-07
13,0.18596551,2.8113755e-07
14,0.05070721,7.6330295e-08
15,0.20623639,3.1649236e-07
16,0.2155607,3.2635384e-07
17,0.06165739,9.319106e-08
18,0.30517793,4.6537144e-07
19,0.27717602,4.256384e-07
20,0.263978,4.0396574e-07
21,0.21713735,3.3051322e-07
22,0.2941054,4.5007891e-07
23,0.22140317,3.3852524e-07
24,0.1403094,2.0905621e-07
25,0.33424884,5.072881e-07
26,0.1882084,2.8431572e-07
27,0.16224283,2.4791686e-07
28,0.18192933,2.7592054e-07
29,0.1939506,2.9453528e-07
30,0.18099034,2.7650498e-07
31,0.21846353,3.3303616e-07
32,0.21109574,3.2385395e-07
33,0.2148268,3.2795734e-07
34,0.29369575,4.4843952e-07
35,0.1588959,2.3893043e-07
36,0.31490862,4.8271744e-07
37,0.12948437,1.9721537e-07
38,0.2627013,3.987646e-07
39,0.06324863,9.539539e-08
40,0.13142794,1.994313e-07
41,0.14031956,2.1563865e-07
42,0.3025482,4.6089957e-07
43,0.18578169,2.8452666e-07
44,0.16425231,2.4771123e-07
45,0.07163372,1.1013112e-07
46,0.27809644,4.2398747e-07
47,0.22422262,3.4156858e-07
48,0.19410048,2.9624093e-07
49,0.27949575,4.26024e-07
50,0.2915475,4.471884e-07
51,0.24722211,3.7906332e-07
52,0.25337508,3.8669924e-07
53,0.28591105,4.3824176e-07
54,0.27225694,4.1407702e-07
55,0.12062375,1.8398153e-07
56,0.27770883,4.2735442e-07
57,0.28948042,4.448815e-07
58,0.3070828,4.6811016e-07
59,0.17455477,2.6565343e-07
60,0.24861625,3.7696205e-07
61,0.31577426,4.832461e-07
62,0.26029086,3.9813588e-07
63,0.16005,2.4379793e-07
64,0.17402574,2.642426e-07
65,0.26627967,4.0614597e-07
66,0.1214833,1.8474985e-07
67,0.15988815,2.4569732e-07
68,0.26628333,4.043613e-07
69,0.29534054,4.5384763e-07
70,0.1992642,2.9699441e-07
71,0.32638645,4.987427e-07
72,0.2493631,3.8116943e-07
73,0.25353596,3.8621172e-07
74,0.2602059,4.0036835e-07
75,0.24907176,3.8115138e-07
76,0.13586861,2.0467394e-07
77,0.12897342,1.9661789e-07
78,0.11712997,1.7278425e-07
79,0.31723988,4.8581944e-07
80,0.14701913,2.2514178e-07
81,0.31820595,4.870352e-07
82,0.23899142,3.6704634e-07
