,HI,CR
0,0.16548206,2.4767036e-07
1,0.33223242,4.9491734e-07
2,0.28839436,4.273136e-07
3,0.27291343,4.0898422e-07
4,0.28837618,4.2834623e-07
5,0.26622528,3.9781813e-07
6,0.24948268,3.7267338e-07
7,0.40127498,6.0109164e-07
8,0.35704026,5.2953675e-07
9,0.05664053,8.486065e-08
10,0.2860733,4.265635e-07
11,0.19725327,2.9257833e-07
12,0.3011266,4.4970918e-07
13,0.35645384,5.324e-07
14,0.07317831,1.0906663e-07
15,0.2559412,3.843943e-07
16,0.29238707,4.3469757e-07
17,0.08898219,1.3246702e-07
18,0.3937126,5.8773975e-07
19,0.35317487,5.2428356e-07
20,0.30163917,4.4777354e-07
21,0.27408278,4.115249e-07
22,0.37149322,5.561629e-07
23,0.2883339,4.3004937e-07
24,0.3251087,4.848896e-07
25,0.45978642,6.893215e-07
26,0.31679922,4.7308345e-07
27,0.18463112,2.7647926e-07
28,0.26333442,3.911978e-07
29,0.25497326,3.7747148e-07
30,0.19845968,2.9607514e-07
31,0.31376234,4.6939027e-07
32,0.21956949,3.293131e-07
33,0.3105897,4.656423e-07
34,0.33857265,5.061989e-07
35,0.24974784,3.714829e-07
36,0.36263752,5.412161e-07
37,0.16923268,2.508036e-07
38,0.3392583,5.070839e-07
39,0.10392719,1.5506622e-07
40,0.16651353,2.479417e-07
41,0.1227973,1.839938e-07
42,0.34658548,5.1968186e-07
43,0.21379861,3.186095e-07
44,0.30171606,4.5048083e-07
45,0.08113048,1.2113725e-07
46,0.32369152,4.8551857e-07
47,0.28718385,4.2400097e-07
48,0.1900374,2.8233495e-07
49,0.38773677,5.822102e-07
50,0.35876682,5.348536e-07
51,0.28418118,4.2357087e-07
52,0.3360662,5.0034566e-07
53,0.33338952,4.992572e-07
54,0.38127008,5.6850314e-07
55,0.16425106,2.451092e-07
56,0.2698756,4.0196124e-07
57,0.32121453,4.798053e-07
58,0.3557478,5.323532e-07
59,0.278492,4.1826664e-07
60,0.36370763,5.4355996e-07
61,0.3429348,5.1223765e-07
62,0.31342882,4.6685173e-07
63,0.21346383,3.1935394e-07
64,0.22365193,3.310892e-07
65,0.3177214,4.6881613e-07
66,0.13570523,2.0346647e-07
67,0.21351068,3.1961343e-07
68,0.38120142,5.7252316e-07
69,0.287164,4.2502776e-07
70,0.3245774,4.8547173e-07
71,0.30541557,4.5491157e-07
72,0.33852658,5.051774e-07
73,0.34788433,5.1969215e-07
74,0.31470415,4.6839034e-07
75,0.29691753,4.427761e-07
76,0.2169427,3.2428642e-07
77,0.19666052,2.9432687e-07
78,0.3468913,5.1748316e-07
79,0.35109615,5.2655895e-07
80,0.19691058,2.9494763e-07
81,0.34905908,5.224309e-07
82,0.25639808,3.8412603e-07
83,0.021961084,3.28261e-08
84,0.27629203,4.1124468e-07
85,0.28790674,4.3164601e-07
86,0.38425133,5.7379293e-07
87,0.31633326,4.7102662e-07
88,0.2839323,4.2642324e-07
89,0.3600757,5.379193e-07
90,0.30368352,4.5221586e-07
91,0.32275227,4.826294e-07
92,0.1906918,2.861211e-07
93,0.31510916,4.72228e-07
94,0.34555668,5.161794e-07
95,0.2554573,3.7805611e-07
96,0.2078493,3.0965307e-07
97,0.30787143,4.6001418e-07
98,0.3057871,4.5656873e-07
99,0.14984861,2.2241522e-07
100,0.09970484,1.47596e-07
101,0.2825045,4.2308807e-07
102,0.14681152,2.1866151e-07
103,0.2957066,4.4278912e-07
104,0.35986844,5.4035206e-07
105,0.3473082,5.1609896e-07
106,0.3481277,5.1750976e-07
107,0.41265148,6.162651e-07
108,0.245141,3.6850466e-07
109,0.114068635,1.6888973e-07
110,0.31964192,4.7415637e-07
111,0.3392997,5.0587084e-07
112,0.35623026,5.3186295e-07
113,0.3145805,4.69142e-07
114,0.20605516,3.0549054e-07
115,0.3255907,4.8097365e-07
116,0.32597,4.834966e-07
117,0.3573237,5.3346986e-07
118,0.37311777,5.537189e-07
119,0.3218039,4.836741e-07
120,0.26968566,4.026351e-07
121,0.22965916,3.4330776e-07
122,0.32436264,4.8179777e-07
123,0.33229998,4.9883477e-07
124,0.030075807,4.4733255e-08
125,0.25095335,3.737243e-07
126,0.006566203,9.890593e-09
127,0.3125189,4.6332073e-07
128,0.33305046,4.956378e-07
129,0.39606586,5.9474127e-07
130,0.3451484,5.1182803e-07
131,0.15242133,2.2893936e-07
132,0.16069423,2.3938702e-07
133,0.28894764,4.3207157e-07
134,0.3384667,5.0105757e-07
135,0.28619552,4.2320067e-07
136,0.26871988,4.016443e-07
137,0.18875414,2.8244563e-07
138,0.17134868,2.5598146e-07
139,0.1688228,2.5264362e-07
140,0.37395293,5.5375074e-07
141,0.27554834,4.1503435e-07
142,0.33885655,5.0164533e-07
143,0.36838675,5.510505e-07
144,0.3674682,5.4842707e-07
145,0.1905761,2.8477925e-07
146,0.27320907,4.0486452e-07
147,0.38071984,5.677182e-07
148,0.3796849,5.668917e-07
149,0.32797596,4.8666163e-07
150,0.33397737,4.969712e-07
151,0.3468491,5.155001e-07
152,0.35928598,5.3336703e-07
153,0.087725826,1.3030481e-07
154,0.09529561,1.4167685e-07
155,0.25426853,3.8107234e-07
156,0.31721696,4.770165e-07
157,0.40517634,6.058168e-07
158,0.2470725,3.7042514e-07
159,0.26299548,3.9154588e-07
160,0.3761774,5.6459083e-07
161,0.25722727,3.8328912e-07
162,0.015808567,2.3420165e-08
163,0.20975775,3.1135102e-07
164,0.25198224,3.743447e-07
165,0.21339746,3.1649327e-07
166,0.21269418,3.173824e-07
167,0.34053028,5.085128e-07
168,0.29051808,4.3347745e-07
169,0.32327652,4.8249177e-07
170,0.3598311,5.3753024e-07
171,0.23362997,3.5090025e-07
172,0.2730801,4.0587904e-07
173,0.32529742,4.880754e-07
174,0.3674615,5.537053e-07
175,0.34974486,5.244056e-07
176,0.19813173,2.9565638e-07
177,0.23809482,3.5381646e-07
178,0.32208797,4.812275e-07
179,0.3857821,5.7840373e-07
180,0.32877842,4.930014e-07
181,0.1971336,2.9254025e-07
182,0.3316364,4.983485e-07
183,0.34769922,5.204867e-07
184,0.21030098,3.13024e-07
185,0.10855313,1.6338234e-07
186,0.081378944,1.2154032e-07
187,0.38016573,5.709013e-07
188,0.27778977,4.1479024e-07
189,0.24388863,3.646092e-07
190,0.21821977,3.2301247e-07
191,0.11993824,1.7977216e-07
192,0.31346643,4.6950083e-07
193,0.400188,5.987645e-07
194,0.28767735,4.2906382e-07
195,0.3147501,4.6932618e-07
196,0.25334257,3.7849975e-07
197,0.36514443,5.471475e-07
198,0.3353004,4.9894516e-07
199,0.30874902,4.6312266e-07
200,0.117588244,1.748387e-07
201,0.29606727,4.4365518e-07
202,0.13367432,1.9946214e-07
203,0.3313218,4.9640835e-07
204,0.38675258,5.757637e-07
205,0.22445762,3.3512396e-07
206,0.34134623,5.120154e-07
207,0.33428004,5.009799e-07
208,0.394048,5.881607e-07
209,0.2514119,3.765996e-07
210,0.2863743,4.2343436e-07
211,0.03713751,5.5399834e-08
212,0.31768772,4.768728e-07
213,0.212433,3.1787656e-07
214,0.27472726,4.0631485e-07
215,0.38438708,5.741984e-07
216,0.30634564,4.5202117e-07
217,0.26577446,3.9655276e-07
218,0.13052015,1.945437e-07
219,0.25079495,3.7388318e-07
220,0.40803927,6.109974e-07
221,0.30920705,4.5904562e-07
222,0.20257743,3.03347e-07
223,0.24148601,3.6111288e-07
224,0.31821072,4.735119e-07
225,0.39631292,5.940492e-07
226,0.26869613,4.0327478e-07
227,0.1268904,1.8891181e-07
228,0.28881377,4.3180555e-07
229,0.36591503,5.4707743e-07
230,0.267295,3.9841927e-07
231,0.3372829,5.064132e-07
232,0.42496458,6.345696e-07
233,0.34677675,5.1769325e-07
234,0.2908462,4.3373913e-07
235,0.34130812,5.074028e-07
236,0.38596955,5.7581e-07
237,0.27678543,4.1445003e-07
238,0.12007302,1.7945717e-07
239,0.31087798,4.60845e-07
240,0.33935827,5.0993094e-07
241,0.38607112,5.7915497e-07
242,0.03743221,5.6009156e-08
243,0.22607662,3.3761896e-07
244,0.2933223,4.3618002e-07
245,0.30740938,4.5973226e-07
246,0.21272643,3.178576e-07
247,0.29425976,4.4062372e-07
248,0.15081239,2.2505226e-07
249,0.2828996,4.1858593e-07
250,0.3825717,5.7396664e-07
251,0.23592955,3.5401655e-07
252,0.20139314,3.019887e-07
253,0.17404537,2.593948e-07
254,0.24780846,3.6991338e-07
255,0.12796497,1.8854645e-07
256,0.36324114,5.380657e-07
257,0.25593844,3.84347e-07
258,0.3661797,5.4792184e-07
259,0.22119454,3.3211074e-07
260,0.44273335,6.6637267e-07
261,0.16591308,2.4739828e-07
262,0.1784011,2.6563015e-07
263,0.24161226,3.6097407e-07
264,0.40959272,6.1528795e-07
265,0.33363497,4.981132e-07
266,0.3363959,5.005571e-07
267,0.35866633,5.36501e-07
268,0.2803006,4.1892176e-07
269,0.4460795,6.6956704e-07
270,0.25741675,3.844455e-07
271,0.0762679,1.13405974e-07
272,0.21023066,3.141944e-07
273,0.085690364,1.2871243e-07
274,0.35452625,5.2888106e-07
275,0.31894207,4.736515e-07
276,0.30308086,4.5229945e-07
277,0.25160682,3.7633308e-07
278,0.23866178,3.5558347e-07
279,0.2977413,4.451191e-07
280,0.3353573,5.045455e-07
281,0.32739773,4.908241e-07
282,0.26653865,3.9973406e-07
283,0.18447511,2.7185007e-07
284,0.1960196,2.9283814e-07
285,0.3557085,5.307613e-07
286,0.04885261,7.236328e-08
287,0.3154179,4.7298556e-07
288,0.2538074,3.7750473e-07
289,0.31893834,4.775805e-07
290,0.4295931,6.444392e-07
291,0.22910039,3.425139e-07
292,0.2968845,4.4485225e-07
293,0.27195504,4.0480455e-07
294,0.08849481,1.3174675e-07
295,0.18033968,2.6955462e-07
296,0.13354595,2.0015337e-07
297,0.33604306,5.003567e-07
298,0.09917964,1.4776857e-07
299,0.31480324,4.7348232e-07
300,0.35301676,5.2666206e-07
301,0.20528118,3.0728165e-07
302,0.29393536,4.3994035e-07
303,0.20698752,3.068867e-07
304,0.17586875,2.6263325e-07
305,0.3064196,4.5982546e-07
306,0.36123535,5.4039526e-07
307,0.33714,5.009107e-07
308,0.37163195,5.553581e-07
309,0.25075698,3.7305605e-07
310,0.35328948,5.279036e-07
311,0.24904478,3.7397442e-07
312,0.38238558,5.714092e-07
313,0.41870376,6.23805e-07
314,0.43036446,6.451008e-07
315,0.18546371,2.7798202e-07
316,0.32908982,4.8864115e-07
317,0.250583,3.725622e-07
318,0.1339382,1.9894117e-07
319,0.31745675,4.78358e-07
320,0.16943754,2.5430091e-07
321,0.118573256,1.7639451e-07
322,0.16473469,2.4822032e-07
323,0.32208204,4.8068443e-07
324,0.33335257,4.9951626e-07
325,0.36680734,5.498555e-07
326,0.24497451,3.617394e-07
327,0.1004126,1.4865613e-07
328,0.2522925,3.7467274e-07
329,0.366654,5.4976147e-07
330,0.35264063,5.198284e-07
331,0.36235923,5.4073814e-07
332,0.1749913,2.6260753e-07
333,0.35431758,5.277416e-07
334,0.21657522,3.244085e-07
335,0.3362223,5.011124e-07
336,0.3398832,5.048927e-07
337,0.37025666,5.582783e-07
338,0.18640046,2.790711e-07
339,0.33359423,4.9982066e-07
340,0.100337215,1.4996132e-07
341,0.24753894,3.7130116e-07
342,0.37979582,5.705702e-07
343,0.21727014,3.2546475e-07
344,0.23509508,3.513745e-07
345,0.2850037,4.213598e-07
346,0.206179,3.062337e-07
347,0.14550965,2.1733622e-07
348,0.08005127,1.208997e-07
