,HI,CR
0,0.18444425,2.821902e-07
1,0.33844188,5.1917726e-07
2,0.26583424,4.0541602e-07
3,0.18353365,2.7680932e-07
4,0.20560353,3.107333e-07
5,0.25128442,3.8243368e-07
6,0.19897224,3.042951e-07
7,0.31010976,4.716034e-07
8,0.41086438,6.294092e-07
9,0.030405749,4.5944162e-08
10,0.2154746,3.2748036e-07
11,0.19616222,3.0076313e-07
12,0.3803594,5.8486813e-07
13,0.32170075,4.934596e-07
14,0.09740052,1.5007886e-07
15,0.28251877,4.3502254e-07
16,0.23497055,3.5519767e-07
17,0.08396452,1.2865799e-07
18,0.38281995,5.8376156e-07
19,0.346742,5.30654e-07
20,0.29242182,4.4903774e-07
21,0.2838941,4.3534394e-07
22,0.370637,5.694965e-07
23,0.34378543,5.277258e-07
24,0.365509,5.5987294e-07
25,0.44082698,6.7617316e-07
26,0.25662905,3.8956009e-07
27,0.1985236,3.041574e-07
28,0.28238422,4.3348626e-07
29,0.22857738,3.4747077e-07
30,0.16952173,2.5979713e-07
31,0.32572535,4.997442e-07
32,0.23663121,3.629633e-07
33,0.26342028,4.0175053e-07
34,0.43197796,6.6560517e-07
35,0.29671848,4.5657112e-07
36,0.35557115,5.4780895e-07
37,0.18966681,2.9035905e-07
38,0.32776248,5.0162146e-07
39,0.0847869,1.2964868e-07
40,0.12133552,1.8328225e-07
41,0.11504222,1.7444742e-07
42,0.25319755,3.8372792e-07
43,0.20272397,3.0815465e-07
44,0.32349572,4.9572407e-07
45,0.085482955,1.3077808e-07
46,0.31471246,4.8118613e-07
47,0.28577605,4.3414255e-07
48,0.21360266,3.255865e-07
49,0.3162815,4.829885e-07
50,0.23521383,3.524246e-07
51,0.28293207,4.3191682e-07
52,0.37733757,5.783356e-07
53,0.30139416,4.605273e-07
54,0.2726111,4.1353584e-07
55,0.14134344,2.1615647e-07
56,0.27073136,4.1286506e-07
57,0.33349523,5.116477e-07
58,0.34905538,5.33258e-07
59,0.22586723,3.4505535e-07
60,0.5008733,7.708111e-07
61,0.2926919,4.461044e-07
62,0.3113443,4.7633364e-07
