,Benzene,Toluene,Ethylbenzene,O-xylene,M-xylene,P-xylene
0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.0,0.0,0.0,0.0,0.0,0.0
2,1.685588e-08,9.566656e-09,0.0,7.457415e-09,4.315379e-09,6.8917694e-09
3,5.4582447e-08,3.2903046e-08,0.0,2.6064773e-08,1.42075365e-08,2.3158295e-08
4,1.04172386e-07,6.351212e-08,0.0,5.1015576e-08,2.7884656e-08,4.5921634e-08
5,1.6627871e-07,1.01769736e-07,0.0,8.2555225e-08,4.5122754e-08,7.459265e-08
6,2.3937324e-07,1.4828426e-07,0.0,1.207902e-07,6.629662e-08,1.1095441e-07
7,3.267086e-07,2.0397616e-07,0.0,1.6654428e-07,9.185517e-08,1.549684e-07
8,4.2516422e-07,2.6694494e-07,5.5098006e-11,2.1946421e-07,1.214479e-07,2.0485341e-07
9,5.3352494e-07,3.365922e-07,1.10184535e-10,2.784028e-07,1.5528728e-07,2.5993444e-07
10,6.522749e-07,4.1398687e-07,1.652596e-10,3.4508943e-07,1.9385288e-07,3.2143606e-07
11,7.8473306e-07,5.004785e-07,2.2032318e-10,4.1998112e-07,2.3708834e-07,3.9018715e-07
12,9.309194e-07,5.9551564e-07,2.7537528e-10,5.0320614e-07,2.860319e-07,4.666172e-07
13,1.0861679e-06,6.9595205e-07,3.304159e-10,5.921845e-07,3.3871692e-07,5.483018e-07
14,1.2517947e-06,8.029471e-07,3.8544512e-10,6.881224e-07,3.9540623e-07,6.357829e-07
15,1.4300693e-06,9.179091e-07,4.4046283e-10,7.9297973e-07,4.5669745e-07,7.297267e-07
16,1.6259816e-06,1.0433824e-06,5.213946e-10,9.0819213e-07,5.244678e-07,8.336425e-07
17,1.8351711e-06,1.1783447e-06,6.023095e-10,1.0327427e-06,5.981361e-07,9.458252e-07
18,2.0613018e-06,1.3236137e-06,6.9637135e-10,1.1669547e-06,6.7885446e-07,1.0671599e-06
19,2.2999975e-06,1.4763742e-06,7.904136e-10,1.3102954e-06,7.6495326e-07,1.1954088e-06
20,2.5589584e-06,1.6416728e-06,8.844363e-10,1.4661049e-06,8.5835495e-07,1.3340089e-06
21,2.8287498e-06,1.8147838e-06,9.784394e-10,1.6306486e-06,9.567552e-07,1.4795668e-06
22,3.11321e-06,1.997138e-06,1.0724228e-09,1.8057339e-06,1.0612426e-06,1.634315e-06
23,3.4162472e-06,2.190833e-06,1.1663868e-09,1.992729e-06,1.1726878e-06,1.7981449e-06
24,3.7377122e-06,2.3961531e-06,1.2603312e-09,2.191448e-06,1.2919782e-06,1.9721197e-06
25,4.067226e-06,2.6067507e-06,1.3542559e-09,2.3978396e-06,1.4155981e-06,2.1516407e-06
26,4.414424e-06,2.8293523e-06,1.4481611e-09,2.6158145e-06,1.5457688e-06,2.3419905e-06
27,4.7725835e-06,3.059828e-06,1.5420468e-09,2.842773e-06,1.681243e-06,2.5395216e-06
28,5.14681e-06,3.3014476e-06,1.6359128e-09,3.0812375e-06,1.8245106e-06,2.7460396e-06
29,5.5289993e-06,3.5487335e-06,1.7297594e-09,3.3275892e-06,1.9727038e-06,2.9580365e-06
30,5.922951e-06,3.8042404e-06,1.8235865e-09,3.5831158e-06,2.1267915e-06,3.1771124e-06
31,6.3309826e-06,4.068133e-06,1.9173938e-09,3.8482553e-06,2.2872512e-06,3.404906e-06
32,6.750159e-06,4.338922e-06,2.0111819e-09,4.121569e-06,2.4531516e-06,3.638887e-06
33,7.180681e-06,4.617703e-06,2.1049502e-09,4.403931e-06,2.6254818e-06,3.8798084e-06
34,7.620519e-06,4.9023547e-06,2.198699e-09,4.694227e-06,2.8030518e-06,4.1261087e-06
35,8.073581e-06,5.1958536e-06,2.292428e-09,4.9947384e-06,2.9869843e-06,4.3803584e-06
36,8.541152e-06,5.4986735e-06,2.3861382e-09,5.306525e-06,3.1782008e-06,4.64209e-06
37,9.027552e-06,5.8136898e-06,2.4798283e-09,5.6307695e-06,3.3777546e-06,4.914942e-06
38,9.5259375e-06,6.1372184e-06,2.5734992e-09,5.9648482e-06,3.5839248e-06,5.195733e-06
39,1.00342995e-05,6.466449e-06,2.6671503e-09,6.3072653e-06,3.7952977e-06,5.4827015e-06
40,1.0559213e-05,6.8056315e-06,2.7607818e-09,6.6609705e-06,4.0145874e-06,5.779484e-06
41,1.10992405e-05,7.153401e-06,2.8543943e-09,7.024953e-06,4.2410547e-06,6.0849743e-06
42,1.1655422e-05,7.5118014e-06,2.9719593e-09,7.4002683e-06,4.475259e-06,6.3998355e-06
43,1.2227014e-05,7.880445e-06,3.0894998e-09,7.787775e-06,4.716387e-06,6.7237697e-06
44,1.281428e-05,8.258421e-06,3.2070167e-09,8.186531e-06,4.964407e-06,7.057473e-06
45,1.3422434e-05,8.64901e-06,3.324508e-09,8.598216e-06,5.2198457e-06,7.401292e-06
46,1.404901e-05,9.05126e-06,3.447699e-09,9.022973e-06,5.482482e-06,7.755334e-06
