,Benzene,Toluene,Ethylbenzene,O-xylene,M-xylene,P-xylene
47,3.995544e-05,2.611055e-05,3.8013606e-08,1.8847411e-05,1.1091978e-05,2.0179992e-05
48,4.167081e-05,2.722295e-05,4.0114386e-08,1.9650086e-05,1.1570923e-05,2.1038331e-05
49,4.342789e-05,2.8363334e-05,4.223506e-08,2.047223e-05,1.2062171e-05,2.1919177e-05
50,4.5219487e-05,2.9525429e-05,4.439996e-08,2.1310005e-05,1.25627685e-05,2.2816968e-05
51,4.7037967e-05,3.070402e-05,4.6651458e-08,2.216098e-05,1.3070171e-05,2.3727944e-05
52,4.8890233e-05,3.1903346e-05,4.8902777e-08,2.3028766e-05,1.3587067e-05,2.4655194e-05
53,5.0776456e-05,3.3123888e-05,5.123727e-08,2.3914257e-05,1.4113313e-05,2.5600371e-05
54,5.270279e-05,3.4369685e-05,5.3598267e-08,2.4817129e-05,1.4650971e-05,2.6565775e-05
55,5.4662836e-05,3.5636385e-05,5.601219e-08,2.5734684e-05,1.5197365e-05,2.7546903e-05
56,5.6664514e-05,3.6929112e-05,5.8523682e-08,2.6670465e-05,1.575547e-05,2.8548986e-05
57,5.8709633e-05,3.825089e-05,6.106916e-08,2.7629161e-05,1.6325475e-05,2.9573786e-05
58,6.0789705e-05,3.959645e-05,6.3699126e-08,2.8605822e-05,1.690691e-05,3.061652e-05
59,6.2909414e-05,4.096602e-05,6.642285e-08,2.9600611e-05,1.749902e-05,3.1677162e-05
60,6.5060194e-05,4.235533e-05,6.916505e-08,3.0609703e-05,1.8100365e-05,3.2753218e-05
61,6.7249915e-05,4.376993e-05,7.197678e-08,3.1636067e-05,1.8711537e-05,3.384821e-05
62,6.94779e-05,4.520978e-05,7.495606e-08,3.267928e-05,1.933401e-05,3.496149e-05
63,7.174092e-05,4.6673067e-05,7.794315e-08,3.373964e-05,1.9967349e-05,3.6092348e-05
64,7.4029e-05,4.815369e-05,8.098528e-08,3.4811932e-05,2.0607607e-05,3.7237864e-05
65,7.634641e-05,4.965353e-05,8.411734e-08,3.5898538e-05,2.125817e-05,3.8398404e-05
66,7.869283e-05,5.1171846e-05,8.733707e-08,3.6999078e-05,2.1916316e-05,3.9573246e-05
67,8.106563e-05,5.2706295e-05,9.072305e-08,3.811119e-05,2.2582115e-05,4.0763294e-05
68,8.347626e-05,5.426576e-05,9.416397e-08,3.9240433e-05,2.3258732e-05,4.19735e-05
69,8.592008e-05,5.5845372e-05,9.7645625e-08,4.0385326e-05,2.3944143e-05,4.3198128e-05
70,8.83971e-05,5.7446767e-05,1.0113377e-07,4.154616e-05,2.4639832e-05,4.4438715e-05
71,9.0911766e-05,5.90729e-05,1.0469609e-07,4.2724983e-05,2.5345931e-05,4.569824e-05
72,9.3459676e-05,6.0720376e-05,1.0828405e-07,4.3918477e-05,2.6061192e-05,4.6974375e-05
73,9.603351e-05,6.2384286e-05,1.1187131e-07,4.5125187e-05,2.6784057e-05,4.8263526e-05
74,9.863476e-05,6.406502e-05,1.1546096e-07,4.6344103e-05,2.7514667e-05,4.9564853e-05
75,0.0001012611,6.576092e-05,1.19058534e-07,4.7574384e-05,2.825262e-05,5.0879025e-05
76,0.00010391146,6.747385e-05,1.2265548e-07,4.8817976e-05,2.8996694e-05,5.2205898e-05
77,0.00010658784,6.920287e-05,1.2633463e-07,5.007323e-05,2.9747684e-05,5.3546297e-05
78,0.000109306944,7.095777e-05,1.3018875e-07,5.134824e-05,3.0510491e-05,5.490797e-05
79,0.00011205419,7.273217e-05,1.3413192e-07,5.263741e-05,3.128311e-05,5.628443e-05
80,0.00011482256,7.451951e-05,1.381072e-07,5.393731e-05,3.206225e-05,5.767215e-05
81,0.00011762082,7.63269e-05,1.4211653e-07,5.5252116e-05,3.2849915e-05,5.9074842e-05
82,0.00012045144,7.8155485e-05,1.4613991e-07,5.6583285e-05,3.3647022e-05,6.0494393e-05
83,0.00012331217,8.0004196e-05,1.50239e-07,5.7927842e-05,3.4452318e-05,6.192998e-05
84,0.00012619949,8.187112e-05,1.5437713e-07,5.9285874e-05,3.5266727e-05,6.3380954e-05
85,0.00012911548,8.375744e-05,1.5862693e-07,6.065767e-05,3.6090958e-05,6.4848115e-05
86,0.00013206177,8.5662425e-05,1.6293453e-07,6.2044215e-05,3.692438e-05,6.632981e-05
87,0.00013504525,8.7592045e-05,1.67298e-07,6.344911e-05,3.7768885e-05,6.782982e-05
88,0.00013805895,8.954162e-05,1.7173794e-07,6.486693e-05,3.862181e-05,6.934554e-05
89,0.0001411021,9.151013e-05,1.7620293e-07,6.629874e-05,3.948288e-05,7.0875714e-05
90,0.0001441801,9.350157e-05,1.8075929e-07,6.7747176e-05,4.035392e-05,7.2423616e-05
91,0.00014728252,9.550873e-05,1.8537169e-07,6.920766e-05,4.1231913e-05,7.398352e-05
92,0.00015040986,9.753205e-05,1.9006453e-07,7.068022e-05,4.2117124e-05,7.555718e-05
93,0.00015358624,9.958517e-05,1.94819e-07,7.2175055e-05,4.3014887e-05,7.715457e-05
94,0.0001567949,0.00010166056,1.9971012e-07,7.3685434e-05,4.3922875e-05,7.876778e-05
95,0.00016003256,0.000103754035,2.0471047e-07,7.521115e-05,4.4838802e-05,8.0395206e-05
96,0.00016330509,0.00010587144,2.0970973e-07,7.6755045e-05,4.5765417e-05,8.204327e-05
97,0.00016661103,0.00010801022,2.1475437e-07,7.8313235e-05,4.6700912e-05,8.370731e-05
98,0.00016994463,0.00011016557,2.1985295e-07,7.988319e-05,4.7644597e-05,8.538546e-05
99,0.00017330362,0.00011233944,2.2499198e-07,8.1466416e-05,4.859618e-05,8.7077715e-05
100,0.00017668978,0.00011453104,2.3015707e-07,8.306226e-05,4.9555907e-05,8.878486e-05
101,0.00018010892,0.000116742536,2.3537807e-07,8.4673855e-05,5.052455e-05,9.0508904e-05
102,0.00018354807,0.00011896833,2.4067032e-07,8.6296335e-05,5.149944e-05,9.224406e-05
103,0.00018703075,0.0001212222,2.4602784e-07,8.793955e-05,5.2486874e-05,9.3999675e-05
104,0.00019053764,0.00012349301,2.5138425e-07,8.959433e-05,5.3480922e-05,9.576945e-05
105,0.00019407462,0.00012578392,2.568363e-07,9.1264155e-05,5.4482938e-05,9.755389e-05
106,0.00019764001,0.00012809521,2.623298e-07,9.294766e-05,5.549397e-05,9.93539e-05
107,0.00020123525,0.00013042726,2.6785318e-07,9.464504e-05,5.6514036e-05,0.00010117009
108,0.00020485758,0.0001327742,2.733929e-07,9.635379e-05,5.754045e-05,0.000102998194
109,0.00020850533,0.000135138,2.7900845e-07,9.8073986e-05,5.8574307e-05,0.00010483884
110,0.00021217382,0.00013751372,2.8469296e-07,9.980334e-05,5.961327e-05,0.00010668802
111,0.00021587465,0.00013990977,2.9039552e-07,0.00010154794,6.0660113e-05,0.00010855298
112,0.00021959699,0.00014232042,2.9613412e-07,0.00010330248,6.171253e-05,0.00011042817
113,0.00022334693,0.00014474939,3.0196736e-07,0.00010507046,6.277335e-05,0.000112317684
114,0.00022712447,0.00014719665,3.0786663e-07,0.00010685315,6.384307e-05,0.000114221155
115,0.00023092744,0.00014966018,3.1385358e-07,0.000108649634,6.491887e-05,0.00011613653
116,0.00023475554,0.00015214029,3.1987773e-07,0.000110457906,6.600227e-05,0.000118065014
117,0.00023860995,0.00015463769,3.259553e-07,0.00011227719,6.709449e-05,0.00012000546
118,0.00024248756,0.00015714958,3.3206416e-07,0.000114107206,6.8193214e-05,0.00012195781
119,0.00024638994,0.00015967683,3.3821158e-07,0.00011594922,6.929921e-05,0.00012392372
120,0.00025032062,0.00016222271,3.4440225e-07,0.000117804506,7.0413094e-05,0.00012590336
121,0.00025427528,0.0001647845,3.5071142e-07,0.0001196719,7.153331e-05,0.00012789563
122,0.00025824748,0.000167359,3.571416e-07,0.00012154984,7.265906e-05,0.0001298976
123,0.00026224955,0.00016995319,3.6363318e-07,0.00012344179,7.379424e-05,0.00013191484
124,0.0002662731,0.00017256258,3.7023773e-07,0.00012534528,7.4936564e-05,0.00013394302
125,0.00027033465,0.00017519678,3.7689543e-07,0.00012726706,7.608855e-05,0.00013598974
126,0.00027441804,0.00017784459,3.8372468e-07,0.0001291997,7.7246485e-05,0.00013804685
127,0.0002785153,0.00018050126,3.905753e-07,0.00013113944,7.840819e-05,0.00014010973
128,0.00028264368,0.00018317808,3.9748102e-07,0.00013309371,7.957796e-05,0.00014218678
129,0.0002867947,0.00018586936,4.0451968e-07,0.00013505816,8.0753794e-05,0.00014427573
130,0.00029098208,0.00018858557,4.1161059e-07,0.0001370409,8.1940365e-05,0.00014638364
131,0.00029520594,0.00019132353,4.1873847e-07,0.00013903993,8.313607e-05,0.0001485091
132,0.00029945938,0.00019408124,4.2587496e-07,0.00014105375,8.434025e-05,0.00015064917
133,0.00030373505,0.00019685549,4.330098e-07,0.00014307867,8.555085e-05,0.00015279958
134,0.00030804635,0.00019965123,4.4023855e-07,0.00014512052,8.67714e-05,0.00015496885
135,0.0003123832,0.00020246286,4.4761947e-07,0.00014717395,8.799942e-05,0.0001571516
136,0.0003167354,0.00020528561,4.5507983e-07,0.00014923612,8.923272e-05,0.00015934446
137,0.0003211235,0.00020813194,4.6263062e-07,0.00015131579,9.0476016e-05,0.0001615559
138,0.0003255388,0.00021099547,4.7032168e-07,0.00015340788,9.172597e-05,0.0001637789
139,0.00032998627,0.00021387995,4.781516e-07,0.00015551393,9.2985436e-05,0.00016601807
140,0.0003344483,0.00021677237,4.860628e-07,0.00015762734,9.424938e-05,0.00016826492
141,0.00033893474,0.00021967938,4.940227e-07,0.00015975274,9.55212e-05,0.00017052455
142,0.00034345328,0.00022260657,5.019804e-07,0.00016189236,9.68014e-05,0.00017279854
143,0.00034800833,0.00022555633,5.1000666e-07,0.0001640483,9.809128e-05,0.00017508918
144,0.000352599,0.00022852786,5.180947e-07,0.00016622033,9.9390774e-05,0.00017739614
145,0.00035721375,0.00023151352,5.262253e-07,0.00016840432,0.00010069759,0.0001797147
146,0.00036185991,0.00023451865,5.343705e-07,0.00017060369,0.000102013466,0.00018204893
147,0.0003665379,0.000237544,5.4251404e-07,0.0001728173,0.00010333821,0.00018439688
148,0.0003712489,0.00024058826,5.50744e-07,0.00017504515,0.00010467142,0.00018676033
149,0.00037597827,0.00024364417,5.590181e-07,0.00017728223,0.00010600989,0.00018913309
150,0.00038075633,0.00024673564,5.6739043e-07,0.00017954287,0.0001073627,0.00019153266
151,0.00038556068,0.0002498448,5.7577284e-07,0.00018181629,0.0001087235,0.00019394564
152,0.00039039907,0.00025297445,5.8415594e-07,0.0001841059,0.00011009394,0.00019637278
153,0.0003952702,0.00025612363,5.926543e-07,0.00018641171,0.00011147316,0.00019881738
154,0.000400164,0.00025928952,6.0127314e-07,0.00018872926,0.00011285962,0.00020127442
155,0.00040507846,0.00026246783,6.100112e-07,0.00019105693,0.00011425271,0.00020374203
156,0.00041001686,0.00026566416,6.188008e-07,0.00019339843,0.00011565466,0.00020622445
157,0.00041498357,0.000268878,6.276883e-07,0.00019575223,0.00011706483,0.00020872042
158,0.00041998815,0.00027211473,6.3665357e-07,0.00019812396,0.000118484226,0.00021123416
159,0.00042502602,0.0002753727,6.4569235e-07,0.0002005125,0.00011991385,0.0002137651
160,0.0004300882,0.00027864904,6.547543e-07,0.00020291322,0.00012135134,0.00021630981
161,0.00043516984,0.00028193952,6.6382654e-07,0.00020532451,0.00012279546,0.00021886396
162,0.00044027859,0.00028524658,6.729925e-07,0.00020774858,0.0001242469,0.00022143051
163,0.00044542103,0.00028857644,6.8218685e-07,0.00021018763,0.00012570727,0.00022401348
164,0.00045059895,0.0002919249,6.914109e-07,0.00021264282,0.00012717728,0.0002266132
165,0.0004558026,0.00029529203,7.006824e-07,0.00021510861,0.00012865488,0.00022922625
166,0.0004610358,0.00029867908,7.100225e-07,0.00021759147,0.00013014156,0.00023185427
167,0.00046629805,0.00030208682,7.194296e-07,0.00022008739,0.00013163689,0.0002344986
168,0.0004715919,0.0003055137,7.288358e-07,0.00022259727,0.00013314033,0.00023715661
169,0.0004769052,0.00030895264,7.3835145e-07,0.0002251174,0.00013465047,0.00023982492
170,0.00048224846,0.0003124112,7.4793263e-07,0.00022765071,0.00013616895,0.0002425078
171,0.00048760776,0.0003158807,7.5762307e-07,0.00023019104,0.00013769197,0.0002451992
172,0.00049298356,0.00031936192,7.673222e-07,0.00023273981,0.00013921986,0.00024789912
173,0.00049839215,0.0003228643,7.7712247e-07,0.0002353033,0.00014075608,0.00025061276
174,0.000503829,0.0003263839,7.869251e-07,0.00023788001,0.00014230043,0.00025334125
175,0.00050928653,0.0003299175,7.967797e-07,0.00024046712,0.0001438509,0.00025608207
176,0.00051476096,0.00033346147,8.066925e-07,0.0002430617,0.00014540636,0.00025882944
177,0.0005202659,0.0003370248,8.16645e-07,0.000245671,0.00014697025,0.0002615949
178,0.0005257962,0.00034060236,8.266751e-07,0.00024829232,0.00014854093,0.00026437023
179,0.0005313596,0.00034420626,8.367945e-07,0.00025092796,0.00015012136,0.00026716362
180,0.0005369475,0.00034782372,8.4691214e-07,0.00025357612,0.00015170862,0.0002699684
181,0.00054255396,0.0003514529,8.57055e-07,0.00025623225,0.00015330166,0.00027278363
182,0.0005481955,0.00035510506,8.672881e-07,0.00025890706,0.0001549044,0.000275616
183,0.0005538647,0.00035877508,8.7759764e-07,0.00026159556,0.00015651611,0.00027846333
184,0.00055955676,0.0003624608,8.8804654e-07,0.00026429398,0.00015813505,0.00028132123
185,0.0005652869,0.00036617013,8.9856434e-07,0.00026700963,0.00015976503,0.000284198
186,0.0005710404,0.00036989327,9.090988e-07,0.00026973477,0.0001614021,0.00028708423
187,0.0005768205,0.00037363477,9.197184e-07,0.0002724746,0.00016304775,0.0002899867
188,0.0005826287,0.00037739397,9.30454e-07,0.00027522596,0.00016470192,0.00029290124
189,0.00058846176,0.0003811717,9.4121134e-07,0.00027799085,0.00016636183,0.00029582952
190,0.0005943302,0.00038497316,9.520266e-07,0.00028077225,0.00016803232,0.00029877538
191,0.0006002222,0.0003887907,9.628636e-07,0.00028356572,0.00016971018,0.00030173158
192,0.0006061418,0.00039262432,9.737724e-07,0.00028637136,0.00017139528,0.0003047006
193,0.00061207416,0.00039646841,9.847784e-07,0.00028918518,0.00017308471,0.0003076779
194,0.00061802944,0.00040032592,9.958187e-07,0.00029201046,0.0001747813,0.00031066837
195,0.0006240009,0.00040419417,1.0069158e-06,0.00029484235,0.00017648177,0.00031366627
196,0.0006299931,0.0004080773,1.0181184e-06,0.00029768478,0.0001781898,0.00031667502
197,0.0006360043,0.00041197354,1.0293556e-06,0.00030053663,0.00017990367,0.00031969324
198,0.00064203807,0.0004158837,1.0407316e-06,0.00030340004,0.00018162323,0.00032272242
199,0.00064810604,0.00041981792,1.0521507e-06,0.00030627922,0.00018335304,0.00032576727
200,0.00065419613,0.00042376498,1.0636444e-06,0.00030916976,0.00018508997,0.00032882285
201,0.00066030864,0.0004277275,1.0752516e-06,0.0003120726,0.00018683405,0.00033189022
202,0.00066644524,0.0004317062,1.0869101e-06,0.00031498607,0.0001885847,0.00033496934
203,0.0006726108,0.0004357046,1.0986219e-06,0.00031791488,0.00019034368,0.000338064
204,0.0006788035,0.00043972058,1.1103771e-06,0.00032085562,0.00019211038,0.00034117195
205,0.000685012,0.00044374767,1.1221774e-06,0.00032380494,0.00019388112,0.0003442868
206,0.0006912419,0.0004477869,1.1340508e-06,0.00032676337,0.00019565805,0.0003474117
207,0.00069749367,0.00045184026,1.1459805e-06,0.00032973354,0.0001974414,0.00035054758
208,0.00070376677,0.0004559084,1.1579391e-06,0.00033271438,0.00019923082,0.00035369323
209,0.0007100634,0.0004599934,1.169996e-06,0.00033570567,0.0002010282,0.00035685263
210,0.00071639265,0.00046409701,1.1821096e-06,0.0003387117,0.00020283405,0.0003600276
211,0.0007227404,0.0004682121,1.1943521e-06,0.00034172685,0.00020464497,0.00036321153
212,0.0007291008,0.000472337,1.2066292e-06,0.00034474797,0.00020646011,0.00036640174
213,0.0007354864,0.00047647423,1.2189323e-06,0.0003477805,0.00020828137,0.00036960214
214,0.0007418941,0.00048062892,1.2312644e-06,0.00035082395,0.00021010892,0.00037281407
215,0.0007483224,0.00048479548,1.2436049e-06,0.00035387848,0.0002119438,0.0003760359
216,0.0007547773,0.0004889798,1.255984e-06,0.0003569454,0.00021378527,0.00037927204
217,0.00076125865,0.0004931817,1.268466e-06,0.00036002448,0.00021563366,0.00038252026
218,0.00076775334,0.0004973918,1.2809833e-06,0.00036311083,0.00021748724,0.00038577704
219,0.0007742741,0.0005016177,1.2935069e-06,0.00036620712,0.00021934678,0.00038904647
220,0.00078082096,0.0005058622,1.3060271e-06,0.00036931466,0.0002212133,0.00039232796
221,0.0007874041,0.000510128,1.3185685e-06,0.00037244087,0.0002230897,0.00039562842
222,0.00079401495,0.00051441503,1.3311774e-06,0.00037557955,0.00022497572,0.00039894317
223,0.0008006526,0.00051871827,1.3439228e-06,0.00037873114,0.00022686861,0.00040227183
224,0.00080731447,0.0005230364,1.3568551e-06,0.00038189566,0.0002287694,0.00040561164
225,0.0008140009,0.00052737066,1.3698676e-06,0.0003850713,0.00023067658,0.00040896397
226,0.0008207013,0.00053171546,1.3829061e-06,0.00038825485,0.00023258927,0.00041232575
227,0.00082741835,0.0005360693,1.3959625e-06,0.00039144617,0.00023450506,0.0004156943
228,0.000834161,0.00054044183,1.4090728e-06,0.00039465033,0.00023643057,0.00041907548
229,0.00084092986,0.00054482877,1.422208e-06,0.00039786767,0.00023836188,0.00042246957
230,0.0008477182,0.0005492264,1.4354417e-06,0.0004010932,0.00024029826,0.00042587065
231,0.0008545375,0.0005536468,1.4487111e-06,0.00040433306,0.00024224492,0.0004292893
232,0.0008613805,0.0005580809,1.4620412e-06,0.00040758352,0.00024419796,0.00043271875
233,0.0008682398,0.00056252925,1.4753746e-06,0.00041084512,0.00024615874,0.00043615847
234,0.0008751194,0.0005669886,1.4887688e-06,0.00041411337,0.00024812375,0.0004396048
235,0.0008820194,0.00057146285,1.5022717e-06,0.00041739517,0.00025009527,0.0004430647
236,0.0008889459,0.0005759527,1.5158097e-06,0.00042068734,0.00025207535,0.00044653512
237,0.00089588517,0.00058045203,1.5294702e-06,0.0004239853,0.00025405874,0.0004500145
238,0.00090285006,0.0005849673,1.5431864e-06,0.00042729726,0.00025604866,0.00045350485
239,0.00090982515,0.00058948854,1.5569317e-06,0.00043061562,0.00025804326,0.00045700173
240,0.0009168186,0.00059402426,1.5707277e-06,0.0004339435,0.00026004325,0.00046050834
241,0.0009238475,0.00059858075,1.5845228e-06,0.00043728662,0.000262053,0.00046403092
242,0.0009308997,0.0006031559,1.5983666e-06,0.0004406428,0.00026407,0.0004675667
243,0.00093798456,0.0006077496,1.6122522e-06,0.00044401668,0.0002660974,0.00047112122
244,0.00094508845,0.0006123556,1.6261619e-06,0.00044739875,0.00026813004,0.00047468286
245,0.0009522065,0.00061697006,1.6401676e-06,0.00045078853,0.00027016617,0.00047825303
246,0.00095934694,0.0006215983,1.6542223e-06,0.00045418798,0.00027221025,0.00048183394
247,0.00096650555,0.000626243,1.6683623e-06,0.00045759816,0.0002742599,0.00048542643
248,0.00097369135,0.000630901,1.6826384e-06,0.00046102094,0.000276317,0.0004890316
249,0.0009809016,0.0006355746,1.696991e-06,0.00046445488,0.00027838166,0.000492649
250,0.0009881237,0.00064025965,1.7113787e-06,0.00046789937,0.00028044888,0.00049627555
251,0.000995371,0.0006449595,1.725814e-06,0.00047135307,0.00028252567,0.0004999134
252,0.0010026504,0.00064967625,1.7402898e-06,0.00047481948,0.00028460866,0.0005035641
253,0.0010099463,0.00065440784,1.7548603e-06,0.00047829555,0.00028669828,0.00050722546
254,0.0010172594,0.00065914786,1.7695322e-06,0.00048177925,0.0002887926,0.0005108965
255,0.0010245926,0.0006638977,1.7842134e-06,0.0004852722,0.00029089276,0.0005145767
256,0.0010319343,0.0006686567,1.7989421e-06,0.00048876996,0.0002929954,0.00051826186
257,0.0010393087,0.00067343184,1.8137282e-06,0.00049227994,0.0002951067,0.00052195863
258,0.0010467024,0.0006782211,1.8285239e-06,0.0004958037,0.0002972245,0.00052566634
259,0.0010541134,0.00068302243,1.8433202e-06,0.0004993361,0.0002993487,0.00052938383
260,0.0010615541,0.0006878408,1.8581912e-06,0.00050288,0.00030148018,0.00053311227
261,0.0010690049,0.0006926689,1.873084e-06,0.0005064321,0.00030361777,0.0005368514
262,0.0010764783,0.00069751067,1.8880773e-06,0.00050999585,0.00030576094,0.0005405987
263,0.0010839705,0.0007023642,1.9031169e-06,0.00051356613,0.00030790846,0.00054435764
264,0.0010914874,0.0007072346,1.9181907e-06,0.00051715,0.00031006208,0.00054812856
265,0.0010990187,0.0007121147,1.933366e-06,0.0005207385,0.00031222057,0.0005519091
266,0.0011065629,0.0007170055,1.9486106e-06,0.0005243361,0.00031438324,0.0005556946
267,0.0011141405,0.0007219192,1.9639297e-06,0.0005279491,0.00031655564,0.0005594968
268,0.001121742,0.0007268472,1.9793147e-06,0.00053157413,0.00031873313,0.0005633129
269,0.0011293531,0.00073178427,1.9947322e-06,0.00053520466,0.0003209154,0.00056713406
270,0.0011369811,0.00073672883,2.010226e-06,0.0005388422,0.00032310188,0.00057096273
271,0.0011446361,0.00074170117,2.0257796e-06,0.0005424961,0.00032529677,0.00057480764
272,0.0011523052,0.0007466793,2.0413343e-06,0.00054615724,0.000327495,0.0005786579
273,0.0011599996,0.0007516717,2.0569146e-06,0.0005498303,0.00032970117,0.0005825216
274,0.001167699,0.0007566738,2.0725627e-06,0.00055350864,0.00033191073,0.00058638956
275,0.0011754266,0.00076169136,2.0882308e-06,0.00055719685,0.00033412644,0.0005902709
276,0.001183182,0.00076672534,2.103968e-06,0.00056089956,0.00033634933,0.00059416355
277,0.0011909538,0.0007717716,2.1197238e-06,0.0005646098,0.00033857848,0.0005980682
278,0.0011987366,0.0007768269,2.135541e-06,0.00056832616,0.00034080967,0.0006019751
279,0.0012065418,0.0007818947,2.1514504e-06,0.0005720504,0.00034304697,0.0006058926
280,0.0012143736,0.0007869792,2.1673752e-06,0.0005757916,0.00034529192,0.0006098229
281,0.0012222182,0.00079207553,2.1833412e-06,0.00057953823,0.00034754144,0.0006137603
282,0.0012300925,0.0007971843,2.1993424e-06,0.00058329385,0.00034979818,0.00061770715
283,0.0012379753,0.0008023037,2.2154154e-06,0.00058705965,0.00035205905,0.00062166434
284,0.0012458827,0.00080743723,2.2315605e-06,0.0005908354,0.00035432458,0.000625629
285,0.0012538069,0.00081258506,2.2477002e-06,0.00059462007,0.00035659623,0.0006296066
286,0.0012617524,0.0008177436,2.2638403e-06,0.000598414,0.00035887232,0.0006335909
287,0.0012697064,0.00082291337,2.2800582e-06,0.0006022146,0.00036115423,0.00063758576
