,Benzene,Toluene,Ethylbenzene,O-xylene,M-xylene,P-xylene
46,4.9762304e-05,4.42332e-05,7.5916525e-08,8.3713174e-05,4.2633026e-05,3.7064565e-05
47,5.1944615e-05,4.6166453e-05,8.099391e-08,8.736243e-05,4.450539e-05,3.8695125e-05
48,5.415773e-05,4.8126687e-05,8.6237e-08,9.1060756e-05,4.640408e-05,4.0348703e-05
49,5.642461e-05,5.0134076e-05,9.1533316e-08,9.485039e-05,4.8347545e-05,4.204131e-05
50,5.873537e-05,5.2179574e-05,9.695346e-08,9.8710276e-05,5.032987e-05,4.376632e-05
51,6.1079896e-05,5.425498e-05,1.0258349e-07,0.00010262678,5.233935e-05,4.5516368e-05
52,6.3467356e-05,5.6368197e-05,1.0826882e-07,0.000106617306,5.4386877e-05,4.7298e-05
53,6.589866e-05,5.8520018e-05,1.14171314e-07,0.000110681474,5.6472785e-05,4.911234e-05
54,6.838161e-05,6.071704e-05,1.2021664e-07,0.00011482986,5.8600264e-05,5.096413e-05
55,7.090644e-05,6.295036e-05,1.2652222e-07,0.00011904433,6.076346e-05,5.2847816e-05
56,7.348328e-05,6.5229564e-05,1.3322553e-07,0.0001233468,6.297034e-05,5.47699e-05
57,7.611844e-05,6.755896e-05,1.4006673e-07,0.00012774949,6.522693e-05,5.67344e-05
58,7.880106e-05,6.992995e-05,1.4714566e-07,0.00013223189,6.7524e-05,5.8733844e-05
59,8.153365e-05,7.234467e-05,1.5449677e-07,0.00013679516,6.986324e-05,6.076843e-05
60,8.43079e-05,7.479607e-05,1.6197862e-07,0.00014142442,7.2238334e-05,6.283317e-05
61,8.713169e-05,7.729267e-05,1.6970371e-07,0.00014613559,7.465411e-05,6.493623e-05
62,9.0006324e-05,7.983286e-05,1.7774758e-07,0.00015092922,7.711262e-05,6.707561e-05
63,9.2925686e-05,8.241135e-05,1.857985e-07,0.0001557963,7.9609184e-05,6.924883e-05
64,9.588029e-05,8.5020474e-05,1.9397048e-07,0.00016071882,8.2135026e-05,7.144778e-05
65,9.887565e-05,8.766769e-05,2.0221826e-07,0.00016570877,8.469452e-05,7.367622e-05
66,0.00010190873,9.034866e-05,2.1062864e-07,0.00017076278,8.728422e-05,7.5930846e-05
67,0.000104975436,9.305879e-05,2.194039e-07,0.00017586969,8.9904126e-05,7.820957e-05
68,0.000108091495,9.581097e-05,2.2825911e-07,0.00018105842,9.256518e-05,8.052497e-05
69,0.00011124824,9.859853e-05,2.3727594e-07,0.00018631341,9.526126e-05,8.286937e-05
70,0.000114447925,0.00010142262,2.4636574e-07,0.00019164004,9.7994176e-05,8.524605e-05
71,0.000117697,0.00010429084,2.5570048e-07,0.00019705012,0.00010076994,8.765991e-05
72,0.000120989156,0.00010719804,2.6522082e-07,0.00020253136,0.00010358275,9.0104935e-05
73,0.00012431652,0.00011013568,2.7479857e-07,0.0002080707,0.000106426654,9.2575596e-05
74,0.00012767845,0.00011310575,2.8441983e-07,0.00021366756,0.00010930066,9.5071504e-05
75,0.00013107258,0.0001161049,2.9419314e-07,0.00021931835,0.00011220418,9.759133e-05
76,0.00013449893,0.000119132674,3.040073e-07,0.0002250253,0.00011513806,0.000100135694
77,0.0001379578,0.00012219002,3.139527e-07,0.00023078265,0.000118103315,0.00010270487
78,0.0001414714,0.00012529553,3.2423227e-07,0.0002366332,0.00012111326,0.00010531543
79,0.0001450244,0.00012843558,3.3476607e-07,0.00024254683,0.00012415803,0.00010795585
80,0.00014860377,0.0001315974,3.4543504e-07,0.0002485054,0.00012722595,0.000110616194
81,0.00015222444,0.00013479526,3.5620172e-07,0.0002545347,0.00013032998,0.0001133075
82,0.00015588898,0.00013803276,3.670572e-07,0.00026063813,0.00013347153,0.00011603161
83,0.00015959388,0.00014130652,3.7824125e-07,0.00026680648,0.00013664829,0.0001187868
84,0.0001633356,0.00014461305,3.8957683e-07,0.00027303648,0.00013985742,0.00012156952
85,0.00016711847,0.00014795478,4.0133028e-07,0.00027932998,0.00014310116,0.00012438207
86,0.00017093994,0.00015132956,4.1322997e-07,0.00028568433,0.00014637805,0.00012722213
87,0.00017481242,0.00015474859,4.252319e-07,0.0002921234,0.00014970225,0.00013010003
88,0.00017872463,0.00015820265,4.3756393e-07,0.00029862544,0.00015306112,0.00013300832
89,0.00018267352,0.00016168937,4.499431e-07,0.00030518687,0.00015645193,0.00013594331
90,0.0001866682,0.00016521552,4.6272612e-07,0.00031182138,0.00015988172,0.00013891325
91,0.00019069355,0.00016876847,4.7577265e-07,0.00031850778,0.0001633359,0.00014190511
92,0.00019475161,0.00017234951,4.889556e-07,0.0003252486,0.00016681702,0.0001449219
93,0.00019886951,0.00017598466,5.0239316e-07,0.00033209124,0.00017035079,0.00014798318
94,0.0002030313,0.0001796597,5.1617474e-07,0.00033900345,0.00017392042,0.00015107632
95,0.00020723153,0.0001833677,5.3036104e-07,0.00034597676,0.000177524,0.00015419812
96,0.00021147968,0.00018711822,5.446025e-07,0.00035302958,0.00018116835,0.00015735695
97,0.00021576897,0.00019090372,5.5899307e-07,0.00036015233,0.00018484768,0.00016054565
98,0.00022009332,0.00019472036,5.736583e-07,0.00036733344,0.00018855605,0.00016376181
99,0.00022445385,0.00019856816,5.88327e-07,0.00037457517,0.00019229652,0.00016700379
100,0.0002288496,0.00020244785,6.031738e-07,0.0003818721,0.00019606609,0.00017027349
101,0.00023328545,0.0002063635,6.1824136e-07,0.00038923637,0.00019987141,0.00017357276
102,0.00023775022,0.00021030488,6.3358937e-07,0.0003966492,0.00020370097,0.00017689417
103,0.00024227159,0.00021429718,6.491862e-07,0.00040415884,0.00020758228,0.000180258
104,0.00024682892,0.00021831866,6.6478583e-07,0.00041173006,0.00021149394,0.0001836466
105,0.00025142395,0.0002223756,6.806187e-07,0.0004193645,0.00021543977,0.00018706359
106,0.00025605847,0.00022646725,6.9664617e-07,0.00042706294,0.00021941931,0.00019050723
107,0.00026073374,0.00023059531,7.1297006e-07,0.00043483285,0.00022343597,0.00019398349
108,0.00026544166,0.00023475073,7.293265e-07,0.00044265576,0.0002274809,0.00019748283
109,0.00027018198,0.00023893516,7.4592464e-07,0.00045053157,0.00023155496,0.00020100792
110,0.0002749471,0.00024314034,7.627291e-07,0.00045844712,0.0002356491,0.00020455217
111,0.0002797538,0.00024738078,7.7960317e-07,0.00046643135,0.00023977723,0.0002081264
112,0.00028458826,0.00025164557,7.9666466e-07,0.00047446304,0.00024393105,0.00021172152
113,0.00028946067,0.00025594333,8.139413e-07,0.0004825531,0.0002481182,0.00021534515
114,0.00029436982,0.00026027317,8.314059e-07,0.00049070286,0.00025233923,0.00021899572
115,0.0002993127,0.00026463252,8.4920237e-07,0.0004989039,0.00025658685,0.00022267122
116,0.00030428648,0.00026901995,8.670388e-07,0.00050715654,0.00026086374,0.0002263712
117,0.00030929592,0.00027343573,8.849458e-07,0.0005154667,0.0002651711,0.00023009875
118,0.00031433473,0.00027787904,9.0308805e-07,0.0005238308,0.00026950336,0.0002338506
119,0.00031940636,0.00028235136,9.2140937e-07,0.00053225324,0.00027386376,0.0002376262
120,0.0003245129,0.00028685303,9.3993293e-07,0.00054073054,0.00027825427,0.00024142778
121,0.00032965187,0.00029138368,9.586139e-07,0.00054926326,0.00028267424,0.0002452547
122,0.00033481602,0.00029593665,9.77493e-07,0.0005578384,0.0002871145,0.00024910044
123,0.0003400179,0.0003005239,9.965902e-07,0.00056647544,0.0002915902,0.0002529777
124,0.00034524998,0.00030513594,1.0159482e-06,0.00057516206,0.00029608904,0.0002568742
125,0.0003505306,0.00030979209,1.0353391e-06,0.00058392866,0.00030063125,0.00026080717
126,0.00035584072,0.00031447213,1.0549581e-06,0.00059274066,0.00030519767,0.00026476086
127,0.00036116783,0.00031916762,1.07474e-06,0.0006015794,0.00030978164,0.0002687284
128,0.00036653492,0.00032389746,1.094672e-06,0.00061048515,0.00031440036,0.0002727257
129,0.0003719314,0.0003286551,1.1147735e-06,0.0006194434,0.00031904757,0.00027674687
130,0.00037737747,0.0003334567,1.1350032e-06,0.00062848063,0.00032373803,0.00028080406
131,0.00038286828,0.00033829935,1.1553063e-06,0.0006375939,0.00032846438,0.00028489507
132,0.0003883992,0.00034317683,1.1756543e-06,0.0006467761,0.00033322597,0.00028901512
133,0.00039396217,0.00034808085,1.1960577e-06,0.00065601204,0.00033801625,0.00029315933
134,0.00039957103,0.00035302588,1.2166856e-06,0.0006653174,0.00034284778,0.00029733824
135,0.00040521202,0.0003579973,1.2374569e-06,0.00067467464,0.0003477085,0.00030154167
136,0.00041087586,0.00036298716,1.2584751e-06,0.00068406656,0.00035258694,0.00030576278
137,0.00041658554,0.00036802102,1.2796478e-06,0.0006935371,0.00035750648,0.00031001845
138,0.00042232947,0.00037308264,1.3011412e-06,0.0007030633,0.00036245413,0.00031430004
139,0.0004281149,0.00037817965,1.3231254e-06,0.00071265455,0.00036744028,0.00031861055
140,0.00043391628,0.00038329337,1.3453094e-06,0.0007222774,0.00037244114,0.000322936
141,0.0004397515,0.00038843468,1.3676124e-06,0.0007319518,0.0003774734,0.00032728605
142,0.0004456251,0.00039360835,1.3899462e-06,0.0007416887,0.00038254075,0.00033166236
143,0.000451544,0.00039882204,1.4124585e-06,0.0007515031,0.00038764626,0.00033607465
144,0.00045750532,0.0004040728,1.435069e-06,0.0007613906,0.00039279085,0.00034051976
145,0.00046349625,0.00040935,1.4579728e-06,0.00077133,0.0003979613,0.00034498933
146,0.00046952916,0.00041466122,1.4811163e-06,0.0007813376,0.00040316605,0.00034948753
147,0.0004756004,0.00042000713,1.504332e-06,0.0007914057,0.00040840407,0.00035401556
148,0.00048170928,0.00042538828,1.5278302e-06,0.000801537,0.00041367722,0.00035857252
149,0.00048784475,0.00043079047,1.5516695e-06,0.00081171084,0.00041897074,0.0003631469
150,0.0004940459,0.00043625306,1.5759492e-06,0.0008219957,0.00042432343,0.0003677706
151,0.0005002831,0.00044174556,1.600359e-06,0.0008323342,0.0004297058,0.00037242082
152,0.0005065618,0.00044727675,1.6248413e-06,0.00084274646,0.00043512587,0.0003771041
153,0.00051287835,0.00045284373,1.6495441e-06,0.00085322675,0.00044057812,0.0003818163
154,0.000519227,0.00045843876,1.6745428e-06,0.00086375495,0.0004460577,0.00038655163
155,0.0005256018,0.00046405778,1.6998604e-06,0.0008743229,0.0004515577,0.00039130638
156,0.00053201197,0.00046970535,1.7253124e-06,0.0008849493,0.0004570888,0.00039608774
157,0.00053845724,0.0004753839,1.7510516e-06,0.0008956295,0.00046265035,0.00040089607
158,0.00054494763,0.00048110328,1.7769428e-06,0.00090638484,0.00046825205,0.00040573787
159,0.0005514818,0.00048686413,1.8030023e-06,0.0009172175,0.0004738933,0.00041061177
160,0.0005580516,0.0004926538,1.8291225e-06,0.00092810526,0.00047956166,0.00041551227
161,0.00056464784,0.00049846724,1.8552987e-06,0.0009390365,0.0004852542,0.0004204333
162,0.0005712775,0.0005043114,1.8816676e-06,0.0009500224,0.0004909739,0.00042537865
163,0.00057794864,0.0005101945,1.9081149e-06,0.00096107606,0.000496731,0.0004303556
164,0.00058466446,0.0005161136,1.9348547e-06,0.00097220065,0.0005025247,0.0004353642
165,0.0005914113,0.0005220609,1.9618317e-06,0.0009833751,0.00050834386,0.00044039584
166,0.0005982002,0.0005280459,1.988964e-06,0.0009946239,0.0005142019,0.00044546105
167,0.00060502853,0.0005340646,2.0165603e-06,0.0010059389,0.0005200917,0.0004505527
168,0.0006118949,0.00054011657,2.0441626e-06,0.0010173154,0.0005260133,0.0004556752
169,0.00061878725,0.00054619333,2.0721525e-06,0.0010287339,0.0005319593,0.00046081623
170,0.00062571676,0.0005523003,2.100405e-06,0.0010402154,0.00053793687,0.0004659856
171,0.00063266756,0.00055842916,2.129047e-06,0.0010517337,0.0005439352,0.00047117152
172,0.0006396416,0.00056457403,2.1578119e-06,0.001063286,0.00054995395,0.00047637438
173,0.00064665504,0.0005707559,2.1868643e-06,0.0010749127,0.000556006,0.00048161
174,0.00065370614,0.000576968,2.2160195e-06,0.0010865949,0.00056209165,0.00048687126
175,0.0006607845,0.0005832049,2.2452946e-06,0.0010983294,0.00056819926,0.000492155
176,0.0006678819,0.00058946037,2.2746683e-06,0.0011100937,0.00057432585,0.0004974531
177,0.0006750226,0.0005957502,2.304237e-06,0.0011219224,0.00058048713,0.00050278107
178,0.0006821905,0.0006020681,2.3342234e-06,0.0011338035,0.0005866728,0.0005081313
179,0.0006894066,0.00060842605,2.3644657e-06,0.0011457565,0.00059289724,0.0005135144
180,0.0006966528,0.0006148117,2.3947132e-06,0.0011577666,0.0005991487,0.0005189236
181,0.0007039214,0.00062121486,2.4251685e-06,0.00116981,0.00060541776,0.0005243501
182,0.00071123184,0.0006276566,2.4558992e-06,0.0011819277,0.00061172235,0.00052980735
183,0.0007185814,0.00063413236,2.486841e-06,0.0011941105,0.0006180611,0.0005352947
184,0.00072596193,0.0006406316,2.5180227e-06,0.0012063462,0.0006244248,0.00054080266
185,0.0007333871,0.00064717437,2.5493975e-06,0.0012186628,0.00063082634,0.00054634496
186,0.00074084237,0.0006537428,2.58088e-06,0.0012310304,0.00063725066,0.00055190944
187,0.0007483346,0.0006603437,2.6126409e-06,0.0012434553,0.00064370607,0.0005575009
188,0.0007558634,0.00066697877,2.6445093e-06,0.0012559373,0.0006501946,0.00056312
189,0.00076342386,0.00067364104,2.6764899e-06,0.001268474,0.0006567083,0.0005687644
190,0.00077103043,0.0006803459,2.708759e-06,0.0012810889,0.0006632637,0.00057444465
191,0.0007786701,0.00068707624,2.741087e-06,0.0012937584,0.0006698463,0.0005801484
192,0.00078634365,0.00069383776,2.7735541e-06,0.0013064804,0.0006764604,0.00058587693
193,0.0007940366,0.00070061535,2.8062052e-06,0.001319243,0.0006830916,0.0005916209
194,0.00080176047,0.00070742035,2.8389304e-06,0.0013320545,0.0006897496,0.00059738784
195,0.00080950337,0.000714244,2.871977e-06,0.0013448955,0.000696426,0.0006031691
196,0.0008172747,0.000721092,2.9055466e-06,0.001357784,0.0007031269,0.00060896936
197,0.0008250766,0.00072796486,2.9392183e-06,0.0013707178,0.0007098537,0.00061479176
198,0.0008329059,0.00073486136,2.9733617e-06,0.0013836968,0.000716604,0.0006206343
199,0.00084077986,0.00074179913,3.0076756e-06,0.0013967465,0.0007233914,0.0006265087
200,0.0008486814,0.00074875844,3.042357e-06,0.0014098458,0.00073020364,0.00063240615
201,0.00085661747,0.0007557495,3.0773253e-06,0.0014229936,0.00073704356,0.0006383271
202,0.00086458615,0.000762764,3.112526e-06,0.0014361974,0.0007439091,0.0006442718
203,0.00087259425,0.0007698147,3.1478294e-06,0.0014494654,0.0007508077,0.0006502446
204,0.00088063977,0.0007768981,3.1832333e-06,0.001462788,0.0007577375,0.0006562438
205,0.0008887027,0.00078399904,3.2188534e-06,0.001476142,0.0007646855,0.000662258
206,0.0008967922,0.0007911253,3.2546502e-06,0.0014895422,0.0007716561,0.0006682942
207,0.00090491533,0.0007982761,3.2906569e-06,0.0015029906,0.00077865255,0.0006743492
208,0.0009130628,0.0008054474,3.3267718e-06,0.0015164809,0.0007856729,0.0006804261
209,0.00092124206,0.0008126502,3.363129e-06,0.0015300272,0.0007927187,0.00068652484
210,0.0009294632,0.0008198844,3.3995937e-06,0.0015436448,0.00079979846,0.00069265487
211,0.0009377078,0.00082714146,3.4363893e-06,0.0015572998,0.0008069033,0.00069880334
212,0.00094596756,0.0008344126,3.4733139e-06,0.0015709804,0.00081401947,0.0007049626
213,0.00095426035,0.00084170734,3.5103537e-06,0.0015847068,0.0008211626,0.00071114313
214,0.00096257665,0.0008490265,3.5476555e-06,0.0015984761,0.0008283347,0.0007173453
215,0.0009709222,0.00085636997,3.585051e-06,0.0016122916,0.000835527,0.00072356703
216,0.0009793001,0.0008637455,3.6227018e-06,0.0016261621,0.0008427526,0.0007298151
217,0.0009877171,0.00087115396,3.6606148e-06,0.00164009,0.0008500072,0.00073608774
218,0.0009961495,0.0008785783,3.6987394e-06,0.0016540493,0.00085728266,0.0007423764
219,0.0010046108,0.00088603125,3.7369475e-06,0.0016680657,0.00086458557,0.00074868946
220,0.0010131103,0.00089351175,3.7751709e-06,0.0016821314,0.00087191694,0.0007550253
221,0.0010216527,0.0009010364,3.8134642e-06,0.0016962788,0.00087928993,0.00076139794
222,0.0010302396,0.00090859545,3.852108e-06,0.0017104851,0.0008866974,0.0007678002
223,0.001038857,0.0009161815,3.8910393e-06,0.0017247577,0.0008941323,0.00077422423
224,0.0010475066,0.0009237982,3.9303927e-06,0.0017390724,0.0009015948,0.0007806735
225,0.0010561838,0.00093144196,3.9699485e-06,0.0017534349,0.00090908573,0.0007871452
226,0.0010648867,0.000939103,4.009684e-06,0.0017678322,0.0009165911,0.0007936317
227,0.0010736061,0.0009467801,4.0495192e-06,0.0017822646,0.0009241169,0.0008001358
228,0.001082361,0.0009544864,4.0895065e-06,0.0017967538,0.0009316757,0.0008066639
229,0.0010911498,0.00096222514,4.1295107e-06,0.0018112904,0.0009392619,0.00081321306
230,0.0010999581,0.0009699793,4.169671e-06,0.001825873,0.00094686996,0.0008197854
231,0.0011088102,0.0009777728,4.210022e-06,0.0018405257,0.0009545134,0.000826383
232,0.0011176871,0.000985589,4.2505444e-06,0.0018552223,0.0009621779,0.00083300285
233,0.0011265953,0.0009934304,4.2910706e-06,0.0018699662,0.0009698703,0.00083964586
234,0.0011355258,0.0010012889,4.3318714e-06,0.0018847488,0.0009775744,0.00084630406
235,0.0011444844,0.0010091752,4.3731507e-06,0.0018995783,0.0009853067,0.0008529822
236,0.0011534736,0.0010170887,4.4145586e-06,0.0019144587,0.0009930723,0.0008596848
237,0.0011624815,0.0010250203,4.456187e-06,0.0019293719,0.0010008462,0.00086640235
238,0.0011715215,0.001032977,4.4981375e-06,0.0019443342,0.0010086491,0.00087314437
239,0.0011805797,0.0010409518,4.540265e-06,0.0019593176,0.0010164697,0.0008798959
240,0.0011896659,0.001048945,4.5825686e-06,0.0019743606,0.0010243104,0.00088666985
241,0.0011987934,0.0010569752,4.6248692e-06,0.0019894622,0.0010321928,0.0008934751
242,0.0012079552,0.001065036,4.667242e-06,0.0020046197,0.0010401083,0.0009003074
243,0.001217156,0.001073137,4.7098943e-06,0.0020198396,0.0010480557,0.00090717105
244,0.0012263815,0.0010812539,4.7525796e-06,0.0020351068,0.0010560281,0.000914052
245,0.0012356269,0.0010893896,4.795488e-06,0.002050397,0.00106402,0.000920946
246,0.0012449065,0.0010975533,4.838667e-06,0.0020657477,0.0010720318,0.00092786486
247,0.0012542037,0.0011057366,4.882084e-06,0.0020811362,0.001080066,0.0009347994
248,0.001263538,0.0011139472,4.9257e-06,0.0020965845,0.001088135,0.00094176235
249,0.0012729062,0.0011221918,4.969741e-06,0.0021120796,0.0010962278,0.0009487494
250,0.001282294,0.0011304466,5.014052e-06,0.0021276025,0.0011043418,0.0009557477
251,0.0012917148,0.0011387325,5.0586596e-06,0.0021431851,0.0011124803,0.0009627741
252,0.0013011681,0.0011470473,5.103414e-06,0.002158826,0.00112065,0.0009698233
253,0.0013106504,0.0011553896,5.148413e-06,0.0021745083,0.0011288502,0.0009768934
254,0.0013201525,0.0011637427,5.1935417e-06,0.002190219,0.0011370649,0.0009839765
255,0.0013296796,0.0011721251,5.2388314e-06,0.002205982,0.001145299,0.0009910823
256,0.001339222,0.001180519,5.2842574e-06,0.002221759,0.0011535535,0.0009982015
257,0.0013487999,0.0011889403,5.329971e-06,0.0022375921,0.0011618335,0.0010053425
258,0.0013584048,0.0011973906,5.3757485e-06,0.0022534833,0.0011701431,0.0010125062
259,0.0013680363,0.0012058615,5.421651e-06,0.0022694066,0.0011784747,0.0010196898
260,0.001377701,0.0012143527,5.4677175e-06,0.0022853892,0.001186829,0.0010268916
261,0.001387386,0.0012228736,5.5138967e-06,0.0023014117,0.0011952125,0.0010341187
262,0.0013971014,0.0012314123,5.5603614e-06,0.0023174651,0.0012036117,0.0010413614
263,0.0014068403,0.001239968,5.6070307e-06,0.002333573,0.0012120378,0.0010486222
264,0.0014166088,0.001248557,5.6539843e-06,0.002349727,0.0012204894,0.0010559061
265,0.0014264019,0.0012571623,5.701114e-06,0.002365921,0.0012289565,0.0010632041
266,0.0014362072,0.0012657875,5.7484326e-06,0.0023821385,0.0012374439,0.0010705162
267,0.0014460608,0.0012744486,5.796037e-06,0.002398424,0.0012459673,0.0010778623
268,0.001455942,0.0012831385,5.8437577e-06,0.0024147586,0.0012545133,0.0010852303
269,0.0014658413,0.0012918363,5.891628e-06,0.0024311244,0.0012630727,0.0010926067
270,0.0014757554,0.0013005581,5.939713e-06,0.0024475309,0.0012716574,0.0011000014
271,0.0014857177,0.0013093136,5.988096e-06,0.0024639964,0.00128027,0.0011074276
272,0.001495695,0.0013180826,6.036546e-06,0.0024804964,0.0012888993,0.0011148644
273,0.0015057009,0.0013268829,6.0850552e-06,0.0024970463,0.0012975559,0.0011223261
274,0.0015157256,0.0013356945,6.1336814e-06,0.0025136096,0.0013062247,0.0011297998
275,0.0015257783,0.0013445367,6.182384e-06,0.002530225,0.0013149221,0.0011372948
276,0.0015358673,0.0013534041,6.231252e-06,0.0025469037,0.001323648,0.0011448157
277,0.0015459799,0.0013622912,6.280303e-06,0.0025636142,0.0013323945,0.0011523565
278,0.0015561066,0.0013711961,6.3295365e-06,0.002580353,0.0013411535,0.0011599077
279,0.0015662599,0.0013801272,6.379018e-06,0.0025971318,0.0013499375,0.0011674779
280,0.0015764516,0.0013890844,6.428609e-06,0.0026139661,0.001358747,0.0011750752
281,0.0015866589,0.0013980563,6.4783694e-06,0.0026308391,0.0013675776,0.0011826901
282,0.0015968967,0.0014070565,6.528268e-06,0.0026477461,0.001376433,0.0011903248
283,0.0016071578,0.0014160768,6.57837e-06,0.0026646948,0.0013853064,0.0011979763
284,0.0016174403,0.0014251193,6.6285775e-06,0.0026816851,0.0013942055,0.0012056464
285,0.0016277502,0.0014341857,6.6788302e-06,0.0026987263,0.0014031257,0.0012133407
286,0.0016380877,0.0014432716,6.7291126e-06,0.0027157983,0.0014120613,0.0012210509
287,0.0016484422,0.0014523745,6.7797296e-06,0.0027329088,0.0014210201,0.001228774
288,0.0016588133,0.0014614898,6.830787e-06,0.0027500363,0.0014299909,0.0012365073
289,0.0016692091,0.0014706267,6.8819545e-06,0.0027672164,0.0014389856,0.0012442635
290,0.0016796162,0.0014797731,6.9333396e-06,0.002784409,0.0014479895,0.0012520271
291,0.0016900495,0.0014889388,6.984967e-06,0.002801641,0.0014570147,0.0012598056
292,0.001700499,0.0014981261,7.037192e-06,0.0028189085,0.0014660638,0.0012676015
293,0.0017109823,0.00150734,7.08951e-06,0.00283623,0.0014751323,0.0012754205
294,0.0017214899,0.0015165738,7.142377e-06,0.002853585,0.0014842236,0.0012832552
295,0.001732015,0.0015258297,7.195364e-06,0.0028709823,0.0014933369,0.0012911034
