,Benzene,Toluene,Ethylbenzene,O-xylene,M-xylene,P-xylene
47,3.989276e-05,2.6822705e-05,2.6102994e-08,1.9104606e-05,1.1575701e-05,2.0330373e-05
48,4.1595034e-05,2.795927e-05,2.7605662e-08,1.992307e-05,1.2075064e-05,2.1201538e-05
49,4.3339212e-05,2.9122704e-05,2.9131662e-08,2.0762358e-05,1.258665e-05,2.209283e-05
50,4.511798e-05,3.0308513e-05,3.0680628e-08,2.161793e-05,1.3109217e-05,2.3001769e-05
51,4.692352e-05,3.151076e-05,3.2298402e-08,2.2487195e-05,1.36399685e-05,2.3924247e-05
52,4.8762242e-05,3.2734268e-05,3.391901e-08,2.3373535e-05,1.418092e-05,2.4862913e-05
53,5.063517e-05,3.3980134e-05,3.5713146e-08,2.4277506e-05,1.47313285e-05,2.5818343e-05
54,5.2549505e-05,3.525101e-05,3.7519065e-08,2.5201874e-05,1.5293494e-05,2.6793936e-05
55,5.449534e-05,3.654344e-05,3.9400494e-08,2.6141453e-05,1.5864318e-05,2.778528e-05
56,5.648341e-05,3.7862865e-05,4.140375e-08,2.710016e-05,1.6445854e-05,2.8797722e-05
57,5.8517224e-05,3.9211587e-05,4.3493873e-08,2.8079437e-05,1.7040391e-05,2.983318e-05
58,6.058645e-05,4.058523e-05,4.565645e-08,2.9076838e-05,1.7645923e-05,3.088784e-05
59,6.269381e-05,4.198314e-05,4.788789e-08,3.0092695e-05,1.8261631e-05,3.196292e-05
60,6.48323e-05,4.3400625e-05,5.019768e-08,3.1123807e-05,1.888685e-05,3.3053915e-05
61,6.7009154e-05,4.4843746e-05,5.2550668e-08,3.217294e-05,1.9522993e-05,3.4164765e-05
62,6.922336e-05,4.631394e-05,5.4987947e-08,3.3240383e-05,2.0170934e-05,3.5296576e-05
63,7.1470604e-05,4.780633e-05,5.745945e-08,3.4324123e-05,2.0829664e-05,3.644538e-05
64,7.374456e-05,4.931736e-05,6.00055e-08,3.5420595e-05,2.1497533e-05,3.7607326e-05
65,7.605179e-05,5.0849198e-05,6.2610596e-08,3.6534435e-05,2.2174372e-05,3.878731e-05
66,7.838706e-05,5.2401305e-05,6.5220654e-08,3.7662045e-05,2.2859524e-05,3.9982966e-05
67,8.074974e-05,5.397027e-05,6.796133e-08,3.8802234e-05,2.3553317e-05,4.1193227e-05
68,8.31514e-05,5.556296e-05,7.07073e-08,3.996166e-05,2.4257826e-05,4.242265e-05
69,8.558514e-05,5.7177545e-05,7.352012e-08,4.113691e-05,2.4971663e-05,4.366795e-05
70,8.805121e-05,5.881461e-05,7.634095e-08,4.2327927e-05,2.5694471e-05,4.4931083e-05
71,9.055506e-05,6.0476512e-05,7.923484e-08,4.3536784e-05,2.6428235e-05,4.6213558e-05
72,9.3092814e-05,6.21606e-05,8.212815e-08,4.4762677e-05,2.7171418e-05,4.7511738e-05
73,9.565775e-05,6.3862884e-05,8.507351e-08,4.600222e-05,2.7922144e-05,4.882264e-05
74,9.824835e-05,6.558128e-05,8.802791e-08,4.725454e-05,2.8680883e-05,5.0147624e-05
75,0.000100863705,6.731636e-05,9.098171e-08,4.8518963e-05,2.9447476e-05,5.148581e-05
76,0.00010350691,6.9067995e-05,9.396167e-08,4.9795715e-05,3.0221927e-05,5.283692e-05
77,0.00010617544,7.0836504e-05,9.704873e-08,5.108428e-05,3.100353e-05,5.4200904e-05
78,0.000108885004,7.263395e-05,1.0029012e-07,5.2393145e-05,3.1799325e-05,5.558787e-05
79,0.00011162503,7.4451054e-05,1.03603895e-07,5.3716874e-05,3.260473e-05,5.698977e-05
80,0.00011438762,7.6280834e-05,1.06940654e-07,5.5050798e-05,3.3415647e-05,5.8401583e-05
81,0.00011718398,7.813104e-05,1.10316286e-07,5.6400888e-05,3.4236036e-05,5.9828544e-05
82,0.00012001393,8.000366e-05,1.1376281e-07,5.7767378e-05,3.506611e-05,6.127258e-05
83,0.00012287422,8.189624e-05,1.1728306e-07,5.9149355e-05,3.590549e-05,6.273206e-05
84,0.0001257622,8.38081e-05,1.2090179e-07,6.0545754e-05,3.6753776e-05,6.420677e-05
85,0.0001286828,8.574112e-05,1.2463396e-07,6.1958024e-05,3.7610742e-05,6.5697335e-05
86,0.00013163418,8.7694636e-05,1.2837825e-07,6.338422e-05,3.847755e-05,6.720313e-05
87,0.0001346245,8.9674744e-05,1.3213274e-07,6.483068e-05,3.935572e-05,6.8729976e-05
88,0.00013764515,9.1675494e-05,1.359759e-07,6.6291825e-05,4.0243365e-05,7.027291e-05
89,0.00014069618,9.369463e-05,1.3983703e-07,6.7766756e-05,4.1138832e-05,7.1830815e-05
90,0.0001437844,9.573831e-05,1.4377063e-07,6.9259826e-05,4.204385e-05,7.340711e-05
91,0.00014689735,9.779757e-05,1.4778377e-07,7.076452e-05,4.295694e-05,7.4995696e-05
92,0.00015003727,9.987353e-05,1.5181833e-07,7.2282084e-05,4.3877855e-05,7.659627e-05
93,0.00015322525,0.00010197826,1.5596086e-07,7.3821415e-05,4.481205e-05,7.821982e-05
94,0.00015644687,0.00010410543,1.6020283e-07,7.537781e-05,4.575641e-05,7.986111e-05
95,0.00015969863,0.00010625181,1.6453576e-07,7.694875e-05,4.670951e-05,8.151895e-05
96,0.0001629915,0.000108422544,1.6890996e-07,7.8537756e-05,4.76744e-05,8.319543e-05
97,0.00016631538,0.00011061285,1.7335185e-07,8.01424e-05,4.8648333e-05,8.488846e-05
98,0.00016966595,0.00011282061,1.7789289e-07,8.1760365e-05,4.9629725e-05,8.659533e-05
99,0.00017304455,0.00011504628,1.8243301e-07,8.339237e-05,5.0619765e-05,8.8316294e-05
100,0.00017645024,0.000117290125,1.8708802e-07,8.503715e-05,5.161796e-05,9.005037e-05
101,0.00017988574,0.00011955446,1.9177627e-07,8.669652e-05,5.2625524e-05,9.180063e-05
102,0.00018334303,0.00012183326,1.9650692e-07,8.8366e-05,5.364042e-05,9.356253e-05
103,0.00018684404,0.0001241418,2.0127662e-07,9.005699e-05,5.46687e-05,9.534672e-05
104,0.00019037334,0.00012646765,2.0604516e-07,9.176017e-05,5.5704433e-05,9.7144315e-05
105,0.00019393247,0.00012881319,2.1086623e-07,9.3478375e-05,5.6749417e-05,9.8958444e-05
106,0.00019752262,0.0001311801,2.1569927e-07,9.521185e-05,5.7802554e-05,0.000100788835
107,0.00020114593,0.00013356755,2.2055013e-07,9.696216e-05,5.8864152e-05,0.00010263563
108,0.0002047941,0.00013597157,2.2544404e-07,9.8725606e-05,5.9933227e-05,0.00010449525
109,0.00020846791,0.0001383914,2.3045486e-07,0.0001005021,6.1009658e-05,0.00010636804
110,0.00021216023,0.0001408228,2.3552668e-07,0.00010228846,6.209264e-05,0.00010825098
111,0.0002158863,0.00014327452,2.405986e-07,0.00010409012,6.318413e-05,0.00011014875
112,0.0002196351,0.00014574024,2.4573612e-07,0.00010590313,6.428236e-05,0.00011205895
113,0.00022341285,0.0001482234,2.5090534e-07,0.000107729844,6.538952e-05,0.00011398296
114,0.00022721829,0.00015072594,2.561303e-07,0.00010957046,6.6505236e-05,0.00011592235
115,0.00023104837,0.00015324561,2.6139378e-07,0.000111423804,6.762936e-05,0.0001178745
116,0.00023490412,0.00015578153,2.6667576e-07,0.00011329045,6.876183e-05,0.00011984023
117,0.00023878731,0.00015833553,2.7201065e-07,0.000115170864,6.990239e-05,0.00012182021
118,0.00024269395,0.00016090405,2.7739856e-07,0.000117062285,7.104879e-05,0.000123812
119,0.00024662534,0.00016348867,2.8286092e-07,0.00011896775,7.2202834e-05,0.00012581614
120,0.00025058433,0.00016609214,2.8837601e-07,0.00012088681,7.336442e-05,0.00012783502
121,0.00025456972,0.00016871297,2.9392575e-07,0.0001228189,7.453386e-05,0.00012986905
122,0.00025857543,0.0001713454,2.9959975e-07,0.00012476131,7.570839e-05,0.00013191218
123,0.0002626122,0.00017399914,3.0535932e-07,0.0001267195,7.6893404e-05,0.00013397187
124,0.0002666703,0.00017666747,3.1118694e-07,0.0001286892,7.808426e-05,0.00013604279
125,0.00027076868,0.00017936103,3.1705105e-07,0.00013067703,7.92856e-05,0.00013813112
126,0.00027489013,0.00018206946,3.2303097e-07,0.00013267345,8.049279e-05,0.00014023202
127,0.00027902654,0.00018478707,3.2911746e-07,0.00013467758,8.1704944e-05,0.00014234094
128,0.00028319072,0.00018752577,3.352479e-07,0.00013669662,8.2925675e-05,0.00014446469
129,0.00028737978,0.00019028074,3.4148403e-07,0.00013872764,8.4154446e-05,0.00014660053
130,0.0002916052,0.00019305956,3.477488e-07,0.00014077697,8.53945e-05,0.00014875666
131,0.00029586523,0.00019586139,3.5401254e-07,0.00014284402,8.6644766e-05,0.00015093027
132,0.00030015846,0.0001986838,3.602877e-07,0.00014492635,8.7904766e-05,0.0001531212
133,0.0003044734,0.00020152311,3.6656138e-07,0.00014702092,8.917218e-05,0.00015532493
134,0.00030882278,0.00020438507,3.7287924e-07,0.00014913348,9.044965e-05,0.00015754625
135,0.00031319578,0.0002072634,3.792715e-07,0.00015125776,9.173473e-05,0.00015978246
136,0.00031758615,0.00021015372,3.85704e-07,0.0001533908,9.3025265e-05,0.00016202856
137,0.00032201246,0.00021306811,3.921819e-07,0.00015554113,9.4327464e-05,0.00016429376
138,0.00032646608,0.00021599887,3.9873092e-07,0.00015770318,9.563821e-05,0.00016657193
139,0.00033094964,0.00021895068,4.054241e-07,0.00015988176,9.69587e-05,0.00016886526
140,0.00033544595,0.00022191215,4.122057e-07,0.00016206797,9.828369e-05,0.00017116664
141,0.0003399686,0.00022489038,4.1901654e-07,0.00016426534,9.961535e-05,0.00017348041
142,0.00034451927,0.00022788842,4.2582596e-07,0.00016647746,0.00010095565,0.000175808
143,0.00034910446,0.00023090887,4.3279294e-07,0.0001687062,0.00010230608,0.00017815336
144,0.00035372353,0.00023395209,4.398502e-07,0.00017095171,0.00010366745,0.00018051635
145,0.0003583664,0.00023701048,4.469495e-07,0.00017320845,0.000105035164,0.00018289145
146,0.00036304086,0.00024008882,4.5411662e-07,0.00017548028,0.00010641333,0.00018528265
147,0.0003677435,0.00024318755,4.613271e-07,0.00017776708,0.00010780094,0.00018768953
148,0.00037247423,0.00024630493,4.6859435e-07,0.00018006815,0.00010919757,0.0001901124
149,0.00037722543,0.00024943653,4.7594645e-07,0.00018237956,0.000110599685,0.00019254509
150,0.00038202712,0.00025260108,4.8347243e-07,0.00018471594,0.00011201788,0.00019500336
151,0.0003868556,0.00025578434,4.910528e-07,0.0001870655,0.00011344295,0.00019747527
152,0.0003917183,0.0002589871,4.986448e-07,0.00018943197,0.00011487882,0.00019996472
153,0.00039660942,0.00026220942,5.0629785e-07,0.00019181213,0.00011632386,0.00020246921
154,0.00040152468,0.0002654487,5.1402617e-07,0.00019420515,0.000117777694,0.000204986
155,0.0004064599,0.00026869986,5.2192325e-07,0.0001966101,0.00011923789,0.00020751446
156,0.00041142426,0.00027196726,5.298988e-07,0.00019902832,0.00012070611,0.00021005532
157,0.00041641382,0.00027525384,5.379825e-07,0.0002014597,0.0001221829,0.00021261052
158,0.00042144008,0.0002785623,5.461459e-07,0.00020391014,0.00012367101,0.0002151845
159,0.00042650296,0.0002818936,5.5437886e-07,0.00020637794,0.00012516833,0.00021777577
160,0.00043159403,0.0002852427,5.6262223e-07,0.00020885987,0.00012667531,0.00022038133
161,0.00043670688,0.00028860726,5.7089676e-07,0.00021135292,0.00012818883,0.0002229985
162,0.00044184574,0.00029198933,5.7929367e-07,0.00021385791,0.00012971004,0.00022562886
163,0.00044701828,0.00029539107,5.876996e-07,0.00021637998,0.00013124073,0.00022827697
164,0.000452223,0.00029881575,5.9617633e-07,0.00021891852,0.00013278204,0.00023094227
165,0.0004574524,0.00030225446,6.047345e-07,0.00022146778,0.0001343288,0.0002336197
166,0.0004627166,0.0003057169,6.133307e-07,0.00022403424,0.0001358859,0.00023631351
167,0.00046800956,0.00030919988,6.220491e-07,0.00022661476,0.0001374526,0.0002390229
168,0.00047333303,0.00031270031,6.307655e-07,0.00022920842,0.00013902764,0.00024174707
169,0.00047867637,0.00031621556,6.3964046e-07,0.00023181214,0.00014060785,0.0002444837
170,0.00048404938,0.0003197485,6.4860586e-07,0.00023442984,0.00014219653,0.0002472344
171,0.00048943877,0.00032329312,6.5768177e-07,0.00023705604,0.00014379057,0.00024999178
172,0.00049484515,0.00032684836,6.668168e-07,0.00023969176,0.0001453892,0.00025275885
173,0.0005002829,0.0003304224,6.760202e-07,0.00024234378,0.00014699844,0.0002555422
174,0.0005057512,0.0003340162,6.8522706e-07,0.0002450088,0.0001486148,0.00025834172
175,0.00051123946,0.0003376239,6.9446827e-07,0.0002476841,0.00015023799,0.0002611508
176,0.00051674404,0.00034124128,7.0376086e-07,0.0002503672,0.00015186582,0.0002639685
177,0.00052228005,0.00034487888,7.131094e-07,0.00025306558,0.00015350299,0.00026680192
178,0.0005278364,0.00034853126,7.2254625e-07,0.00025577625,0.00015514737,0.0002696474
179,0.0005334301,0.0003522058,7.320889e-07,0.00025850497,0.00015680245,0.00027251078
180,0.0005390468,0.00035589596,7.416285e-07,0.0002612451,0.00015846473,0.00027538775
181,0.0005446796,0.000359597,7.5117765e-07,0.00026399325,0.00016013166,0.00027827165
182,0.0005503472,0.00036331956,7.607886e-07,0.00026675945,0.00016180908,0.00028117403
183,0.00055604486,0.00036706415,7.7054943e-07,0.00026953843,0.00016349503,0.00028409172
184,0.00056176586,0.00037082398,7.803303e-07,0.00027232998,0.00016518745,0.00028702096
185,0.000567522,0.00037460774,7.902052e-07,0.00027513847,0.00016689154,0.0002899689
186,0.0005733,0.00037840634,8.000897e-07,0.0002779605,0.00016860262,0.00029292854
187,0.0005791075,0.00038222267,8.100218e-07,0.000280798,0.00017032202,0.00029590187
188,0.0005849404,0.0003860573,8.2004357e-07,0.00028364922,0.00017205076,0.00029889087
189,0.0005907976,0.00038990847,8.301168e-07,0.00028651324,0.00017378607,0.0003018938
190,0.0005966894,0.00039378318,8.402738e-07,0.000289396,0.0001755328,0.0003049141
191,0.0006026022,0.00039767526,8.5042956e-07,0.00029228968,0.00017728668,0.00030794702
192,0.0006085426,0.00040158382,8.606717e-07,0.00029519803,0.00017904837,0.0003109937
193,0.00061449525,0.00040550137,8.7104104e-07,0.0002981135,0.0001808155,0.0003140489
194,0.000620472,0.00040943612,8.814179e-07,0.00030104193,0.00018259058,0.00031711644
195,0.0006264625,0.00041337966,8.9187733e-07,0.00030397816,0.00018437018,0.00032019196
196,0.0006324743,0.00041733665,9.0241747e-07,0.0003069267,0.00018615674,0.0003232783
197,0.0006385067,0.00042130743,9.1306913e-07,0.0003098852,0.00018795043,0.00032637594
198,0.0006445624,0.00042529253,9.2377337e-07,0.00031285468,0.00018975064,0.00032948414
199,0.0006506534,0.00042929992,9.345537e-07,0.0003158403,0.0001915618,0.00033261045
200,0.0006567621,0.00043332225,9.454177e-07,0.00031883628,0.0001933789,0.00033574773
201,0.0006628995,0.00043735892,9.56424e-07,0.00032184413,0.00019520328,0.00033889795
202,0.00066906255,0.00044141183,9.674981e-07,0.00032486202,0.00019703539,0.00034205924
203,0.00067525485,0.00044548235,9.786196e-07,0.00032789627,0.0001988772,0.00034523738
204,0.0006814733,0.00044957415,9.897954e-07,0.00033094294,0.00020072686,0.00034842978
205,0.00068771,0.00045367298,1.0010449e-06,0.0003339975,0.00020258155,0.00035163225
206,0.00069396565,0.00045778856,1.0123391e-06,0.00033706363,0.00020444278,0.00035484583
207,0.0007002463,0.0004619174,1.0236829e-06,0.00034014016,0.00020631065,0.00035807057
208,0.0007065474,0.00046606013,1.035107e-06,0.00034322712,0.00020818501,0.0003613044
209,0.00071287586,0.00047021822,1.0465967e-06,0.00034632738,0.00021006723,0.000364552
210,0.0007192297,0.00047439738,1.0581339e-06,0.00034944358,0.00021195874,0.00036781438
211,0.0007256041,0.00047858682,1.0698135e-06,0.00035256986,0.00021385598,0.00037108577
212,0.0007319889,0.00048278485,1.0815423e-06,0.000355703,0.00021575586,0.00037436222
213,0.0007383962,0.0004869989,1.0932861e-06,0.00035884688,0.0002176626,0.00037765183
214,0.0007448239,0.0004912289,1.105053e-06,0.0003620018,0.00021957603,0.00038095095
215,0.00075127184,0.00049547193,1.1168324e-06,0.0003651679,0.00022149563,0.00038426107
216,0.00075774244,0.00049973134,1.1286361e-06,0.00036834626,0.00022342315,0.0003875837
217,0.0007642415,0.0005040071,1.1405124e-06,0.00037153793,0.00022536027,0.00039092125
218,0.00077075994,0.00050829427,1.1524667e-06,0.00037473874,0.00022730189,0.0003942658
219,0.00077730045,0.0005125964,1.1644585e-06,0.0003779516,0.00022925112,0.00039762282
220,0.0007838666,0.000516914,1.1764479e-06,0.0003811771,0.00023120918,0.00040099258
221,0.0007904698,0.0005212536,1.1884956e-06,0.00038441955,0.00023317602,0.00040438407
222,0.00079710584,0.0005256166,1.2006801e-06,0.00038767792,0.00023515227,0.00040779094
223,0.00080376386,0.00052999525,1.2129609e-06,0.00039094867,0.00023713641,0.00041120878
224,0.00081044924,0.0005343898,1.2253981e-06,0.00039423147,0.0002391279,0.00041464067
225,0.00081715995,0.00053879974,1.2379485e-06,0.00039752512,0.00024112723,0.00041808418
226,0.0008238865,0.0005432211,1.2505651e-06,0.00040082732,0.00024313128,0.00042153586
227,0.0008306279,0.00054765283,1.2631891e-06,0.0004041359,0.00024514055,0.0004249953
228,0.0008373952,0.00055210345,1.2758844e-06,0.00040745898,0.00024715712,0.00042846965
229,0.00084418705,0.00055657024,1.2885839e-06,0.00041079446,0.0002491803,0.0004319569
230,0.0008509975,0.0005610489,1.3013688e-06,0.00041413846,0.00025120846,0.00043545407
231,0.0008578371,0.0005655501,1.3141987e-06,0.00041749855,0.00025324518,0.00043896533
232,0.0008647003,0.0005700661,1.3270638e-06,0.00042086886,0.00025528937,0.00044248963
233,0.000871585,0.00057459367,1.3399253e-06,0.00042424997,0.0002573397,0.0004460261
234,0.0008784855,0.0005791318,1.352824e-06,0.0004276382,0.00025939452,0.00044956943
235,0.00088540924,0.00058368646,1.3658284e-06,0.00043103972,0.00026145726,0.00045312394
236,0.00089236087,0.00058825646,1.3788961e-06,0.00043445473,0.0002635284,0.0004566935
237,0.00089932577,0.0005928332,1.3920251e-06,0.00043787522,0.0002656035,0.00046026715
238,0.0009063137,0.0005974259,1.4052353e-06,0.00044130936,0.0002676871,0.00046385542
239,0.000913317,0.00060203025,1.4185132e-06,0.0004447514,0.00026977455,0.00046745047
240,0.00092033827,0.0006066461,1.4318252e-06,0.00044820347,0.00027186872,0.00047105266
241,0.0009273983,0.0006112833,1.4451338e-06,0.0004516736,0.000273973,0.00047467684
242,0.00093448744,0.0006159371,1.4585114e-06,0.0004551579,0.00027608458,0.00047831383
243,0.00094160775,0.0006206119,1.4719838e-06,0.0004586557,0.00027820645,0.0004819655
244,0.00094874727,0.0006253007,1.4855071e-06,0.00046216283,0.0002803339,0.00048562893
245,0.00095590117,0.00062999706,1.4990633e-06,0.00046567636,0.000282467,0.0004892986
246,0.0009630786,0.00063470996,1.512699e-06,0.0004692027,0.0002846063,0.00049298065
247,0.0009702725,0.00063943426,1.5264663e-06,0.00047274123,0.0002867517,0.00049667404
248,0.0009774988,0.0006441791,1.54033e-06,0.00047629167,0.0002889062,0.0005003828
249,0.0009847435,0.0006489379,1.554348e-06,0.000479854,0.00029106784,0.0005041019
250,0.0009920102,0.0006537084,1.5684855e-06,0.00048342618,0.00029323477,0.00050783117
251,0.0009992976,0.0006584931,1.5827206e-06,0.00048700866,0.000295409,0.0005115717
252,0.0010066169,0.0006632963,1.5970008e-06,0.0004906077,0.00029759147,0.00051532517
253,0.0010139524,0.00066811556,1.6113012e-06,0.0004942169,0.00029978098,0.0005190917
254,0.0010213022,0.00067294185,1.6256481e-06,0.00049783214,0.00030197442,0.0005228648
255,0.0010286765,0.00067778426,1.6400608e-06,0.00050146074,0.00030417615,0.0005266506
256,0.0010360571,0.00068263244,1.6545179e-06,0.0005050929,0.00030638045,0.0005304408
257,0.0010434687,0.0006874976,1.6690354e-06,0.0005087404,0.00030859295,0.00053424435
258,0.0010509024,0.0006923785,1.6835893e-06,0.0005124004,0.00031081098,0.0005380593
259,0.0010583532,0.00069727004,1.6981363e-06,0.0005160697,0.00031303286,0.0005418823
260,0.0010658293,0.000702178,1.7127005e-06,0.00051975006,0.00031526433,0.0005457218
261,0.0010733284,0.0007070948,1.7273098e-06,0.0005234429,0.00031750055,0.0005495677
262,0.0010808466,0.00071202306,1.7420759e-06,0.000527145,0.0003197418,0.0005534253
263,0.0010883801,0.0007169638,1.756887e-06,0.0005308566,0.00032198834,0.0005572902
264,0.0010959397,0.0007219215,1.7717656e-06,0.00053458,0.00032424481,0.000561171
265,0.0011035152,0.00072688994,1.7867984e-06,0.000538311,0.00032650598,0.00056505715
266,0.0011111054,0.000731865,1.8018617e-06,0.0005420508,0.0003287702,0.0005689528
267,0.0011187311,0.0007368623,1.8169654e-06,0.00054580683,0.00033104542,0.0005728658
268,0.0011263725,0.0007418765,1.8320994e-06,0.00054957217,0.0003333289,0.0005767886
269,0.0011340302,0.00074689643,1.8472879e-06,0.00055334636,0.00033561586,0.0005807179
270,0.0011417014,0.0007519283,1.8625498e-06,0.0005571266,0.00033790813,0.00058465404
271,0.0011494076,0.00075698015,1.8779298e-06,0.00056092313,0.0003402099,0.00058861077
272,0.0011571279,0.0007620425,1.8933146e-06,0.00056472624,0.00034251346,0.0005925707
273,0.0011648724,0.000767121,1.9086958e-06,0.00056854193,0.00034482675,0.00059654226
274,0.0011726244,0.0007722053,1.9241568e-06,0.0005723628,0.00034714307,0.0006005199
275,0.0011803999,0.0007773064,1.9396134e-06,0.0005761938,0.0003494667,0.0006045086
276,0.0011882042,0.00078242447,1.955084e-06,0.0005800401,0.00035179898,0.0006085112
277,0.0011960268,0.0007875557,1.970576e-06,0.00058389286,0.00035413733,0.0006125249
278,0.0012038599,0.0007926942,1.9861059e-06,0.00058775494,0.00035647934,0.00061654486
279,0.0012117133,0.00079784496,2.0016817e-06,0.00059162435,0.0003588277,0.00062057306
280,0.0012195923,0.00080301723,2.017305e-06,0.0005955084,0.00036118616,0.0006246172
281,0.001227491,0.00080819597,2.0330747e-06,0.00059940154,0.00036354788,0.00062866893
282,0.0012354053,0.0008133889,2.0488462e-06,0.00060330296,0.00036591757,0.00063273055
283,0.0012433432,0.00081859465,2.0647187e-06,0.0006072159,0.00036829122,0.0006368016
284,0.0012513014,0.00082381116,2.0806274e-06,0.0006111392,0.00037067157,0.00064088084
285,0.0012592799,0.00082904234,2.0965572e-06,0.00061507244,0.00037305852,0.00064496987
286,0.0012672725,0.00083428266,2.1124852e-06,0.00061901414,0.00037545137,0.00064906856
287,0.0012752828,0.0008395334,2.1284534e-06,0.00062296505,0.00037784854,0.0006531745
