,Benzene,Toluene,Ethylbenzene,O-xylene,M-xylene,P-xylene
60,8.415114e-05,7.464072e-05,1.6660158e-07,0.00014234014,7.204287e-05,6.2776875e-05
61,8.696717e-05,7.713799e-05,1.7374906e-07,0.00014707961,7.446342e-05,6.488043e-05
62,8.983397e-05,7.967999e-05,1.812412e-07,0.00015190257,7.692575e-05,6.702074e-05
63,9.274533e-05,8.2260936e-05,1.8874243e-07,0.00015679948,7.9428726e-05,6.9193804e-05
64,9.56912e-05,8.487198e-05,1.9649528e-07,0.00016175555,8.196339e-05,7.1391776e-05
65,9.867732e-05,8.751912e-05,2.0430645e-07,0.0001667831,8.453519e-05,7.362115e-05
66,0.000101700505,9.019749e-05,2.1225884e-07,0.00017186871,8.713696e-05,7.5877004e-05
67,0.00010475738,9.2904906e-05,2.2078133e-07,0.00017700951,8.976655e-05,7.815749e-05
68,0.00010786344,9.5655014e-05,2.2952564e-07,0.0001822356,9.2437345e-05,8.0475234e-05
69,0.00011101005,9.844116e-05,2.3841443e-07,0.0001875321,9.514473e-05,8.28233e-05
70,0.00011419919,0.00010126481,2.4733214e-07,0.00019289853,9.788944e-05,8.520327e-05
71,0.00011743809,0.00010413357,2.5658304e-07,0.00019834645,0.00010067559,8.7620785e-05
72,0.00012071944,0.00010703954,2.6590192e-07,0.00020386738,0.000103497085,9.007038e-05
73,0.00012403564,0.000109977045,2.7532033e-07,0.0002094466,0.00010634822,9.2546004e-05
74,0.00012738584,0.0001129439,2.8477453e-07,0.0002150837,0.00010922799,9.504686e-05
75,0.00013076894,0.00011593927,2.944263e-07,0.00022077642,0.00011213534,9.7572796e-05
76,0.00013418439,0.00011896202,3.0415626e-07,0.00022652192,0.00011507145,0.00010012443
77,0.00013763289,0.00012201259,3.1399694e-07,0.0002323175,0.0001180368,0.0001027017
78,0.00014113694,0.00012510923,3.2438092e-07,0.00023820499,0.00012104937,0.00010532111
79,0.000144681,0.0001282407,3.3489704e-07,0.00024415716,0.0001240965,0.00010797154
80,0.00014825077,0.00013139634,3.455341e-07,0.00025015237,0.00012716597,0.0001106418
81,0.00015186166,0.00013458828,3.5627647e-07,0.00025621906,0.00013027011,0.00011334331
82,0.00015551539,0.00013781915,3.6715917e-07,0.0002623564,0.00013340908,0.000116077375
83,0.00015920901,0.0001410834,3.7826499e-07,0.00026855993,0.00013658091,0.00011884311
84,0.00016294021,0.00014438022,3.895547e-07,0.00027482404,0.0001397867,0.00012163521
85,0.00016671114,0.00014771169,4.0124647e-07,0.00028115357,0.00014302798,0.00012445706
86,0.00017052081,0.0001510777,4.130846e-07,0.00028755135,0.00014630292,0.00012730948
87,0.00017438251,0.00015448984,4.2513568e-07,0.00029403387,0.00014962272,0.000130201
88,0.00017828419,0.00015793693,4.3760258e-07,0.000300582,0.00015297662,0.00013312166
89,0.00018222227,0.00016141568,4.501347e-07,0.0003071921,0.00015636455,0.00013606955
90,0.00018620507,0.00016493454,4.630757e-07,0.00031387637,0.00015979144,0.00013905017
91,0.00019021939,0.0001684791,4.7616618e-07,0.00032061466,0.00016324483,0.00014205303
92,0.00019426564,0.00017205146,4.893334e-07,0.00032740727,0.00016672595,0.00014508107
93,0.00019837182,0.00017567664,5.026957e-07,0.0003343019,0.00017025947,0.00014815455
94,0.00020252206,0.00017934122,5.163739e-07,0.0003412701,0.00017382996,0.00015126073
95,0.00020670998,0.0001830397,5.306215e-07,0.0003482992,0.00017743144,0.0001543952
96,0.00021094723,0.00018678085,5.4490954e-07,0.00035540876,0.00018107702,0.00015756358
97,0.00021522441,0.00019055826,5.593675e-07,0.00036258582,0.00018475768,0.00016076175
98,0.0002195366,0.0001943665,5.740282e-07,0.00036981818,0.0001884665,0.00016398543
99,0.00022388568,0.00019820614,5.887467e-07,0.00037711023,0.00019220906,0.00016723557
100,0.00022826929,0.00020207779,6.035469e-07,0.00038445924,0.0001959809,0.00017051249
101,0.000232695,0.0002059857,6.1855405e-07,0.00039187598,0.00019978826,0.00017382133
102,0.000237148,0.00020991666,6.338128e-07,0.00039934038,0.00020362131,0.0001771505
103,0.0002416593,0.00021389934,6.493356e-07,0.00040689908,0.00020750602,0.00018052377
104,0.0002462052,0.00021791099,6.6486217e-07,0.00041451768,0.00021141946,0.00018392282
105,0.00025078998,0.00022195656,6.805144e-07,0.00042219638,0.00021536592,0.0001873514
106,0.0002554134,0.00022603798,6.963657e-07,0.0004299407,0.00021934671,0.00019080898
107,0.0002600791,0.0002301553,7.1255374e-07,0.00043775255,0.00022336139,0.00019429838
108,0.00026477742,0.00023430088,7.287525e-07,0.0004456177,0.00022740435,0.00019781024
109,0.00026950787,0.00023847386,7.4518516e-07,0.000453539,0.00023147617,0.0002013462
110,0.00027426318,0.00024266796,7.619188e-07,0.00046150063,0.00023556928,0.00020489893
111,0.00027905917,0.00024689644,7.787006e-07,0.00046952788,0.00023969567,0.00020848181
112,0.00028388327,0.00025114883,7.9567366e-07,0.00047760076,0.00024384687,0.00021208468
113,0.00028874422,0.00025543472,8.128538e-07,0.00048573385,0.00024802957,0.00021571467
114,0.00029364237,0.00025975204,8.3020126e-07,0.00049393135,0.00025224462,0.00021937232
115,0.00029857358,0.00026409794,8.4779776e-07,0.00050218427,0.0002564864,0.00022305537
116,0.00030353657,0.00026847285,8.654682e-07,0.00051049184,0.00026075702,0.00022676308
117,0.00030853387,0.00027287946,8.832636e-07,0.00051885523,0.00026505865,0.00023049755
118,0.00031356188,0.00027731224,9.011872e-07,0.0005272698,0.0002693864,0.00023425446
119,0.00031862236,0.00028177336,9.19301e-07,0.0005357408,0.0002737428,0.00023803615
120,0.00032371702,0.00028626435,9.376417e-07,0.00054427213,0.00027812918,0.00024184339
121,0.00032884497,0.00029078327,9.561425e-07,0.000552858,0.00028254345,0.00024567614
