,Benzene,Toluene,Ethylbenzene,O-xylene,M-xylene,P-xylene
0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.0,0.0,0.0,0.0,0.0,0.0
2,5.839524e-08,5.355463e-08,0.0,9.7156544e-08,4.9608573e-08,4.3203226e-08
3,1.5783743e-07,1.4527747e-07,0.0,2.665833e-07,1.3443177e-07,1.1863586e-07
4,3.1138404e-07,2.8822302e-07,5.1873457e-11,5.264835e-07,2.6327902e-07,2.3554117e-07
5,5.1544856e-07,4.7509056e-07,1.3566498e-10,8.7066417e-07,4.353459e-07,3.8984885e-07
6,7.603471e-07,6.9864416e-07,3.4743822e-10,1.2835013e-06,6.4018695e-07,5.742756e-07
7,1.058405e-06,9.689068e-07,6.5973e-10,1.7831961e-06,8.865806e-07,7.976202e-07
8,1.396712e-06,1.2745693e-06,9.992409e-10,2.3495136e-06,1.1662127e-06,1.0523623e-06
9,1.7939869e-06,1.6337898e-06,1.4114482e-09,3.0138865e-06,1.4966253e-06,1.352768e-06
10,2.243235e-06,2.040238e-06,1.8696011e-09,3.7648074e-06,1.8702445e-06,1.6909465e-06
11,2.7297679e-06,2.4802525e-06,2.512223e-09,4.5728693e-06,2.2747201e-06,2.0570412e-06
12,3.2652279e-06,2.9650414e-06,3.1599443e-09,5.467839e-06,2.7226072e-06,2.4595104e-06
13,3.8451394e-06,3.488407e-06,3.8390473e-09,6.4340047e-06,3.2099474e-06,2.8946376e-06
14,4.4783574e-06,4.059976e-06,4.5483515e-09,7.489207e-06,3.741387e-06,3.369493e-06
15,5.1444326e-06,4.6595915e-06,5.309833e-09,8.597833e-06,4.2993643e-06,3.8688054e-06
16,5.8497617e-06,5.295626e-06,6.1927867e-09,9.771898e-06,4.8897136e-06,4.3966447e-06
17,6.5974036e-06,5.9699255e-06,7.0755566e-09,1.1022223e-05,5.517218e-06,4.957711e-06
18,7.395671e-06,6.6896564e-06,7.977972e-09,1.2357914e-05,6.1856476e-06,5.557117e-06
19,8.247691e-06,7.456693e-06,9.048795e-09,1.3784109e-05,6.898513e-06,6.1968835e-06
20,9.148709e-06,8.267197e-06,1.0179421e-08,1.529084e-05,7.649755e-06,6.8739855e-06
21,1.009443e-05,9.118028e-06,1.1369335e-08,1.687312e-05,8.437993e-06,7.5855824e-06
22,1.1087841e-05,1.0011929e-05,1.2651745e-08,1.8539571e-05,9.2659875e-06,8.3333325e-06
23,1.2131005e-05,1.0950027e-05,1.4214714e-08,2.0290448e-05,1.0133491e-05,9.118542e-06
24,1.3220899e-05,1.1930752e-05,1.5850755e-08,2.2119933e-05,1.1040513e-05,9.939942e-06
25,1.4353837e-05,1.2950078e-05,1.7599515e-08,2.401886e-05,1.1982452e-05,1.0792597e-05
26,1.553477e-05,1.4012729e-05,1.9347905e-08,2.599774e-05,1.2966588e-05,1.1681489e-05
27,1.6772983e-05,1.5126942e-05,2.1136792e-08,2.8076398e-05,1.4001575e-05,1.2611861e-05
28,1.8062196e-05,1.6286462e-05,2.2978524e-08,3.0239391e-05,1.5077356e-05,1.357972e-05
29,1.9404975e-05,1.7491666e-05,2.4877911e-08,3.2489974e-05,1.6197906e-05,1.4586519e-05
30,2.08006e-05,1.874503e-05,2.6920866e-08,3.4831402e-05,1.7362328e-05,1.563402e-05
31,2.223261e-05,2.0031417e-05,2.9081031e-08,3.723753e-05,1.8557776e-05,1.670885e-05
32,2.3709837e-05,2.135739e-05,3.1292025e-08,3.9718067e-05,1.9791307e-05,1.7818555e-05
33,2.523154e-05,2.2723576e-05,3.355056e-08,4.227538e-05,2.1063184e-05,1.8961315e-05
34,2.6785954e-05,2.411872e-05,3.5936306e-08,4.4890483e-05,2.2363018e-05,2.0129337e-05
35,2.8401497e-05,2.5568661e-05,3.834251e-08,4.7605394e-05,2.3713475e-05,2.1343383e-05
36,3.0070556e-05,2.7065482e-05,4.0970072e-08,5.040874e-05,2.5108584e-05,2.2597393e-05
37,3.1789627e-05,2.860721e-05,4.382343e-08,5.3293013e-05,2.6545962e-05,2.3889648e-05
38,3.3541004e-05,3.017902e-05,4.6689284e-08,5.6231504e-05,2.8009687e-05,2.5205636e-05
39,3.5341764e-05,3.1793963e-05,4.965635e-08,5.925034e-05,2.9515439e-05,2.6557913e-05
40,3.72023e-05,3.346193e-05,5.271857e-08,6.237328e-05,3.1072304e-05,2.7953898e-05
41,3.91055e-05,3.516813e-05,5.5905698e-08,6.5566564e-05,3.2663884e-05,2.9382149e-05
42,4.1067018e-05,3.692517e-05,5.926459e-08,6.885884e-05,3.4302433e-05,3.085474e-05
43,4.3056807e-05,3.870717e-05,6.2782696e-08,7.21984e-05,3.5963767e-05,3.234708e-05
44,4.50996e-05,4.053573e-05,6.6726024e-08,7.5622054e-05,3.7667425e-05,3.3878638e-05
45,4.717445e-05,4.2392192e-05,7.1121654e-08,7.9095116e-05,3.9397954e-05,3.5433834e-05
46,4.929713e-05,4.429053e-05,7.565831e-08,8.264652e-05,4.1168252e-05,3.702416e-05
