,Benzene,Toluene,Ethylbenzene,O-xylene,M-xylene,P-xylene
47,4.002232e-05,2.6015901e-05,2.4784132e-08,1.8802197e-05,1.1190278e-05,2.0466257e-05
48,4.172446e-05,2.7124115e-05,2.6315124e-08,1.9603165e-05,1.1669758e-05,2.133722e-05
49,4.346887e-05,2.8259155e-05,2.7885354e-08,2.042387e-05,1.2161062e-05,2.2227883e-05
50,4.5244386e-05,2.9417748e-05,2.949439e-08,2.1259764e-05,1.2662231e-05,2.313701e-05
51,4.7047146e-05,3.0592077e-05,3.1196638e-08,2.2107723e-05,1.3170518e-05,2.4059149e-05
52,4.8882863e-05,3.178867e-05,3.289852e-08,2.2970597e-05,1.3688073e-05,2.4996945e-05
53,5.0751954e-05,3.3007163e-05,3.4769847e-08,2.3849709e-05,1.4215656e-05,2.5952742e-05
54,5.266264e-05,3.4250577e-05,3.6659518e-08,2.4746647e-05,1.4755024e-05,2.6927075e-05
55,5.4607226e-05,3.5515117e-05,3.8604327e-08,2.565926e-05,1.5304247e-05,2.7917446e-05
56,5.659076e-05,3.680655e-05,4.0688064e-08,2.6590997e-05,1.5865917e-05,2.892671e-05
57,5.862058e-05,3.8126956e-05,4.2851422e-08,2.754405e-05,1.6441341e-05,2.9958392e-05
58,6.0686118e-05,3.947137e-05,4.5107996e-08,2.8514374e-05,1.7027609e-05,3.100796e-05
59,6.279063e-05,4.0840197e-05,4.744007e-08,2.9501629e-05,1.762559e-05,3.207724e-05
60,6.492783e-05,4.2230444e-05,4.9787825e-08,3.0503219e-05,1.8232666e-05,3.3161716e-05
61,6.710384e-05,4.3644653e-05,5.2215672e-08,3.152223e-05,1.8849898e-05,3.426569e-05
62,6.9319976e-05,4.5085202e-05,5.4757752e-08,3.255781e-05,1.9478792e-05,3.5388635e-05
63,7.157006e-05,4.65482e-05,5.7307876e-08,3.360965e-05,2.0117686e-05,3.6530466e-05
64,7.384717e-05,4.8028032e-05,5.99038e-08,3.467451e-05,2.0763518e-05,3.768653e-05
65,7.615611e-05,4.9528866e-05,6.250656e-08,3.5755114e-05,2.1417822e-05,3.8858492e-05
66,7.849335e-05,5.1048148e-05,6.517249e-08,3.6850237e-05,2.208025e-05,4.004472e-05
67,8.0855454e-05,5.258502e-05,6.799094e-08,3.7957365e-05,2.2750419e-05,4.1242525e-05
68,8.325471e-05,5.414841e-05,7.085808e-08,3.9081926e-05,2.343098e-05,4.2459895e-05
69,8.568532e-05,5.573221e-05,7.376428e-08,4.022175e-05,2.4119616e-05,4.3693468e-05
70,8.8148496e-05,5.7337278e-05,7.669532e-08,4.137643e-05,2.4817191e-05,4.4942397e-05
71,9.065269e-05,5.8968573e-05,7.969575e-08,4.2549498e-05,2.5525987e-05,4.6210214e-05
72,9.318856e-05,6.0622526e-05,8.275596e-08,4.3738313e-05,2.6243439e-05,4.7494905e-05
73,9.5750365e-05,6.2292995e-05,8.58728e-08,4.493975e-05,2.6968608e-05,4.87938e-05
74,9.833852e-05,6.3980355e-05,8.8989985e-08,4.6152883e-05,2.7701959e-05,5.0105988e-05
75,0.00010095129,6.568433e-05,9.2121255e-08,4.7378002e-05,2.8442862e-05,5.1431693e-05
76,0.00010358867,6.740564e-05,9.526174e-08,4.8614493e-05,2.919105e-05,5.277027e-05
77,0.00010625143,6.914385e-05,9.842992e-08,4.9863153e-05,2.9946217e-05,5.412166e-05
78,0.00010895853,7.090823e-05,1.01682836e-07,5.1131057e-05,3.071372e-05,5.5493845e-05
79,0.00011169565,7.269283e-05,1.0499413e-07,5.241233e-05,3.148983e-05,5.688039e-05
80,0.00011445214,7.448955e-05,1.0835956e-07,5.3703337e-05,3.2272263e-05,5.8276426e-05
81,0.00011723899,7.630722e-05,1.11755355e-07,5.500902e-05,3.3064425e-05,5.968799e-05
82,0.000120061064,7.814649e-05,1.1516415e-07,5.63309e-05,3.38672e-05,6.1116036e-05
83,0.00012291312,8.0004735e-05,1.1872871e-07,5.7667858e-05,3.4678113e-05,6.256066e-05
84,0.00012579357,8.188199e-05,1.2234472e-07,5.9017813e-05,3.5495956e-05,6.4018735e-05
85,0.0001287052,8.377804e-05,1.260902e-07,6.0382365e-05,3.632328e-05,6.5491564e-05
86,0.0001316456,8.5694846e-05,1.2992011e-07,6.176092e-05,3.7158712e-05,6.698044e-05
87,0.00013462472,8.7638706e-05,1.3381782e-07,6.315925e-05,3.8004426e-05,6.848842e-05
88,0.00013763434,8.960196e-05,1.3779805e-07,6.457191e-05,3.885843e-05,7.001202e-05
89,0.00014067141,9.158272e-05,1.4179577e-07,6.599733e-05,3.9720406e-05,7.154947e-05
90,0.00014374504,9.358645e-05,1.4589452e-07,6.744002e-05,4.0591858e-05,7.310412e-05
91,0.00014684115,9.56047e-05,1.5000165e-07,6.889458e-05,4.146951e-05,7.4671494e-05
92,0.00014996332,9.76405e-05,1.5416686e-07,7.036181e-05,4.2354844e-05,7.625183e-05
93,0.00015313269,9.970609e-05,1.5835458e-07,7.184977e-05,4.3253334e-05,7.7855984e-05
94,0.00015633635,0.00010179335,1.6265413e-07,7.335446e-05,4.416215e-05,7.947812e-05
95,0.0001595701,0.000103899845,1.6715899e-07,7.487288e-05,4.5079316e-05,8.111425e-05
96,0.00016284046,0.00010603082,1.7167011e-07,7.640935e-05,4.600781e-05,8.276909e-05
97,0.0001661439,0.00010818226,1.7620681e-07,7.795993e-05,4.6944348e-05,8.4438696e-05
98,0.00016947315,0.00011035116,1.8088626e-07,7.952204e-05,4.7888807e-05,8.612101e-05
99,0.0001728301,0.00011253906,1.8559156e-07,8.1098406e-05,4.8839727e-05,8.781715e-05
100,0.0001762136,0.00011474432,1.9033413e-07,8.268757e-05,4.979779e-05,8.952679e-05
101,0.00017962905,0.00011697044,1.9513769e-07,8.42917e-05,5.0765826e-05,9.125313e-05
102,0.00018306612,0.000119212404,2.000028e-07,8.5906606e-05,5.1739644e-05,9.2989496e-05
103,0.00018654688,0.00012148383,2.0494137e-07,8.7544264e-05,5.2724736e-05,9.474982e-05
104,0.00019005188,0.00012377271,2.0987885e-07,8.919477e-05,5.371831e-05,9.652308e-05
105,0.00019358999,0.00012608175,2.1490071e-07,9.0858775e-05,5.4721666e-05,9.8311364e-05
106,0.0001971594,0.00012841044,2.1997218e-07,9.253885e-05,5.5734272e-05,0.000100113604
107,0.00020076062,0.00013075897,2.2507444e-07,9.423371e-05,5.675624e-05,0.00010193315
108,0.00020438661,0.00013312351,2.3019814e-07,9.593989e-05,5.7784237e-05,0.000103763305
109,0.00020803639,0.00013550428,2.353847e-07,9.765831e-05,5.8820166e-05,0.000105606
110,0.00021170662,0.00013789703,2.406528e-07,9.938577e-05,5.986239e-05,0.00010745771
111,0.00021540861,0.00014031085,2.4593552e-07,0.00010112759,6.0914455e-05,0.00010932466
112,0.00021913071,0.00014273837,2.5128872e-07,0.000102880585,6.197202e-05,0.000111202695
113,0.00022287946,0.00014518475,2.5669826e-07,0.000104647195,6.303723e-05,0.000113093054
114,0.00022665832,0.00014765002,2.6214857e-07,0.000106427535,6.411157e-05,0.000114997245
115,0.00023046206,0.00015013164,2.6770525e-07,0.000108219014,6.519304e-05,0.00011691449
116,0.0002342898,0.00015262928,2.7331737e-07,0.00011002215,6.628178e-05,0.00011884475
117,0.0002381448,0.00015514386,2.789536e-07,0.00011183714,6.737665e-05,0.000120787765
118,0.00024202402,0.00015767373,2.846498e-07,0.00011366358,6.8478286e-05,0.00012274255
119,0.00024592798,0.00016021986,2.9038046e-07,0.0001155009,6.9586364e-05,0.0001247085
120,0.00024985804,0.00016278437,2.9618138e-07,0.000117351214,7.0702044e-05,0.00012668721
121,0.00025381317,0.00016536574,3.0205015e-07,0.0001192142,7.1824456e-05,0.00012867924
122,0.0002577874,0.00016796045,3.07958e-07,0.00012108702,7.295161e-05,0.00013068174
123,0.00026179064,0.00017057442,3.1393208e-07,0.00012297435,7.408719e-05,0.00013269889
124,0.00026581646,0.00017320314,3.1999863e-07,0.00012487268,7.5229196e-05,0.00013472716
125,0.0002698791,0.0001758565,3.2610038e-07,0.00012678736,7.6383745e-05,0.00013677472
126,0.00027396486,0.00017852423,3.3233974e-07,0.00012871293,7.75443e-05,0.00013883304
127,0.00027806338,0.00018120045,3.3859948e-07,0.00013064475,7.8709214e-05,0.00014089776
128,0.00028219193,0.00018389591,3.449254e-07,0.00013258925,7.988354e-05,0.0001429763
129,0.0002863454,0.00018660724,3.5134548e-07,0.00013454567,8.106557e-05,0.00014506806
130,0.00029053557,0.00018934322,3.578377e-07,0.00013652025,8.22595e-05,0.0001471803
131,0.0002947594,0.00019210238,3.6433866e-07,0.00013850884,8.346229e-05,0.00014930862
132,0.00029901435,0.00019488203,3.708662e-07,0.00014051206,8.467482e-05,0.000151454
133,0.00030329713,0.00019767757,3.7740077e-07,0.0001425278,8.5893545e-05,0.00015361165
134,0.00030761395,0.00020049562,3.8396414e-07,0.00014456085,8.7122324e-05,0.00015578716
135,0.0003119555,0.00020333109,3.906335e-07,0.00014660608,8.835809e-05,0.00015797484
136,0.00031631286,0.00020617743,3.974103e-07,0.00014865924,8.95989e-05,0.00016017164
137,0.00032070628,0.00020904645,4.0422063e-07,0.0001507297,9.084993e-05,0.00016238539
138,0.000325124,0.0002119323,4.1109502e-07,0.00015281269,9.210778e-05,0.00016461252
139,0.00032957457,0.00021483836,4.1804117e-07,0.0001549114,9.337459e-05,0.00016685543
140,0.00033403927,0.0002177537,4.2504627e-07,0.00015701712,9.4646064e-05,0.00016910602
141,0.00033852702,0.00022068601,4.3206197e-07,0.00015913518,9.592403e-05,0.00017137043
142,0.00034304528,0.00022363693,4.390866e-07,0.00016126811,9.721076e-05,0.00017364914
143,0.00034759857,0.0002266097,4.4620376e-07,0.00016341769,9.8506775e-05,0.00017594518
144,0.00035218516,0.00022960478,4.5338018e-07,0.0001655835,9.981276e-05,0.00017825891
145,0.00035679506,0.00023261433,4.606008e-07,0.00016775932,0.000101126374,0.00018058429
146,0.0003614388,0.00023564274,4.6790694e-07,0.00016995119,0.000102448736,0.00018292452
147,0.000366113,0.00023869054,4.7523645e-07,0.00017215675,0.000103779304,0.00018527922
148,0.00037081572,0.00024175756,4.8262984e-07,0.00017437658,0.000105118415,0.0001876485
149,0.00037553816,0.00024483693,4.9015546e-07,0.00017660491,0.00010646316,0.0001900273
150,0.0003803113,0.0002479486,4.9782886e-07,0.00017885894,0.000107822656,0.00019243167
151,0.00038510963,0.00025107677,5.0555474e-07,0.00018112548,0.000109189394,0.00019484894
152,0.00038994083,0.00025422874,5.132937e-07,0.00018340629,0.00011056596,0.00019728226
153,0.0003947999,0.00025739917,5.2110664e-07,0.00018570085,0.00011195151,0.00019973073
154,0.0003996851,0.00026058347,5.289905e-07,0.0001880066,0.00011334412,0.00020219157
155,0.00040458984,0.00026378312,5.3700836e-07,0.00019032188,0.000114743176,0.00020466259
156,0.00040951985,0.00026699988,5.451187e-07,0.00019265164,0.000116150295,0.0002071471
157,0.00041447763,0.00027023454,5.5328815e-07,0.00019499344,0.00011756475,0.00020964541
158,0.00041946798,0.00027349137,5.614838e-07,0.00019735262,0.000118989694,0.00021216318
159,0.0004244946,0.000276772,5.697387e-07,0.00019972883,0.000120424986,0.00021469715
160,0.00042954594,0.00028006925,5.7802094e-07,0.0002021168,0.000121868376,0.00021724346
161,0.00043461542,0.00028338082,5.863048e-07,0.0002045156,0.00012331817,0.00021979993
162,0.00043970763,0.00028670815,5.9471864e-07,0.00020692802,0.00012477484,0.0002223685
163,0.0004448338,0.000290056,6.0318143e-07,0.00020935325,0.00012624028,0.00022495353
164,0.00044999007,0.00029342694,6.116896e-07,0.00021179588,0.00012771474,0.00022755592
165,0.0004551734,0.00029681303,6.202677e-07,0.00021424923,0.00012919703,0.0002301698
166,0.00046038866,0.00030022053,6.2889166e-07,0.00021671872,0.00013068835,0.00023279956
167,0.00046563448,0.00030364972,6.375827e-07,0.00021920173,0.00013218922,0.00023544529
168,0.00047090842,0.00030709812,6.4627244e-07,0.0002216963,0.00013369769,0.00023810592
169,0.00047619973,0.00031055915,6.550954e-07,0.00022420137,0.00013521302,0.00024077648
170,0.00048151793,0.0003140401,6.640071e-07,0.00022672102,0.0001367374,0.00024346173
171,0.00048685403,0.000317532,6.730543e-07,0.00022924824,0.00013826632,0.0002461566
172,0.00049220485,0.00032103338,6.8211654e-07,0.00023178566,0.00013980064,0.00024886013
173,0.00049758854,0.00032455646,6.9121995e-07,0.00023433604,0.00014134447,0.00025157878
174,0.00050300144,0.00032809775,7.003213e-07,0.00023690105,0.00014289515,0.0002543118
175,0.0005084354,0.00033165218,7.094661e-07,0.00023947391,0.00014445283,0.00025705484
176,0.0005138874,0.0003352178,7.186093e-07,0.00024205436,0.00014601345,0.00025980524
177,0.00051936734,0.00033880302,7.278409e-07,0.00024464907,0.00014758235,0.00026257124
178,0.0005248752,0.00034240447,7.371763e-07,0.0002472554,0.00014915798,0.0002653472
179,0.000530416,0.0003460279,7.466249e-07,0.00024987842,0.00015074374,0.0002681401
180,0.00053598033,0.00034966762,7.5607204e-07,0.00025251263,0.00015233597,0.0002709463
181,0.00054156047,0.0003533172,7.655326e-07,0.00025515514,0.0001539324,0.00027376038
182,0.00054717314,0.0003569874,7.7507764e-07,0.00025781168,0.00015553908,0.00027659105
183,0.0005528152,0.00036067647,7.84742e-07,0.0002604824,0.00015715568,0.00027943667
184,0.0005584822,0.00036438118,7.945057e-07,0.0002631629,0.00015877992,0.00028229418
185,0.00056418515,0.00036810891,8.0434904e-07,0.00026586058,0.00016041312,0.00028516885
186,0.00056991156,0.00037185143,8.1422564e-07,0.0002685677,0.00016205313,0.00028805493
187,0.0005756638,0.00037561136,8.241818e-07,0.00027128914,0.00016370077,0.00029095288
188,0.00058144634,0.00037938938,8.342233e-07,0.00027402383,0.00016535584,0.0002938651
189,0.0005872489,0.00038318575,8.4428166e-07,0.00027677068,0.00016701792,0.00029679172
190,0.0005930924,0.0003870026,8.5446544e-07,0.00027953592,0.0001686914,0.00029973613
191,0.0005989583,0.00039083546,8.64672e-07,0.0002823127,0.00017037148,0.00030269215
192,0.00060485234,0.00039468557,8.7491645e-07,0.0002851015,0.00017205841,0.00030566345
193,0.0006107585,0.0003985441,8.852328e-07,0.00028789695,0.00017375028,0.00030864126
194,0.00061668735,0.00040241904,8.955527e-07,0.0002907043,0.0001754476,0.00031163148
195,0.00062263414,0.00040630365,9.0598576e-07,0.00029351836,0.00017714917,0.00031462952
196,0.00062860013,0.000410202,9.165657e-07,0.0002963442,0.00017885686,0.00031763868
197,0.0006345898,0.00041411456,9.272051e-07,0.00029917964,0.00018057041,0.0003206592
198,0.00064060115,0.0004180421,9.37925e-07,0.00030202698,0.0001822902,0.0003236906
199,0.0006466475,0.00042198887,9.486937e-07,0.00030488858,0.00018402001,0.00032673936
200,0.0006527122,0.00042595167,9.595229e-07,0.00030776096,0.00018575627,0.00032979884
201,0.0006588022,0.00042992897,9.704196e-07,0.00031064524,0.00018749913,0.00033287038
202,0.00066491665,0.00043392243,9.813646e-07,0.0003135404,0.00018925023,0.00033595294
203,0.0006710629,0.0004379344,9.923399e-07,0.00031645142,0.00019100978,0.000339053
204,0.00067724136,0.0004419652,1.0033351e-06,0.00031937455,0.0001927776,0.00034216672
205,0.00068343064,0.0004460046,1.0144207e-06,0.00032230464,0.00019454995,0.00034528706
206,0.00068964256,0.00045005832,1.0255435e-06,0.00032524377,0.00019632796,0.00034841787
207,0.0006958779,0.0004541266,1.0367872e-06,0.0003281938,0.00019811276,0.0003515592
208,0.0007021318,0.0004582077,1.048098e-06,0.00033115287,0.0001999026,0.00035471105
209,0.0007084119,0.00046230483,1.0595445e-06,0.00033412353,0.0002017004,0.000357874
210,0.00071472494,0.00046642465,1.0710037e-06,0.0003371093,0.00020350804,0.00036105298
211,0.00072105404,0.00047055245,1.0825377e-06,0.00034010524,0.00020532127,0.00036424052
212,0.00072739465,0.00047468962,1.0941496e-06,0.00034310622,0.00020713858,0.00036743414
213,0.0007337601,0.00047884177,1.1058236e-06,0.00034611765,0.00020896284,0.0003706386
214,0.000740144,0.00048300618,1.1175271e-06,0.0003491401,0.00021079245,0.000373854
215,0.00074654806,0.0004871849,1.1292767e-06,0.00035217396,0.00021262899,0.00037707912
216,0.0007529816,0.00049138203,1.141067e-06,0.00035522002,0.00021447396,0.00038032042
217,0.000759439,0.0004955932,1.1529451e-06,0.00035827814,0.00021632726,0.0003835742
218,0.00076591416,0.00049981696,1.1648926e-06,0.00036134434,0.0002181858,0.0003868359
219,0.00077240996,0.00050405465,1.1768788e-06,0.00036442393,0.00022005041,0.0003901101
220,0.00077893207,0.0005083096,1.1888824e-06,0.00036751415,0.00022192154,0.00039339787
221,0.00078548904,0.000512586,1.2009175e-06,0.0003706212,0.00022380338,0.00039670456
222,0.00079207757,0.0005168847,1.2129984e-06,0.00037374411,0.00022569568,0.00040002604
223,0.00079868996,0.0005211991,1.2252024e-06,0.00037687965,0.00022759436,0.000403361
224,0.0008053269,0.0005255315,1.2376069e-06,0.0003800274,0.00022950015,0.00040670834
225,0.0008119881,0.0005298774,1.2500329e-06,0.00038318496,0.00023141353,0.0004100663
226,0.0008186647,0.0005342342,1.262526e-06,0.00038635172,0.00023333156,0.0004134344
227,0.00082535343,0.00053860195,1.2750509e-06,0.00038952378,0.0002352543,0.00041680885
228,0.0008320711,0.0005429863,1.2876221e-06,0.0003927103,0.00023718452,0.0004201963
229,0.0008388111,0.0005473873,1.300189e-06,0.00039590747,0.00023912199,0.0004235949
230,0.00084556744,0.000551799,1.3128215e-06,0.0003991127,0.00024106502,0.00042700185
231,0.0008523546,0.0005562336,1.3255243e-06,0.0004023351,0.00024301845,0.0004304285
232,0.0008591651,0.000560681,1.3382484e-06,0.00040556712,0.0002449791,0.000433864
233,0.0008659972,0.0005651464,1.350981e-06,0.00040880885,0.00024694533,0.00043730874
234,0.00087284116,0.0005696198,1.3638428e-06,0.00041205893,0.00024891683,0.00044076238
235,0.0008797096,0.00057410897,1.3768275e-06,0.0004153204,0.00025089612,0.0004442276
236,0.0008866016,0.000578614,1.3898521e-06,0.0004185932,0.00025288318,0.00044770574
237,0.00089350756,0.0005831277,1.4030549e-06,0.0004218731,0.00025487546,0.00045118824
238,0.0009004383,0.0005876573,1.4162873e-06,0.00042516456,0.00025687314,0.0004546844
239,0.00090737955,0.0005921959,1.4296046e-06,0.00042846252,0.00025887467,0.00045818614
240,0.0009143403,0.000596745,1.4429936e-06,0.00043177165,0.0002608825,0.00046169624
241,0.0009213359,0.00060131657,1.4563786e-06,0.00043509688,0.00026289953,0.0004652253
242,0.0009283561,0.0006059062,1.4697913e-06,0.00043843573,0.00026492303,0.00046876783
243,0.0009354099,0.00061051786,1.4832791e-06,0.0004417881,0.00026695544,0.00047232586
244,0.00094247935,0.00061514,1.4967632e-06,0.00044514966,0.00026899407,0.00047589332
245,0.000949567,0.00061977305,1.510313e-06,0.00044851832,0.0002710363,0.0004794694
246,0.000956678,0.0006244234,1.5239684e-06,0.00045189823,0.00027308558,0.00048305516
247,0.0009638068,0.0006290826,1.5377543e-06,0.0004552874,0.00027514066,0.00048665205
248,0.0009709611,0.0006337609,1.5516796e-06,0.00045868897,0.0002772024,0.0004902621
249,0.0009781385,0.000638454,1.5658555e-06,0.00046210142,0.0002792733,0.0004938835
250,0.0009853353,0.00064315915,1.580106e-06,0.000465522,0.00028134717,0.0004975148
251,0.0009925563,0.0006478776,1.59448e-06,0.00046895328,0.0002834301,0.00050115737
252,0.0009998,0.0006526149,1.6089249e-06,0.00047239944,0.0002855212,0.00050481246
253,0.0010070689,0.00065736636,1.6234446e-06,0.00047585735,0.0002876178,0.0005084771
254,0.0010143514,0.0006621233,1.6380029e-06,0.00047931971,0.00028971926,0.00051214953
255,0.001021655,0.0006668949,1.6525998e-06,0.00048279224,0.00029182757,0.00051583146
256,0.0010289637,0.00067167386,1.6672926e-06,0.00048627015,0.0002939373,0.000519517
257,0.0010363075,0.0006764683,1.6820622e-06,0.00048976013,0.00029605534,0.00052321743
258,0.0010436684,0.0006812775,1.6968779e-06,0.00049326185,0.00029817907,0.000526931
259,0.0010510527,0.00068609894,1.711716e-06,0.0004967726,0.00030030924,0.0005306518
260,0.0010584564,0.0006909369,1.7265775e-06,0.0005002943,0.0003024453,0.0005343834
261,0.0010658812,0.0006957855,1.7414807e-06,0.0005038258,0.0003045874,0.0005381237
262,0.0010733263,0.0007006482,1.756489e-06,0.0005073664,0.0003067348,0.0005418736
263,0.0010807842,0.00070552,1.7715095e-06,0.0005109156,0.00030888568,0.00054563134
264,0.0010882672,0.00071041175,1.7866931e-06,0.0005144806,0.00031104664,0.000549404
265,0.0010957693,0.00071530824,1.802031e-06,0.00051805127,0.00031321126,0.0005531821
266,0.001103286,0.00072021777,1.8174243e-06,0.00052163,0.00031537868,0.0005569667
267,0.0011108335,0.00072514854,1.8328358e-06,0.00052522594,0.00031755707,0.0005607702
268,0.001118397,0.0007300943,1.8482771e-06,0.00052883034,0.0003197413,0.00056458195
269,0.0011259788,0.00073504716,1.8637544e-06,0.00053244014,0.00032193115,0.00056839926
270,0.0011335745,0.00074001186,1.8793501e-06,0.00053605676,0.00032412406,0.00057222595
271,0.0011412012,0.0007449969,1.8950228e-06,0.00053968775,0.0003263267,0.00057606713
272,0.0011488425,0.00074998854,1.9106935e-06,0.00054332666,0.00032853303,0.0005799146
273,0.0011565076,0.00075499597,1.9263682e-06,0.0005469767,0.00033074518,0.00058377435
274,0.0011641859,0.00076001004,1.9421193e-06,0.00055063295,0.00033296295,0.0005876402
275,0.0011718856,0.0007650414,1.957873e-06,0.0005543001,0.00033518835,0.0005915185
276,0.0011796126,0.0007700893,1.9737706e-06,0.0005579802,0.0003374211,0.0005954081
277,0.001187357,0.0007751526,1.9896806e-06,0.000561667,0.00033965963,0.00059930905
278,0.0011951167,0.0007802207,2.0056705e-06,0.0005653588,0.00034190173,0.00060321536
279,0.0012028936,0.0007853006,2.0217556e-06,0.0005690619,0.0003441492,0.00060713204
280,0.0012106941,0.00079039857,2.0378693e-06,0.0005727746,0.00034640473,0.0006110596
281,0.001218516,0.0007955072,2.0540888e-06,0.00057649624,0.00034866555,0.0006149955
282,0.0012263525,0.00080063037,2.0703553e-06,0.00058022747,0.00035093087,0.0006189444
283,0.0012342097,0.00080576155,2.0866962e-06,0.00058396714,0.00035320202,0.00062289764
284,0.0012420873,0.00081090577,2.103073e-06,0.0005877165,0.00035547785,0.00062686217
285,0.0012499846,0.000816065,2.1194603e-06,0.00059147587,0.0003577611,0.0006308358
286,0.0012579004,0.0008212352,2.13585e-06,0.00059524307,0.00036004905,0.00063481944
287,0.0012658372,0.0008264167,2.1522922e-06,0.0005990159,0.00036234022,0.0006388104
