,Benzene,Toluene,Ethylbenzene,O-xylene,M-xylene,P-xylene
47,1.8684033e-05,1.5870703e-05,5.869085e-09,2.9960656e-05,1.6152806e-05,1.463822e-05
48,1.951033e-05,1.6566692e-05,6.26085e-09,3.127052e-05,1.6876735e-05,1.5296719e-05
49,2.0354159e-05,1.727738e-05,6.652533e-09,3.2607975e-05,1.7617236e-05,1.596985e-05
50,2.1221807e-05,1.8007171e-05,7.0441355e-09,3.3986682e-05,1.8376379e-05,1.6662254e-05
51,2.2113394e-05,1.8757482e-05,7.435654e-09,3.540532e-05,1.915599e-05,1.7374256e-05
52,2.301644e-05,1.9516483e-05,7.827092e-09,3.6840527e-05,1.9946387e-05,1.8096005e-05
53,2.393296e-05,2.028603e-05,8.21845e-09,3.829611e-05,2.074907e-05,1.8829138e-05
54,2.4865587e-05,2.106805e-05,8.609725e-09,3.9776234e-05,2.1565906e-05,1.9575487e-05
55,2.5813952e-05,2.1863081e-05,9.000919e-09,4.1281073e-05,2.2397982e-05,2.0335021e-05
56,2.678035e-05,2.2672719e-05,9.39203e-09,4.2814565e-05,2.3246022e-05,2.110932e-05
57,2.7762591e-05,2.349554e-05,9.7830615e-09,4.4371904e-05,2.4108616e-05,2.1897127e-05
58,2.8758266e-05,2.4329755e-05,1.0174012e-08,4.595077e-05,2.4982852e-05,2.2697026e-05
59,2.9781613e-05,2.5188225e-05,1.0564878e-08,4.7575064e-05,2.58832e-05,2.3519473e-05
60,3.0837335e-05,2.6073814e-05,1.0955666e-08,4.92523e-05,2.6810878e-05,2.4366804e-05
61,3.1911193e-05,2.697427e-05,1.1404376e-08,5.0957566e-05,2.7756056e-05,2.5229665e-05
62,3.301181e-05,2.789602e-05,1.18529915e-08,5.270582e-05,2.8722983e-05,2.6113314e-05
63,3.4135086e-05,2.8836053e-05,1.2324129e-08,5.4489356e-05,2.9709036e-05,2.7014956e-05
64,3.527208e-05,2.9787048e-05,1.27951685e-08,5.6291407e-05,3.0707404e-05,2.7928367e-05
65,3.6427373e-05,3.0752453e-05,1.3266111e-08,5.812198e-05,3.1721993e-05,2.8856968e-05
66,3.7594626e-05,3.17271e-05,1.3736954e-08,5.9970953e-05,3.2747703e-05,2.9795932e-05
67,3.8778213e-05,3.271504e-05,1.42077e-08,6.184627e-05,3.378847e-05,3.0748553e-05
68,3.9976156e-05,3.3714114e-05,1.46783465e-08,6.374371e-05,3.484184e-05,3.1713065e-05
69,4.11842e-05,3.4720593e-05,1.5148897e-08,6.5654865e-05,3.5904453e-05,3.268625e-05
70,4.2410775e-05,3.574125e-05,1.5619351e-08,6.759508e-05,3.6983914e-05,3.367482e-05
71,4.3655997e-05,3.677686e-05,1.6089704e-08,6.9563335e-05,3.8079168e-05,3.4678378e-05
72,4.491557e-05,3.7824077e-05,1.6559957e-08,7.1553965e-05,3.918713e-05,3.5694567e-05
73,4.619102e-05,3.888418e-05,1.7117229e-08,7.357013e-05,4.0309737e-05,3.6724163e-05
74,4.748665e-05,3.9960487e-05,1.7674381e-08,7.5616714e-05,4.1450257e-05,3.776984e-05
75,4.880216e-05,4.1053285e-05,1.823142e-08,7.769668e-05,4.260722e-05,3.883249e-05
76,5.0129645e-05,4.2154952e-05,1.8788338e-08,7.979435e-05,4.377448e-05,3.990534e-05
77,5.147287e-05,4.3269632e-05,1.9345142e-08,8.1915656e-05,4.495625e-05,4.0992105e-05
78,5.2830153e-05,4.4395507e-05,1.9901833e-08,8.405888e-05,4.6150595e-05,4.2090895e-05
79,5.419936e-05,4.5530436e-05,2.0458405e-08,8.6220505e-05,4.7355283e-05,4.3200234e-05
80,5.5582517e-05,4.6676378e-05,2.1017392e-08,8.8404486e-05,4.857305e-05,4.4321616e-05
81,5.6979792e-05,4.7833477e-05,2.1576264e-08,9.060859e-05,4.9803806e-05,4.545476e-05
82,5.8389003e-05,4.8999576e-05,2.2135016e-08,9.2830334e-05,5.104584e-05,4.659833e-05
83,5.98144e-05,5.0178893e-05,2.2731447e-08,9.507637e-05,5.2302366e-05,4.7755508e-05
84,6.125136e-05,5.1367475e-05,2.3327749e-08,9.73386e-05,5.3570162e-05,4.8922942e-05
85,6.27075e-05,5.2569867e-05,2.3981885e-08,9.9629506e-05,5.4855638e-05,5.010617e-05
86,6.4173844e-05,5.3779946e-05,2.4635886e-08,0.00010193356,5.6150682e-05,5.1298433e-05
87,6.5660905e-05,5.5007386e-05,2.5289747e-08,0.00010427103,5.746332e-05,5.250778e-05
88,6.715832e-05,5.624283e-05,2.5943475e-08,0.000106622014,5.8785397e-05,5.372665e-05
89,6.86717e-05,5.749205e-05,2.666886e-08,0.000108998334,6.0122646e-05,5.4959564e-05
90,7.020394e-05,5.8755802e-05,2.739409e-08,0.00011140246,6.147709e-05,5.6207937e-05
91,7.1758e-05,6.003896e-05,2.811917e-08,0.000113842,6.285163e-05,5.747501e-05
92,7.334158e-05,6.134744e-05,2.8904767e-08,0.00011633092,6.425121e-05,5.876605e-05
93,7.49412e-05,6.26687e-05,2.9690202e-08,0.00011884544,6.566562e-05,6.0071372e-05
94,7.6565375e-05,6.4010645e-05,3.0475473e-08,0.00012140047,6.71038e-05,6.139605e-05
95,7.8206554e-05,6.536531e-05,3.1260576e-08,0.0001239798,6.855754e-05,6.27341e-05
96,7.986409e-05,6.673367e-05,3.2045516e-08,0.00012658472,7.002646e-05,6.4086285e-05
97,8.153469e-05,6.81118e-05,3.2830297e-08,0.00012920867,7.150782e-05,6.544903e-05
98,8.321586e-05,6.949781e-05,3.365626e-08,0.00013184625,7.299907e-05,6.682127e-05
99,8.491598e-05,7.089909e-05,3.448206e-08,0.00013451366,7.450743e-05,6.8209134e-05
100,8.6626496e-05,7.2307696e-05,3.5307686e-08,0.00013719582,7.6025775e-05,6.9606205e-05
101,8.8357316e-05,7.3732794e-05,3.6133137e-08,0.00013991001,7.7562334e-05,7.101891e-05
102,9.010843e-05,7.517376e-05,3.6958422e-08,0.00014265474,7.911822e-05,7.244882e-05
103,9.187576e-05,7.662785e-05,3.778353e-08,0.00014542408,8.068882e-05,7.3892574e-05
104,9.366598e-05,7.809989e-05,3.8608466e-08,0.00014822844,8.228034e-05,7.535553e-05
105,9.546832e-05,7.9581645e-05,3.9433235e-08,0.00015104981,8.388323e-05,7.6828874e-05
106,9.728446e-05,8.1074e-05,4.025783e-08,0.00015389282,8.549833e-05,7.831426e-05
107,9.912374e-05,8.258447e-05,4.1082252e-08,0.0001567723,8.713334e-05,7.981845e-05
108,0.000100979414,8.410686e-05,4.1906503e-08,0.00015967528,8.878347e-05,8.1336235e-05
109,0.00010285476,8.564594e-05,4.273058e-08,0.00016260851,9.045131e-05,8.287145e-05
110,0.000104745195,8.719652e-05,4.3554486e-08,0.00016556273,9.2131915e-05,8.441863e-05
111,0.00010665622,8.876391e-05,4.4449255e-08,0.00016854955,9.383029e-05,8.598221e-05
112,0.00010858364,9.034417e-05,4.5343835e-08,0.00017156386,9.55432e-05,8.755959e-05
113,0.00011052779,9.193822e-05,4.6238227e-08,0.00017460388,9.727096e-05,8.91504e-05
114,0.00011249495,9.3550916e-05,4.713244e-08,0.0001776802,9.901837e-05,9.076003e-05
115,0.00011448514,9.518331e-05,4.807663e-08,0.00018079295,0.00010078632,9.238784e-05
116,0.00011649784,9.6833806e-05,4.9020617e-08,0.00018393871,0.0001025746,9.403505e-05
117,0.0001185316,9.850127e-05,4.996442e-08,0.00018711762,0.000104381106,9.569827e-05
118,0.00012058578,0.00010018519,5.0908014e-08,0.00019032568,0.00010620656,9.73781e-05
119,0.00012266863,0.00010189297,5.185141e-08,0.00019357893,0.00010805663,9.907976e-05
120,0.00012477436,0.00010361903,5.282723e-08,0.0001968689,0.00010992646,0.000100800265
121,0.00012689662,0.00010535772,5.380285e-08,0.00020018332,0.00011181094,0.00010253416
122,0.00012903314,0.00010710813,5.4778262e-08,0.00020351779,0.00011370951,0.000104280254
123,0.00013117722,0.00010886355,5.5753468e-08,0.00020686368,0.00011561536,0.000106033265
124,0.0001333321,0.000110626104,5.672848e-08,0.00021022286,0.0001175308,0.000107795095
125,0.00013551429,0.00011240996,5.770328e-08,0.0002136235,0.00011946987,0.00010957916
126,0.0001377124,0.00011420679,5.867788e-08,0.00021704752,0.000121422876,0.000111376175
127,0.00013992636,0.00011601648,5.965228e-08,0.00022049918,0.00012339068,0.00011318732
128,0.00014215935,0.000117840755,6.0626476e-08,0.000223978,0.00012537505,0.000115012816
129,0.00014440827,0.00011967784,6.160046e-08,0.00022748165,0.0001273745,0.000116852534
130,0.00014667281,0.00012152685,6.2574266e-08,0.00023101266,0.00012938773,0.0001187053
131,0.00014895388,0.00012338923,6.3547844e-08,0.00023456692,0.00013141462,0.000120572244
132,0.00015125025,0.00012526487,6.452122e-08,0.00023814577,0.0001334549,0.000122453
133,0.00015357147,0.00012716072,6.549441e-08,0.00024176188,0.0001355173,0.00012435425
134,0.00015590654,0.0001290682,6.646738e-08,0.00024540254,0.00013759335,0.00012626738
135,0.000158258,0.000130988,6.744016e-08,0.00024906587,0.00013968517,0.00012819389
136,0.00016062136,0.00013291759,6.8412724e-08,0.0002527462,0.00014178781,0.00013013149
137,0.00016300312,0.00013486124,6.9385095e-08,0.0002564545,0.00014390671,0.00013208423
138,0.0001654084,0.00013682348,7.0357274e-08,0.00026019875,0.00014604493,0.00013405616
139,0.00016783335,0.00013880334,7.1329225e-08,0.00026397646,0.00014820104,0.0001360458
140,0.00017028107,0.00014080234,7.230099e-08,0.00026779162,0.00015037767,0.0001380528
141,0.00017274579,0.00014281369,7.3272545e-08,0.00027163094,0.00015256993,0.00014007426
142,0.00017523105,0.00014484221,7.427032e-08,0.0002755029,0.00015478084,0.0001421119
143,0.00017773098,0.00014688203,7.529527e-08,0.0002793959,0.00015700416,0.00014416187
144,0.00018024803,0.00014893454,7.632001e-08,0.00028331458,0.00015924202,0.00014622472
145,0.00018278736,0.00015100504,7.741418e-08,0.0002872703,0.00016150191,0.00014830654
146,0.00018535818,0.00015310143,7.8508116e-08,0.00029127582,0.00016378974,0.00015041427
147,0.00018794155,0.0001552068,7.960182e-08,0.00029530076,0.0001660891,0.00015253271
148,0.00019054167,0.00015732626,8.069531e-08,0.00029935146,0.00016840237,0.00015466404
149,0.00019315304,0.00015945373,8.1788556e-08,0.00030341462,0.00017072544,0.00015680496
150,0.00019577649,0.00016159107,8.2881584e-08,0.00030749422,0.00017305944,0.00015895686
151,0.00019841208,0.00016373789,8.397438e-08,0.00031159294,0.00017540492,0.00016111982
152,0.0002010635,0.00016589787,8.5066944e-08,0.00031571544,0.00017776527,0.00016329683
153,0.0002037364,0.00016807401,8.615928e-08,0.0003198697,0.00018014491,0.00016549081
154,0.00020642116,0.0001702597,8.7332786e-08,0.000324042,0.0001825361,0.00016769514
155,0.00020913992,0.00017247222,8.850603e-08,0.0003282679,0.00018495732,0.00016992431
156,0.00021188126,0.0001747034,8.967903e-08,0.00033253073,0.00018739769,0.00017217259
157,0.00021464138,0.000176948,9.0851785e-08,0.00033682186,0.00018985591,0.00017443705
158,0.00021742437,0.00017921193,9.202429e-08,0.00034114925,0.00019233387,0.0001767199
159,0.00022021923,0.00018148476,9.3196554e-08,0.0003454955,0.0001948226,0.00017901348
160,0.00022303099,0.00018376997,9.436858e-08,0.00034986428,0.00019732754,0.00018132164
161,0.00022586128,0.00018606933,9.554034e-08,0.00035426093,0.00019984922,0.00018364393
162,0.00022871031,0.00018838489,9.671189e-08,0.00035868274,0.00020238681,0.0001859817
163,0.00023157992,0.0001907168,9.788319e-08,0.00036313926,0.00020494453,0.0001883361
164,0.00023446727,0.00019306332,9.9054226e-08,0.0003676234,0.00020751815,0.00019070602
165,0.00023738077,0.00019543062,1.0022502e-07,0.00037214629,0.0002101131,0.00019309612
166,0.00024030561,0.0001978071,1.0139558e-07,0.00037668666,0.00021271834,0.0001954972
167,0.00024324989,0.00020019826,1.0256589e-07,0.00038125616,0.00021534009,0.0001979137
168,0.0002462113,0.0002026043,1.0373596e-07,0.0003858551,0.00021797908,0.00020034556
169,0.00024918796,0.00020502083,1.049058e-07,0.0003904747,0.00022062984,0.00020278893
170,0.00025217215,0.00020744359,1.0607538e-07,0.0003951055,0.0002232886,0.00020523959
171,0.0002551664,0.00020987378,1.0724473e-07,0.0003997491,0.00022595777,0.00020770018
172,0.00025817275,0.00021231231,1.0841383e-07,0.00040440855,0.00022863779,0.00021017091
173,0.0002611952,0.00021476483,1.0958265e-07,0.00040909243,0.00023133306,0.00021265473
174,0.0002642346,0.00021722894,1.1075127e-07,0.0004138015,0.00023404314,0.00021515279
175,0.00026729077,0.0002197062,1.1191963e-07,0.00041853776,0.00023676798,0.00021766394
176,0.00027036067,0.00022219382,1.13087765e-07,0.0004232941,0.00023950532,0.0002201871
177,0.00027345406,0.00022469835,1.14255634e-07,0.0004280891,0.00024226296,0.00022272885
178,0.00027656028,0.00022721433,1.15423276e-07,0.00043290624,0.00024503344,0.00022528238
179,0.00027968056,0.00022973967,1.1659067e-07,0.00043774047,0.0002478156,0.00022784834
180,0.00028282488,0.00023228546,1.1775782e-07,0.00044261164,0.0002506202,0.0002304331
181,0.00028598812,0.00023484614,1.1892471e-07,0.0004475137,0.0002534409,0.00023303303
182,0.00028916346,0.00023741639,1.2009139e-07,0.00045243176,0.0002562731,0.00023564274
183,0.00029234844,0.00023999393,1.212578e-07,0.00045736332,0.00025911455,0.00023826209
184,0.00029554628,0.00024257999,1.2242398e-07,0.00046231193,0.00026196698,0.0002408922
185,0.00029876555,0.0002451855,1.2358993e-07,0.0004672967,0.00026484043,0.00024353934
186,0.00030200148,0.00024780375,1.247556e-07,0.00047230726,0.0002677275,0.0002462019
187,0.00030525788,0.00025043814,1.2592103e-07,0.0004773506,0.00027063195,0.00024887998
188,0.00030853783,0.00025309334,1.2708625e-07,0.00048243522,0.00027355837,0.00025157823
189,0.00031183046,0.0002557567,1.2825122e-07,0.0004875364,0.00027649506,0.0002542856
190,0.00031514134,0.00025843573,1.2941594e-07,0.00049266627,0.0002794488,0.00025700752
191,0.0003184726,0.00026113182,1.3058042e-07,0.00049782847,0.00028241915,0.0002597472
192,0.00032182282,0.00026384188,1.3174463e-07,0.0005030182,0.0002854065,0.00026250147
193,0.00032518996,0.00026656743,1.3290864e-07,0.00050823827,0.00028841122,0.00026527187
194,0.00032857145,0.00026930182,1.3407238e-07,0.00051348016,0.00029142824,0.00026805425
195,0.00033196292,0.00027204579,1.3523588e-07,0.0005187328,0.00029445442,0.00027084525
196,0.00033536824,0.00027479857,1.3639917e-07,0.0005240083,0.00029749473,0.00027365028
197,0.00033879056,0.00027756492,1.3756218e-07,0.0005293081,0.00030054967,0.00027646802
198,0.00034223872,0.00028035225,1.3872496e-07,0.0005346488,0.00030362746,0.00027930693
199,0.000345697,0.00028314634,1.3988749e-07,0.00054000557,0.00030671456,0.00028215404
200,0.0003491668,0.00028595037,1.4104981e-07,0.00054537936,0.00030981415,0.00028501204
201,0.0003526503,0.0002887633,1.4223579e-07,0.0005507717,0.00031292482,0.00028788083
202,0.000356154,0.0002915924,1.4342154e-07,0.0005561956,0.00031605316,0.0002907668
203,0.00035967375,0.0002944346,1.4460704e-07,0.0005616447,0.00031919582,0.00029366554
204,0.00036320952,0.0002972906,1.4585947e-07,0.0005671188,0.00032235327,0.00029657813
205,0.00036676702,0.0003001642,1.471116e-07,0.00057262555,0.0003255306,0.00029950915
206,0.00037033868,0.000303048,1.4836353e-07,0.0005781524,0.0003287192,0.00030245166
207,0.0003739273,0.00030594642,1.4961515e-07,0.00058370555,0.00033192453,0.00030540884
208,0.00037753332,0.000308858,1.5086653e-07,0.0005892801,0.00033514254,0.00030837808
209,0.00038115395,0.00031178075,1.5211764e-07,0.00059488264,0.00033837615,0.00031136142
210,0.00038479263,0.0003147194,1.5336848e-07,0.00060051447,0.00034162638,0.00031435903
211,0.00038844583,0.0003176684,1.5461909e-07,0.0006061647,0.00034488633,0.00031736854
212,0.00039211396,0.00032063122,1.5586942e-07,0.0006118405,0.0003481637,0.00032039091
213,0.00039580144,0.00032360776,1.5711949e-07,0.0006175431,0.00035145658,0.00032342612
214,0.00039952583,0.00032661663,1.5836926e-07,0.0006233055,0.00035477904,0.00032649335
215,0.00040326596,0.00032963752,1.596557e-07,0.00062908855,0.0003581152,0.0003295715
216,0.00040701876,0.00033266956,1.6094184e-07,0.000634892,0.00036146556,0.0003326639
217,0.00041078863,0.00033571493,1.6222774e-07,0.00064072054,0.00036482827,0.0003357666
218,0.00041457443,0.0003387714,1.6351333e-07,0.0006465691,0.00036820618,0.00033888602
219,0.0004183774,0.00034184355,1.6479866e-07,0.0006524466,0.0003715993,0.00034201908
220,0.0004221942,0.000344928,1.6612277e-07,0.00065834535,0.00037500472,0.00034516578
221,0.00042602583,0.00034802183,1.6744656e-07,0.00066426484,0.00037842244,0.00034832474
222,0.00042987365,0.00035112997,1.687701e-07,0.00067020743,0.0003818553,0.00035149703
223,0.00043374332,0.00035425776,1.7009337e-07,0.0006761866,0.0003853097,0.00035468698
224,0.0004376297,0.0003573958,1.7141636e-07,0.0006821886,0.00038877793,0.00035789167
225,0.00044152784,0.0003605437,1.7273905e-07,0.00068820966,0.0003922577,0.00036110647
226,0.00044544306,0.00036370565,1.7412079e-07,0.00069425907,0.00039575275,0.0003643344
227,0.00044937927,0.00036688437,1.7550218e-07,0.0007003374,0.00039926602,0.00036757992
228,0.00045332385,0.00037006868,1.7688333e-07,0.0007064287,0.00040278526,0.00037083315
229,0.00045728558,0.00037326597,1.7834697e-07,0.0007125413,0.0004063195,0.00037409874
230,0.00046127025,0.00037648185,1.7981036e-07,0.0007186903,0.00040987486,0.00037738378
231,0.00046526256,0.0003797052,1.8127344e-07,0.00072485086,0.00041343924,0.00038067714
232,0.00046926984,0.00038293956,1.8273619e-07,0.0007310347,0.00041701525,0.00038398066
233,0.00047329173,0.0003861857,1.8419865e-07,0.0007372378,0.00042060475,0.00038729838
234,0.00047732863,0.00038944473,1.8566081e-07,0.00074347,0.00042421016,0.00039062856
235,0.00048138152,0.00039271486,1.8712267e-07,0.0007497208,0.00042782832,0.00039397134
236,0.00048544197,0.00039598925,1.8858421e-07,0.0007559817,0.00043145395,0.0003973216
237,0.00048951455,0.00039927417,1.9004547e-07,0.0007622611,0.0004350915,0.00040068306
238,0.0004936102,0.00040257664,1.9154449e-07,0.0007685748,0.00043874866,0.0004040634
239,0.0004977293,0.00040589934,1.9304322e-07,0.0007749278,0.0004424257,0.0004074623
240,0.0005018633,0.00040923458,1.9454166e-07,0.00078130537,0.00044611777,0.0004108756
241,0.00050601823,0.00041258684,1.9609432e-07,0.00078771514,0.00044983067,0.00041430577
242,0.00051019393,0.0004159525,1.9764667e-07,0.0007941558,0.00045356122,0.00041775216
243,0.00051438354,0.00041933346,1.9919872e-07,0.00080062397,0.0004573061,0.00042121435
244,0.00051859865,0.00042273407,2.0081231e-07,0.00080712937,0.00046107575,0.00042469503
245,0.00052282534,0.00042614402,2.024256e-07,0.00081365387,0.0004648531,0.0004281859
246,0.000527069,0.00042956782,2.040385e-07,0.00082019996,0.0004686452,0.0004316915
247,0.0005313391,0.00043301357,2.0565109e-07,0.0008267883,0.00047246175,0.00043521592
248,0.00053562794,0.00043647413,2.0726333e-07,0.00083340605,0.00047629233,0.0004387577
249,0.00053993374,0.00043994904,2.0887526e-07,0.00084005157,0.00048014036,0.00044231187
250,0.00054426247,0.0004434436,2.1048686e-07,0.0008467351,0.00048400697,0.0004458889
251,0.0005486077,0.0004469512,2.1214858e-07,0.00085343816,0.00048789126,0.00044947723
252,0.0005529677,0.000450471,2.1380998e-07,0.00086016377,0.0004917863,0.00045307702
253,0.00055734976,0.00045400663,2.1547102e-07,0.00086692255,0.00049570366,0.0004566945
254,0.00056174357,0.00045755168,2.1713169e-07,0.0008737009,0.0004996303,0.00046032434
255,0.00056615355,0.00046111058,2.1879207e-07,0.0008805025,0.0005035709,0.00046396657
256,0.000570583,0.00046468526,2.2045207e-07,0.000887335,0.00050753064,0.00046762434
257,0.0005750288,0.00046827077,2.2211172e-07,0.00089419086,0.000511504,0.00047129692
258,0.0005794871,0.00047186905,2.2377104e-07,0.0009010654,0.00051548914,0.00047497934
259,0.00058396003,0.00047547626,2.2546891e-07,0.00090795814,0.0005194881,0.00047867323
260,0.00058845256,0.00047909946,2.2716645e-07,0.00091487874,0.0005235031,0.00048238508
261,0.00059295027,0.00048272696,2.288636e-07,0.00092181005,0.000527524,0.0004861013
262,0.00059746136,0.00048636275,2.3058298e-07,0.0009287573,0.00053155667,0.00048983033
263,0.0006019876,0.00049001444,2.3230196e-07,0.00093572633,0.0005356049,0.0004935715
264,0.00060653454,0.0004936827,2.3405086e-07,0.00094272906,0.00053966953,0.00049733015
265,0.0006110924,0.00049735606,2.3579939e-07,0.00094974716,0.00054374785,0.00050110056
266,0.000615661,0.0005010368,2.3754758e-07,0.0009567767,0.0005478302,0.000504877
267,0.00062024145,0.0005047314,2.3929533e-07,0.00096383,0.0005519294,0.0005086703
268,0.00062483986,0.0005084372,2.410428e-07,0.00097090576,0.0005560398,0.00051247503
269,0.0006294476,0.00051214854,2.4278987e-07,0.0009779927,0.000560163,0.00051628955
270,0.0006340665,0.00051587116,2.445366e-07,0.0009851027,0.0005642935,0.0005201135
271,0.0006387011,0.00051960733,2.462829e-07,0.0009922365,0.0005684429,0.00052395236
272,0.00064335414,0.0005233548,2.4802895e-07,0.0009993946,0.00057260593,0.000527806
273,0.0006480171,0.00052711024,2.497745e-07,0.0010065668,0.00057677954,0.0005316683
274,0.0006526895,0.0005308739,2.5151974e-07,0.0010137636,0.0005809637,0.0005355413
275,0.0006573873,0.0005346539,2.532646e-07,0.0010209904,0.0005851653,0.0005394315
276,0.00066209317,0.0005384465,2.5504374e-07,0.0010282365,0.0005893833,0.0005433321
277,0.00066681573,0.0005422513,2.5682246e-07,0.0010355071,0.0005936127,0.0005472455
278,0.00067155197,0.0005460643,2.5860083e-07,0.0010427948,0.00059785385,0.0005511701
279,0.000676303,0.0005498896,2.6044455e-07,0.001050102,0.0006021074,0.0005551057
280,0.000681066,0.00055372255,2.6228787e-07,0.0010574273,0.00060637307,0.00055905373
281,0.00068584556,0.000557572,2.6413082e-07,0.0010647823,0.0006106577,0.00056301744
282,0.0006906363,0.00056142657,2.6597326e-07,0.0010721472,0.0006149489,0.0005669872
283,0.00069545204,0.00056530535,2.678154e-07,0.0010795543,0.0006192641,0.0005709805
284,0.0007002874,0.0005691984,2.696572e-07,0.001086994,0.00062359613,0.00057498884
285,0.0007051453,0.00057310815,2.7149852e-07,0.0010944639,0.0006279452,0.0005790147
286,0.00071001746,0.0005770332,2.7333957e-07,0.0011019572,0.0006323095,0.00058305275
287,0.00071490946,0.0005809701,2.7518013e-07,0.0011094803,0.0006366898,0.0005871064
