,Benzene,Toluene,Ethylbenzene,O-xylene,M-xylene,P-xylene
0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.0,0.0,0.0,0.0,0.0,0.0
2,5.8173377e-08,5.3170353e-08,0.0,1.0169054e-07,4.8654385e-08,4.346203e-08
3,1.585868e-07,1.436757e-07,0.0,2.7681858e-07,1.3378204e-07,1.1735058e-07
4,3.1360267e-07,2.843304e-07,8.2379465e-13,5.4359606e-07,2.6777198e-07,2.3136018e-07
5,5.1903424e-07,4.7054166e-07,6.777869e-11,8.947755e-07,4.460181e-07,3.8303216e-07
6,7.6523133e-07,6.9351785e-07,2.1255914e-10,1.3143036e-06,6.569812e-07,5.64189e-07
7,1.0643066e-06,9.627203e-07,5.0567667e-10,1.8274663e-06,9.123791e-07,7.8506946e-07
8,1.4041832e-06,1.268066e-06,8.438105e-10,2.4120159e-06,1.2043049e-06,1.0370377e-06
9,1.8027978e-06,1.6263524e-06,1.223238e-09,3.0988176e-06,1.547944e-06,1.3343032e-06
10,2.2551478e-06,2.0319528e-06,1.6240518e-09,3.8748653e-06,1.9378913e-06,1.6734227e-06
11,2.7442136e-06,2.4704175e-06,2.2212179e-09,4.711019e-06,2.3612834e-06,2.040352e-06
12,3.2823932e-06,2.9536682e-06,2.8926999e-09,5.632551e-06,2.8271024e-06,2.4440033e-06
13,3.865666e-06,3.4779803e-06,3.6073096e-09,6.6311754e-06,3.331957e-06,2.8833779e-06
14,4.5026e-06,4.049201e-06,4.3648765e-09,7.72383e-06,3.883529e-06,3.3618346e-06
15,5.1720626e-06,4.648341e-06,5.1768407e-09,8.870466e-06,4.46357e-06,3.864118e-06
16,5.88015e-06,5.2817104e-06,6.035689e-09,1.0080147e-05,5.0778294e-06,4.3946015e-06
17,6.631164e-06,5.9533036e-06,6.898444e-09,1.1362779e-05,5.7306984e-06,4.9579135e-06
18,7.4336663e-06,6.672162e-06,7.818843e-09,1.2733677e-05,6.429304e-06,5.559777e-06
19,8.290767e-06,7.43908e-06,8.898756e-09,1.4193965e-05,7.174173e-06,6.201918e-06
20,9.196883e-06,8.250829e-06,9.9975015e-09,1.573885e-05,7.961002e-06,6.8820686e-06
21,1.0148254e-05,9.102282e-06,1.1144652e-08,1.7360147e-05,8.7864855e-06,7.596377e-06
22,1.1147309e-05,9.994825e-06,1.2351198e-08,1.9061663e-05,9.653157e-06,8.3459245e-06
23,1.2196007e-05,1.0931319e-05,1.37338265e-08,2.0846815e-05,1.0563124e-05,9.134373e-06
24,1.3292807e-05,1.1910175e-05,1.5332096e-08,2.2715069e-05,1.15152e-05,9.958172e-06
25,1.4432897e-05,1.2926966e-05,1.7134118e-08,2.4657313e-05,1.2504205e-05,1.0814148e-05
26,1.562205e-05,1.398825e-05,1.8940563e-08,2.6682594e-05,1.3536851e-05,1.1705432e-05
27,1.686855e-05,1.5100674e-05,2.0797817e-08,2.8810015e-05,1.4618933e-05,1.2638696e-05
28,1.8166587e-05,1.6258238e-05,2.2729305e-08,3.102363e-05,1.5745536e-05,1.3610944e-05
29,1.951835e-05,1.746405e-05,2.4785713e-08,3.3330747e-05,1.6917525e-05,1.4624078e-05
30,2.0924079e-05,1.871806e-05,2.6997268e-08,3.5727528e-05,1.8136114e-05,1.5676307e-05
31,2.2367118e-05,2.0004401e-05,2.9308174e-08,3.818564e-05,1.9386818e-05,1.6755897e-05
32,2.3855324e-05,2.1331343e-05,3.1682315e-08,4.072221e-05,2.0678353e-05,1.7869741e-05
33,2.5388706e-05,2.2698468e-05,3.4112375e-08,4.3336204e-05,2.200986e-05,1.9015606e-05
34,2.6955518e-05,2.409581e-05,3.664203e-08,4.600698e-05,2.3368193e-05,2.0186142e-05
35,2.858439e-05,2.5549874e-05,3.9351935e-08,4.8786787e-05,2.478152e-05,2.1402613e-05
36,3.0267229e-05,2.705223e-05,4.223053e-08,5.1657506e-05,2.6241385e-05,2.2659144e-05
37,3.2000284e-05,2.8599328e-05,4.5375305e-08,5.461542e-05,2.7742966e-05,2.3953782e-05
38,3.3765817e-05,3.0174468e-05,4.8544038e-08,5.7628768e-05,2.9273639e-05,2.5273082e-05
39,3.5581237e-05,3.1793345e-05,5.1946472e-08,6.0723632e-05,3.084776e-05,2.6629776e-05
40,3.7456408e-05,3.3465858e-05,5.548337e-08,6.391896e-05,3.2472253e-05,2.8030887e-05
41,3.9375034e-05,3.5176676e-05,5.9170304e-08,6.718427e-05,3.4134686e-05,2.9464698e-05
42,4.135143e-05,3.6940146e-05,6.301715e-08,7.0549286e-05,3.5846635e-05,3.0941217e-05
43,4.3356486e-05,3.8729857e-05,6.707469e-08,7.396201e-05,3.7582784e-05,3.2438747e-05
44,4.5414163e-05,4.056438e-05,7.151287e-08,7.7457575e-05,3.9363917e-05,3.3974895e-05
45,4.7503567e-05,4.242709e-05,7.660901e-08,8.100283e-05,4.1172294e-05,3.5535693e-05
46,4.963952e-05,4.433196e-05,8.180774e-08,8.4627776e-05,4.3023778e-05,3.7130678e-05
