,Benzene,Toluene,Ethylbenzene,O-xylene,M-xylene,P-xylene
140,0.00043154112,0.00038178178,1.2350094e-06,0.00072125316,0.00036177546,0.00032177457
141,0.0004373402,0.00038691494,1.2557151e-06,0.0007309105,0.0003666279,0.00032610315
142,0.0004431756,0.0003920834,1.2764796e-06,0.0007406321,0.00037151016,0.00033045982
143,0.00044905712,0.00039729007,1.2974922e-06,0.0007504292,0.00037643,0.00033485013
144,0.00045498004,0.00040253505,1.3187235e-06,0.0007602942,0.00038138582,0.00033927243
145,0.00046093488,0.00040780645,1.340146e-06,0.0007702095,0.0003863664,0.00034371705
146,0.00046693085,0.00041311374,1.3617512e-06,0.0007801922,0.00039138188,0.00034819223
147,0.00047296486,0.00041845223,1.383427e-06,0.00079023984,0.00039643,0.00035269596
148,0.00047903723,0.00042382427,1.4051662e-06,0.0008003516,0.00040151132,0.00035722845
149,0.00048513373,0.00042921805,1.4271452e-06,0.0008105013,0.0004066128,0.0003617774
150,0.00049129716,0.0004346704,1.4494365e-06,0.00082076044,0.00041176876,0.00036637625
151,0.0004974945,0.00044015242,1.4718762e-06,0.0008310749,0.00041695236,0.00037100125
152,0.0005037345,0.00044567246,1.4943292e-06,0.0008414607,0.00042217015,0.00037565708
153,0.00051001273,0.00045122628,1.5170522e-06,0.00085190794,0.00042742086,0.00038034332
154,0.00051632145,0.00045680618,1.5401264e-06,0.0008624081,0.00043269567,0.00038505372
155,0.00052265776,0.0004624094,1.5635878e-06,0.00087294914,0.00043799105,0.00038978344
156,0.0005290285,0.00046804166,1.5871271e-06,0.0008835498,0.00044331537,0.00039453863
157,0.00053543446,0.00047370323,1.6109678e-06,0.0008942038,0.00044866648,0.0003993205
158,0.00054188375,0.00047940493,1.6350549e-06,0.0009049289,0.00045405692,0.00040413556
159,0.0005483773,0.00048514878,1.6593256e-06,0.0009157311,0.00045948318,0.00040898423
160,0.0005549062,0.0004909217,1.6837547e-06,0.00092658645,0.00046494056,0.0004138599
161,0.00056146114,0.00049671595,1.7081804e-06,0.00093748997,0.0004704186,0.00041875677
162,0.0005680501,0.0005025399,1.7328197e-06,0.0009484463,0.0004759266,0.0004236782
163,0.0005746815,0.0005084012,1.7575402e-06,0.00095947675,0.00048146793,0.0004286303
164,0.0005813545,0.00051430037,1.7826092e-06,0.00097057497,0.00048704652,0.00043361506
165,0.0005880585,0.000520226,1.8077712e-06,0.0009817205,0.00049264816,0.00043862133
166,0.0005948033,0.00052619,1.833085e-06,0.0009929433,0.00049828517,0.00044366083
167,0.00060158875,0.0005321884,1.8586748e-06,0.0010042299,0.00050395384,0.00044872795
168,0.00060841284,0.0005382181,1.884259e-06,0.0010155811,0.0005096565,0.0004538231
169,0.0006152621,0.0005442712,1.9102545e-06,0.0010269758,0.0005153796,0.00045893813
170,0.0006221477,0.00055035617,1.9365002e-06,0.0010384282,0.00052113435,0.00046407932
171,0.0006290578,0.0005564574,1.9631646e-06,0.0010499127,0.0005269057,0.000469236
172,0.0006359883,0.0005625812,1.9900572e-06,0.001061429,0.00053269585,0.00047440943
173,0.00064295944,0.0005687396,2.0172145e-06,0.0010730136,0.00053852145,0.00047961422
174,0.00064996636,0.0005749273,2.0444163e-06,0.0010846579,0.0005443774,0.0004848481
175,0.0006570013,0.00058113894,2.071826e-06,0.001096345,0.0005502543,0.00049009855
176,0.0006640563,0.0005873699,2.0993994e-06,0.001108066,0.00055615,0.0004953661
177,0.00067114906,0.00059363566,2.1271815e-06,0.0011198564,0.0005620778,0.0005006634
178,0.0006782706,0.0005999277,2.1553499e-06,0.0011316877,0.00056803005,0.0005059832
179,0.000685438,0.0006062588,2.1839867e-06,0.0011435965,0.00057402026,0.0005113355
180,0.00069263636,0.0006126167,2.2126198e-06,0.0011555584,0.0005800386,0.00051671255
181,0.0006998554,0.00061899156,2.2414015e-06,0.0011675518,0.0005860734,0.00052210526
182,0.0007071188,0.00062540616,2.270517e-06,0.0011796167,0.0005921446,0.0005275308
183,0.0007144179,0.000631853,2.3000325e-06,0.001191745,0.000598248,0.00053298566
