,Benzene,Toluene,Ethylbenzene,O-xylene,M-xylene,P-xylene
47,1.4054579e-05,8.91599e-06,1.3065972e-09,7.43986e-06,4.732595e-06,7.2079374e-06
48,1.4665376e-05,9.304543e-06,1.3958839e-09,7.77717e-06,4.9475248e-06,7.526286e-06
49,1.5289534e-05,9.700583e-06,1.4851518e-09,8.122682e-06,5.1673487e-06,7.851112e-06
50,1.5931631e-05,1.0108038e-05,1.5744009e-09,8.4773465e-06,5.3934077e-06,8.185215e-06
51,1.6591095e-05,1.0527289e-05,1.6636319e-09,8.843003e-06,5.625984e-06,8.529473e-06
52,1.7258773e-05,1.0951344e-05,1.7528441e-09,9.214246e-06,5.862347e-06,8.8780735e-06
53,1.7936361e-05,1.1381377e-05,1.8420379e-09,9.591154e-06,6.1029414e-06,9.231903e-06
54,1.8625049e-05,1.1818721e-05,1.9312127e-09,9.975082e-06,6.347919e-06,9.591715e-06
55,1.932574e-05,1.226304e-05,2.0203692e-09,1.0365492e-05,6.5974527e-06,9.95739e-06
56,2.003966e-05,1.2714813e-05,2.109507e-09,1.0763541e-05,6.851992e-06,1.0329921e-05
57,2.0764963e-05,1.3173663e-05,2.1986264e-09,1.1168192e-05,7.1112013e-06,1.0708328e-05
58,2.1499853e-05,1.36388735e-05,2.2877273e-09,1.1578718e-05,7.3740757e-06,1.109212e-05
59,2.2258268e-05,1.4117921e-05,2.3768092e-09,1.200009e-05,7.643844e-06,1.148668e-05
60,2.3041455e-05,1.4612122e-05,2.465873e-09,1.2434505e-05,7.921201e-06,1.1893655e-05
61,2.3837885e-05,1.5113626e-05,2.5838578e-09,1.2875969e-05,8.203695e-06,1.2308249e-05
62,2.4653267e-05,1.5628435e-05,2.701818e-09,1.3328452e-05,8.493013e-06,1.2732725e-05
63,2.5485328e-05,1.6153544e-05,2.8571931e-09,1.3789955e-05,8.788366e-06,1.3166304e-05
64,2.6326943e-05,1.6684739e-05,3.0125353e-09,1.4257552e-05,9.088218e-06,1.3605708e-05
65,2.7182248e-05,1.7224535e-05,3.167845e-09,1.4732844e-05,9.3934295e-06,1.4052504e-05
66,2.8046175e-05,1.7768916e-05,3.3231222e-09,1.5213486e-05,9.702434e-06,1.4503759e-05
67,2.8922903e-05,1.8320554e-05,3.4783671e-09,1.5701671e-05,1.0015855e-05,1.49614825e-05
68,2.9809451e-05,1.88784e-05,3.63358e-09,1.61968e-05,1.0333751e-05,1.5424948e-05
69,3.070296e-05,1.9440438e-05,3.788761e-09,1.6696993e-05,1.0655144e-05,1.5891426e-05
70,3.160945e-05,2.0011346e-05,3.9439088e-09,1.7205504e-05,1.0982062e-05,1.6365218e-05
71,3.2527776e-05,2.0590605e-05,4.099025e-09,1.7722454e-05,1.1313878e-05,1.684582e-05
72,3.3456254e-05,2.1176207e-05,4.254108e-09,1.8245913e-05,1.1649937e-05,1.7331404e-05
73,3.4395725e-05,2.1768834e-05,4.4100745e-09,1.8777017e-05,1.1990785e-05,1.7823793e-05
74,3.5350895e-05,2.237159e-05,4.5660076e-09,1.931663e-05,1.2337608e-05,1.8323746e-05
75,3.6319296e-05,2.2983968e-05,4.7219086e-09,1.9864752e-05,1.2690154e-05,1.8831184e-05
76,3.729674e-05,2.3601056e-05,4.8777777e-09,2.0418112e-05,1.3046098e-05,1.9343051e-05
77,3.8284998e-05,2.422528e-05,5.033613e-09,2.097866e-05,1.34066295e-05,1.9860883e-05
78,3.9282688e-05,2.4855934e-05,5.189417e-09,2.1545802e-05,1.3771008e-05,2.0383959e-05
79,4.0287898e-05,2.5492263e-05,5.3451887e-09,2.2118002e-05,1.4138662e-05,2.091153e-05
80,4.1302315e-05,2.6134714e-05,5.518677e-09,2.2696157e-05,1.451065e-05,2.1444646e-05
81,4.2326927e-05,2.6782933e-05,5.692129e-09,2.3280762e-05,1.4886485e-05,2.198363e-05
82,4.3360717e-05,2.7436077e-05,5.8655454e-09,2.3870472e-05,1.526619e-05,2.25266e-05
83,4.440631e-05,2.8096425e-05,6.05343e-09,2.4466783e-05,1.5650961e-05,2.307619e-05
84,4.545974e-05,2.8761833e-05,6.2412755e-09,2.5068715e-05,1.6039865e-05,2.3630368e-05
85,4.6526246e-05,2.9435494e-05,6.4645698e-09,2.5678706e-05,1.6434313e-05,2.41916e-05
86,4.7599417e-05,3.0112651e-05,6.687818e-09,2.62936e-05,1.6832226e-05,2.4756842e-05
87,4.868646e-05,3.0799092e-05,6.91102e-09,2.6917693e-05,1.7235165e-05,2.5330433e-05
88,4.9780178e-05,3.14899e-05,7.1341755e-09,2.7546697e-05,1.7641805e-05,2.5907984e-05
89,5.088749e-05,3.21887e-05,7.372233e-09,2.8183133e-05,1.805336e-05,2.6492462e-05
90,5.2007897e-05,3.2895758e-05,7.61024e-09,2.882756e-05,1.8470315e-05,2.708434e-05
91,5.314555e-05,3.3614524e-05,7.848199e-09,2.948164e-05,1.8893421e-05,2.7684868e-05
92,5.4305805e-05,3.4347027e-05,8.091172e-09,3.0147887e-05,1.9323923e-05,2.8294902e-05
93,5.5478293e-05,3.5086392e-05,8.334096e-09,3.082161e-05,1.975942e-05,2.8911158e-05
94,5.666988e-05,3.5837587e-05,8.576968e-09,3.150581e-05,2.0201305e-05,2.9536299e-05
95,5.7872443e-05,3.6595942e-05,8.819791e-09,3.2197302e-05,2.0648122e-05,3.0167937e-05
96,5.9086233e-05,3.736144e-05,9.062561e-09,3.289629e-05,2.1100243e-05,3.0806616e-05
97,6.03081e-05,3.813144e-05,9.305284e-09,3.3600776e-05,2.1556247e-05,3.1449734e-05
98,6.1536484e-05,3.8905448e-05,9.560769e-09,3.4310444e-05,2.2015554e-05,3.2096574e-05
99,6.277787e-05,3.9688308e-05,9.816203e-09,3.5028537e-05,2.2480102e-05,3.2750464e-05
100,6.402578e-05,4.0475057e-05,1.00715845e-08,3.5751662e-05,2.2948254e-05,3.340806e-05
101,6.528929e-05,4.1272055e-05,1.032691e-08,3.648283e-05,2.3422486e-05,3.4073913e-05
102,6.656769e-05,4.2078547e-05,1.0582185e-08,3.7222067e-05,2.3902005e-05,3.4747565e-05
103,6.7858346e-05,4.2893007e-05,1.0837406e-08,3.7968686e-05,2.4385829e-05,3.5427205e-05
104,6.916375e-05,4.3717904e-05,1.1092574e-08,3.87242e-05,2.487589e-05,3.6115387e-05
105,7.047766e-05,4.4547673e-05,1.1347688e-08,3.9484443e-05,2.5370115e-05,3.6808047e-05
106,7.180026e-05,4.5383513e-05,1.1602749e-08,4.0251052e-05,2.5868261e-05,3.750595e-05
107,7.313834e-05,4.6229517e-05,1.1857757e-08,4.1027182e-05,2.6372058e-05,3.8212496e-05
108,7.448818e-05,4.708256e-05,1.2112713e-08,4.1809468e-05,2.6880767e-05,3.892523e-05
109,7.585182e-05,4.794495e-05,1.23676145e-08,4.260127e-05,2.7394917e-05,3.9645816e-05
110,7.7223776e-05,4.8813294e-05,1.2622464e-08,4.3398468e-05,2.7913347e-05,4.0371237e-05
111,7.8610996e-05,4.969134e-05,1.2893651e-08,4.4204826e-05,2.8437957e-05,4.1105002e-05
112,8.0010555e-05,5.0576848e-05,1.316478e-08,4.5018354e-05,2.8967375e-05,4.1844134e-05
113,8.142223e-05,5.146992e-05,1.34358515e-08,4.583882e-05,2.9501265e-05,4.2589374e-05
114,8.284974e-05,5.2372827e-05,1.3706868e-08,4.6669815e-05,3.0041036e-05,4.334287e-05
115,8.429452e-05,5.3286225e-05,1.3987998e-08,4.7510493e-05,3.058592e-05,4.4105567e-05
116,8.575429e-05,5.4210217e-05,1.42690695e-08,4.8360485e-05,3.1136806e-05,4.48774e-05
117,8.722892e-05,5.514406e-05,1.4550083e-08,4.9219834e-05,3.169312e-05,4.5656652e-05
118,8.8717e-05,5.608825e-05,1.4831037e-08,5.0087936e-05,3.225467e-05,4.644387e-05
119,9.022564e-05,5.7047022e-05,1.5111933e-08,5.0967996e-05,3.2823755e-05,4.7241843e-05
120,9.1750255e-05,5.801549e-05,1.5396065e-08,5.185831e-05,3.3398952e-05,4.8049034e-05
121,9.3286995e-05,5.8991616e-05,1.5680135e-08,5.2755706e-05,3.3979e-05,4.886304e-05
122,9.4834206e-05,5.997345e-05,1.5964147e-08,5.36597e-05,3.45637e-05,4.968244e-05
123,9.638641e-05,6.0958166e-05,1.6248102e-08,5.456752e-05,3.5151388e-05,5.0504703e-05
124,9.794436e-05,6.194685e-05,1.6531994e-08,5.5480195e-05,3.5742778e-05,5.133047e-05
125,9.952179e-05,6.294831e-05,1.6815827e-08,5.6403453e-05,3.6341014e-05,5.2166302e-05
126,0.00010111175,6.39565e-05,1.7099604e-08,5.7333953e-05,3.6943835e-05,5.3007756e-05
127,0.000102713726,6.497199e-05,1.7383321e-08,5.8271165e-05,3.7551035e-05,5.3855187e-05
128,0.00010432874,6.5995795e-05,1.7666975e-08,5.921697e-05,3.8163907e-05,5.4708344e-05
129,0.00010595459,6.702689e-05,1.7950576e-08,6.016934e-05,3.8781192e-05,5.5567532e-05
130,0.00010759102,6.8064546e-05,1.8234113e-08,6.112857e-05,3.9403025e-05,5.643333e-05
131,0.00010923952,6.9109425e-05,1.8517595e-08,6.209463e-05,4.0029558e-05,5.7305675e-05
132,0.00011089904,7.01626e-05,1.8801014e-08,6.306726e-05,4.0660565e-05,5.8184607e-05
133,0.00011257641,7.122725e-05,1.9084377e-08,6.404941e-05,4.1297975e-05,5.9072525e-05
134,0.00011426397,7.2298455e-05,1.936768e-08,6.5038046e-05,4.193927e-05,5.9965645e-05
135,0.000115962815,7.337777e-05,1.9650924e-08,6.603401e-05,4.258522e-05,6.0865306e-05
136,0.0001176703,7.446125e-05,1.993411e-08,6.703564e-05,4.3235217e-05,6.176871e-05
137,0.00011939171,7.555234e-05,2.0217232e-08,6.804558e-05,4.388983e-05,6.26805e-05
138,0.00012112904,7.665312e-05,2.05003e-08,6.906393e-05,4.4550474e-05,6.3600186e-05
139,0.00012288161,7.7762685e-05,2.0783311e-08,7.009114e-05,4.5216548e-05,6.452781e-05
140,0.00012465105,7.888223e-05,2.106626e-08,7.11268e-05,4.5889406e-05,6.546441e-05
141,0.0001264314,8.0009624e-05,2.1349146e-08,7.216943e-05,4.6567628e-05,6.640704e-05
142,0.00012822695,8.114584e-05,2.1644059e-08,7.322101e-05,4.725172e-05,6.7357294e-05
143,0.00013003357,8.228819e-05,2.1952097e-08,7.427952e-05,4.7940444e-05,6.831279e-05
144,0.0001318512,8.343762e-05,2.2260071e-08,7.534583e-05,4.8633454e-05,6.9274596e-05
145,0.00013368801,8.459719e-05,2.2588207e-08,7.642199e-05,4.9332804e-05,7.024513e-05
146,0.00013554607,8.577068e-05,2.2916273e-08,7.7511235e-05,5.0040384e-05,7.1227965e-05
147,0.00013741307,8.6949825e-05,2.3244274e-08,7.860651e-05,5.0752074e-05,7.221594e-05
148,0.00013929307,8.8136694e-05,2.3572204e-08,7.9708814e-05,5.1468778e-05,7.3209354e-05
149,0.00014117987,8.932731e-05,2.3900068e-08,8.0816855e-05,5.2189233e-05,7.420631e-05
150,0.00014307426,9.0523e-05,2.422786e-08,8.193104e-05,5.291362e-05,7.520833e-05
151,0.00014497673,9.17241e-05,2.4555588e-08,8.3050305e-05,5.3642154e-05,7.621441e-05
152,0.00014689034,9.293198e-05,2.4883242e-08,8.417735e-05,5.437531e-05,7.722737e-05
153,0.0001488186,9.4149e-05,2.5210833e-08,8.531243e-05,5.511425e-05,7.824833e-05
154,0.00015075412,9.53714e-05,2.5545642e-08,8.645336e-05,5.585691e-05,7.9273785e-05
155,0.00015271387,9.660959e-05,2.5880377e-08,8.760794e-05,5.6607794e-05,8.031186e-05
156,0.00015469082,9.7858036e-05,2.6215046e-08,8.8772045e-05,5.736469e-05,8.135849e-05
157,0.00015668056,9.91155e-05,2.6549642e-08,8.994436e-05,5.8127738e-05,8.241232e-05
158,0.0001586866,0.00010038332,2.6884171e-08,9.1125796e-05,5.889628e-05,8.347539e-05
159,0.00016070102,0.00010165559,2.7231238e-08,9.231283e-05,5.966889e-05,8.454222e-05
160,0.0001627269,0.0001029345,2.7578226e-08,9.350739e-05,6.044601e-05,8.561562e-05
161,0.00016476568,0.00010422182,2.7925148e-08,9.471058e-05,6.122854e-05,8.669633e-05
162,0.0001668178,0.00010551758,2.8272e-08,9.592112e-05,6.2015795e-05,8.778442e-05
163,0.00016888476,0.00010682247,2.8618777e-08,9.7140626e-05,6.280907e-05,8.8879526e-05
164,0.00017096447,0.00010813564,2.8965479e-08,9.8367804e-05,6.3607644e-05,8.9981666e-05
165,0.00017306239,0.0001094591,2.9312108e-08,9.960556e-05,6.441222e-05,9.109292e-05
166,0.00017516872,0.00011078821,2.9672002e-08,0.00010084883,6.5221226e-05,9.220901e-05
167,0.00017728812,0.000112125956,3.0031824e-08,0.00010209919,6.603552e-05,9.3332084e-05
168,0.00017941976,0.00011347184,3.0391565e-08,0.00010335776,6.685526e-05,9.44614e-05
169,0.00018156169,0.00011482378,3.075123e-08,0.000104622995,6.7678746e-05,9.5596144e-05
170,0.0001837084,0.00011617924,3.1110815e-08,0.000105892264,6.850552e-05,9.673374e-05
171,0.00018586265,0.00011753849,3.1470343e-08,0.00010716685,6.933589e-05,9.787557e-05
172,0.00018802525,0.00011890192,3.182978e-08,0.000108446446,7.016978e-05,9.902175e-05
173,0.00019019983,0.000120273435,3.218915e-08,0.0001097329,7.100885e-05,0.00010017388
174,0.0001923851,0.00012165239,3.2548442e-08,0.00011102611,7.1852744e-05,0.000101332305
175,0.00019458368,0.00012303951,3.2907664e-08,0.000112325826,7.270085e-05,0.000102496146
176,0.00019679061,0.00012443186,3.3266804e-08,0.00011363127,7.355347e-05,0.000103665436
177,0.00019901535,0.00012583475,3.3625874e-08,0.000114945564,7.441204e-05,0.000104842424
178,0.00020124932,0.00012724323,3.3984872e-08,0.00011626603,7.527472e-05,0.00010602567
179,0.00020349081,0.00012865756,3.4343785e-08,0.000117591444,7.614112e-05,0.000107213404
180,0.0002057497,0.0001300842,3.4702623e-08,0.00011892751,7.70138e-05,0.0001084098
181,0.0002080217,0.00013151881,3.50614e-08,0.000120271456,7.789109e-05,0.00010961236
182,0.00021030255,0.00013295861,3.5420097e-08,0.00012162093,7.877291e-05,0.0001108204
183,0.00021258852,0.0001344024,3.577871e-08,0.00012297551,7.965805e-05,0.000112032285
184,0.00021488445,0.00013585069,3.6137255e-08,0.00012433513,8.0547725e-05,0.00011324845
185,0.0002171968,0.00013730949,3.649573e-08,0.00012570445,8.144383e-05,0.00011447304
186,0.00021951961,0.00013877566,3.6854125e-08,0.00012708003,8.234454e-05,0.000115703544
187,0.00022185821,0.00014025006,3.7212445e-08,0.0001284638,8.32507e-05,0.00011694164
188,0.00022421386,0.00014173526,3.7570693e-08,0.00012985736,8.416278e-05,0.00011818813
189,0.00022657838,0.00014322528,3.7928864e-08,0.00013125627,8.5078645e-05,0.00011943929
190,0.00022895579,0.00014472415,3.8286966e-08,0.00013266262,8.599898e-05,0.000120696655
191,0.00023134668,0.00014623166,3.8644984e-08,0.00013407684,8.692514e-05,0.00012196156
192,0.00023375115,0.00014774805,3.9002938e-08,0.00013549886,8.785622e-05,0.00012323346
193,0.00023616577,0.00014927186,3.936081e-08,0.00013692777,8.8792374e-05,0.00012451308
194,0.00023859,0.00015080236,3.9718607e-08,0.00013836221,8.9733425e-05,0.00012579779
195,0.00024101946,0.00015233633,4.0076333e-08,0.00013980121,9.067767e-05,0.00012708665
196,0.00024345765,0.00015387662,4.0433985e-08,0.0001412457,9.162664e-05,0.00012838078
197,0.0002459076,0.00015542285,4.079156e-08,0.00014269732,9.258014e-05,0.00012968149
198,0.00024837782,0.00015698126,4.1149065e-08,0.00014415907,9.354033e-05,0.00013099243
199,0.00025085337,0.00015854264,4.1506482e-08,0.00014562625,9.450435e-05,0.0001323067
200,0.00025333939,0.00016010996,4.186384e-08,0.00014709902,9.5471994e-05,0.00013362613
201,0.00025583172,0.00016168244,4.2257632e-08,0.00014857731,9.644397e-05,0.00013494975
202,0.00025833704,0.00016326335,4.2651358e-08,0.00015006328,9.742096e-05,0.00013628065
203,0.00026085478,0.00016485223,4.304499e-08,0.00015155655,9.840254e-05,0.00013761848
204,0.0002633845,0.00016644807,4.3465743e-08,0.0001530564,9.938801e-05,0.00013896252
205,0.0002659295,0.00016805311,4.388639e-08,0.00015456624,0.00010037956,0.00014031497
206,0.00026848493,0.00016966417,4.430697e-08,0.00015608201,0.00010137496,0.00014167285
207,0.0002710537,0.00017128361,4.4727454e-08,0.00015760421,0.00010237467,0.00014303697
208,0.0002736346,0.00017290919,4.5147846e-08,0.00015913454,0.00010337937,0.00014440782
209,0.0002762298,0.00017454178,4.556816e-08,0.00016067039,0.00010438856,0.00014578429
210,0.00027883824,0.00017618302,4.5988383e-08,0.00016221569,0.0001054031,0.00014716906
211,0.0002814549,0.00017782969,4.640852e-08,0.00016376596,0.00010642079,0.00014855759
212,0.00028408476,0.00017948281,4.6828564e-08,0.00016532333,0.00010744356,0.00014995282
213,0.0002867257,0.00018114496,4.724853e-08,0.00016688829,0.000108471286,0.00015135537
214,0.00028939283,0.00018282451,4.76684e-08,0.00016846813,0.00010950761,0.00015277322
215,0.00029207143,0.00018451069,4.8123596e-08,0.00017005367,0.00011054955,0.00015419754
216,0.00029476063,0.00018620315,4.8578706e-08,0.00017164525,0.00011159426,0.00015562744
217,0.000297461,0.00018790271,4.9033716e-08,0.00017324426,0.00011264445,0.00015706272
218,0.00030017216,0.00018960948,4.948863e-08,0.00017485059,0.00011369846,0.00015850412
219,0.0003028964,0.00019132424,4.994344e-08,0.00017646416,0.00011475801,0.00015995324
220,0.00030562954,0.0001930449,5.040087e-08,0.0001780844,0.00011582124,0.00016140728
221,0.0003083738,0.00019477204,5.0858198e-08,0.00017971145,0.000116889096,0.0001628661
222,0.00031112734,0.00019650576,5.1315432e-08,0.00018134578,0.0001179615,0.00016433095
223,0.00031389797,0.00019825027,5.1772567e-08,0.00018298959,0.000119040385,0.00016580497
224,0.00031668087,0.0001999999,5.2229613e-08,0.00018464058,0.00012012398,0.0001672851
225,0.0003194713,0.0002017554,5.2686552e-08,0.00018629745,0.00012121202,0.00016876971
226,0.00032227102,0.00020351834,5.3199916e-08,0.0001879619,0.00012230565,0.0001702601
227,0.0003250871,0.00020529087,5.3713187e-08,0.00018963512,0.00012340477,0.00017175807
228,0.00032790613,0.0002070667,5.4226337e-08,0.00019131311,0.00012450705,0.00017325957
229,0.0003307394,0.00020884964,5.47681e-08,0.00019299737,0.00012561472,0.00017476674
230,0.00033358697,0.00021064196,5.5309723e-08,0.00019469165,0.00012672755,0.00017628162
231,0.00033644043,0.00021243756,5.585127e-08,0.0001963908,0.0001278445,0.00017780016
232,0.00033930293,0.00021423944,5.6392658e-08,0.00019809575,0.0001289651,0.00017932453
233,0.00034217557,0.00021604779,5.6933978e-08,0.00019980673,0.00013009075,0.0001808543
234,0.00034505848,0.00021786241,5.747515e-08,0.00020152528,0.00013122133,0.00018239181
235,0.0003479518,0.0002196842,5.8016234e-08,0.00020324907,0.00013235639,0.00018393435
236,0.00035085046,0.00022150834,5.8557188e-08,0.00020497775,0.00013349492,0.00018548022
237,0.00035375677,0.00022333805,5.909804e-08,0.00020671167,0.00013463758,0.00018703038
238,0.0003566788,0.00022517877,5.9647526e-08,0.00020845582,0.00013578666,0.00018858998
239,0.0003596187,0.00022703035,6.01969e-08,0.00021020908,0.00013694241,0.00019015817
240,0.00036256918,0.00022889006,6.074616e-08,0.00021196801,0.00013810271,0.00019173247
241,0.00036553718,0.00023075762,6.130981e-08,0.00021373706,0.00013926809,0.00019331423
242,0.00036851567,0.00023263376,6.1873344e-08,0.00021551392,0.0001404389,0.00019490269
243,0.00037150967,0.00023451848,6.2436754e-08,0.00021729844,0.00014161473,0.00019649843
244,0.0003745186,0.00023641276,6.300005e-08,0.00021909249,0.00014279618,0.00019810324
245,0.0003775391,0.0002383132,6.3563235e-08,0.00022089346,0.00014398221,0.00019971364
246,0.00038056882,0.00024021986,6.4126304e-08,0.00022270103,0.00014517247,0.00020132925
247,0.0003836173,0.00024213867,6.4689246e-08,0.00022451961,0.00014637018,0.00020295475
248,0.00038668007,0.00024406695,6.5252074e-08,0.00022634632,0.00014757334,0.00020458644
249,0.00038975404,0.0002460015,6.581479e-08,0.0002281798,0.00014878107,0.00020622378
250,0.00039284394,0.0002479455,6.637738e-08,0.00023002422,0.0001499946,0.00020787225
251,0.00039594577,0.000249897,6.6945525e-08,0.00023187515,0.00015121297,0.00020952593
252,0.0003990575,0.00025185526,6.751353e-08,0.00023373043,0.00015243565,0.00021118417
253,0.00040218438,0.00025382233,6.808144e-08,0.00023559603,0.00015366424,0.00021285204
254,0.00040532107,0.00025579493,6.8649214e-08,0.00023746745,0.00015489673,0.00021452447
255,0.00040846728,0.00025777295,6.921689e-08,0.00023934548,0.00015613346,0.00021620252
256,0.00041162744,0.00025976193,6.9784434e-08,0.00024123256,0.00015737614,0.00021788923
257,0.00041480025,0.00026175703,7.035186e-08,0.00024312668,0.0001586225,0.00021958083
258,0.00041798266,0.00026375827,7.0919164e-08,0.00024502692,0.00015987334,0.00022127813
259,0.0004211723,0.00026576582,7.149379e-08,0.0002469315,0.00016112831,0.00022298143
260,0.00042437686,0.00026778,7.206828e-08,0.00024884514,0.00016238852,0.00022469206
261,0.00042758512,0.00026979746,7.264266e-08,0.00025076247,0.0001636508,0.00022640418
262,0.00043080145,0.0002718197,7.321805e-08,0.00025268484,0.00016491747,0.0002281215
263,0.00043402886,0.00027384964,7.379331e-08,0.0002546141,0.00016618805,0.0002298447
264,0.00043727187,0.0002758883,7.440309e-08,0.00025655245,0.00016746462,0.0002315747
265,0.0004405223,0.00027793166,7.501275e-08,0.00025849603,0.00016874581,0.0002333114
266,0.00044377748,0.0002799772,7.5622275e-08,0.00026044296,0.00017002932,0.00023504865
267,0.0004470465,0.00028203084,7.623168e-08,0.00026239766,0.00017131816,0.00023679454
268,0.00045032369,0.00028409052,7.684095e-08,0.00026435946,0.0001726107,0.00023854592
269,0.00045360622,0.0002861542,7.74501e-08,0.00026632508,0.00017390694,0.00024030045
270,0.00045689844,0.0002882236,7.805912e-08,0.00026829657,0.00017520606,0.0002420605
271,0.00046020266,0.00029029968,7.8667995e-08,0.00027027656,0.00017651173,0.00024382767
272,0.00046352076,0.00029238305,7.9276774e-08,0.00027226153,0.0001778211,0.00024560074
273,0.00046684247,0.00029447104,7.98854e-08,0.00027425244,0.00017913434,0.00024737755
274,0.00047017256,0.00029656384,8.0493905e-08,0.00027625047,0.00018045123,0.0002491591
275,0.00047351702,0.00029866584,8.110231e-08,0.00027825564,0.00018177419,0.00025094987
276,0.0004768702,0.0003007734,8.171057e-08,0.00028026875,0.00018310003,0.00025274328
