,Benzene,Toluene,Ethylbenzene,O-xylene,M-xylene,P-xylene
0,0.029733104070347852,0.02091720957332384,0.0,0.01936335020180925,0.02689122262573771,0.027292007951072412
1,0.00481085634101853,0.003167915948668988,0.06502214573407969,0.003195163890719549,0.005014835716517657,0.004646300962937843
2,0.047014140137468186,0.03084556406681823,0.0,0.033658278460572316,0.11787519692094163,0.06286701119072624
3,0.8868608284365891,0.9208067863157582,0.0,0.9351927770648577,0.8399205554353035,0.8822823268626968
4,0.03158107101457636,0.024262524095430758,0.9349778542659203,0.008590430382041167,0.010298189301499434,0.022912353032566734
